Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Kevin Ahrens,20,105,423,377,35,81,17,2,4,36,1,1,37,76,.215,.282,.302,.584,114,10,1,1,7,1,0
Jonathan Baksh*,24,2,9,8,0,1,0,0,0,1,0,0,1,4,.125,.222,.125,.347,1,0,0,0,0,0,0
Michael Barrett,32,3,9,8,1,1,0,0,0,0,0,1,1,1,.125,.222,.125,.347,1,0,0,0,0,0,1
Raul Barron#,23,65,236,212,24,56,12,3,2,24,6,6,17,43,.264,.323,.377,.701,80,6,2,4,1,0,0
Scott Campbell*,24,5,23,20,3,10,1,0,0,3,0,0,2,3,.500,.522,.550,1.072,11,0,0,0,1,0,0
C.J. Ebarb*,26,25,87,79,7,16,4,0,2,9,0,0,8,18,.203,.276,.329,.605,26,1,0,0,0,1,0
Chris Emanuele,25,21,84,76,12,15,4,1,4,12,2,0,7,15,.197,.274,.434,.708,33,3,1,0,0,0,0
Luis Fernandez,21,3,8,8,0,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,1,0,0,0,0,0,0
Jesus Gonzalez,24,98,399,381,45,89,26,1,14,62,7,2,10,99,.234,.261,.417,.679,159,6,5,1,2,1,0
Luis Hurtado,20,2,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,1,0,0,0,0,0
Justin Jackson,20,78,294,249,44,53,12,1,0,17,17,4,39,87,.213,.321,.269,.590,67,6,2,1,3,0,0
Jonathan Jaspe#,24,75,286,262,30,71,11,0,9,41,0,0,17,45,.271,.319,.416,.735,109,7,3,1,3,0,0
Matt Liuzza,25,59,235,193,40,49,13,0,9,28,1,0,40,56,.254,.387,.461,.848,89,4,2,0,0,0,0
Adam Loewen*,25,103,391,335,47,79,22,3,4,31,5,2,50,114,.236,.340,.355,.695,119,5,4,0,2,0,1
Darin Mastroianni,23,61,274,231,55,75,11,2,0,26,32,7,37,38,.325,.426,.390,.816,90,1,4,2,0,0,1
Brad McElroy*,23,49,216,175,33,47,10,2,3,21,15,2,31,39,.269,.390,.400,.790,70,3,5,3,2,0,0
Tyler Pastornicky,19,15,66,63,9,17,3,0,0,3,6,3,3,7,.270,.303,.317,.620,20,1,0,0,0,0,1
Al Quintana,26,2,8,6,0,1,1,0,0,1,0,0,2,2,.167,.375,.333,.708,2,0,0,0,0,0,0
Manuel Rodriguez*,24,105,430,396,39,104,23,2,9,66,0,0,24,101,.263,.298,.399,.697,158,4,0,0,10,1,0
Luis Sanchez,22,24,77,67,2,12,1,0,0,5,0,0,5,14,.179,.243,.194,.437,13,1,1,3,1,0,0
Sean Shoffit*,24,69,247,210,37,46,10,2,4,20,7,3,34,66,.219,.336,.343,.679,72,0,3,0,0,0,0
Moises Sierra,20,110,459,405,56,116,24,2,5,56,10,2,34,66,.286,.360,.393,.753,159,11,15,1,4,3,1
Eric Thames*,22,52,220,195,33,61,15,5,3,38,1,1,21,40,.313,.386,.487,.874,95,0,3,0,1,1,1
John Tolisano#,20,106,453,401,53,93,19,2,12,58,5,4,44,78,.232,.305,.379,.684,152,8,1,1,6,0,0
Brian Van Kirk,23,6,27,20,5,6,0,0,2,8,0,0,6,8,.300,.444,.600,1.044,12,1,0,0,1,0,0
