Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Abner Arroyo*,20,25,114,109,26,43,11,0,3,28,2,2,3,13,.394,.404,.578,.981,63,4,0,0,2,0,0
Jarrod Bitter,21,11,53,40,12,17,7,1,0,12,0,0,9,6,.425,.528,.650,1.178,26,1,2,0,2,0,0
David Castillo#,19,53,230,190,51,52,8,3,1,17,8,5,38,56,.274,.393,.363,.756,69,6,0,1,1,0,0
Renato Castro,20,41,170,155,20,45,7,1,3,33,0,4,10,32,.290,.335,.406,.742,63,6,2,0,3,1,0
Nick Day,22,9,44,36,13,16,1,1,2,7,3,1,6,3,.444,.545,.694,1.240,25,0,2,0,0,1,0
Arnoldo Duenas,20,46,194,174,24,50,11,2,3,20,2,0,19,58,.287,.356,.425,.781,74,8,0,0,1,0,0
Santos Encarnacion,20,47,169,158,24,44,8,3,1,27,7,3,11,34,.278,.325,.386,.712,61,5,0,0,0,0,0
J.J. Furmaniak,20,62,298,245,72,84,18,2,5,38,10,3,44,48,.343,.446,.494,.940,121,8,5,0,4,1,1
Andre Gomez,21,9,37,32,5,8,2,0,2,5,1,0,4,6,.250,.351,.500,.851,16,1,1,0,0,0,0
Said Gutierrez,20,17,61,50,4,11,1,0,0,5,1,0,9,10,.220,.328,.240,.568,12,3,0,0,2,0,0
Lee McCool,21,56,279,236,62,73,17,3,6,30,10,4,36,46,.309,.414,.483,.897,114,2,6,1,0,0,0
Ryan O'Donnell*,21,14,59,52,14,19,0,0,2,13,1,3,5,5,.365,.424,.481,.904,25,5,1,0,1,0,0
Andres Pagan,19,41,170,154,25,48,8,0,4,24,3,3,13,41,.312,.361,.442,.803,68,4,0,1,2,0,0
John Puccinelli,19,46,190,163,25,44,9,0,4,11,0,0,21,38,.270,.368,.399,.767,65,2,5,0,1,1,0
Kevin Reese*,22,53,249,201,51,72,14,4,2,36,12,3,43,30,.358,.474,.498,.971,100,5,3,0,2,2,1
Nicholas Romero,20,5,18,18,1,2,0,0,0,2,0,0,0,4,.111,.111,.111,.222,2,2,0,0,0,0,0
Craig Thompson#,22,58,281,218,52,78,14,1,10,62,5,2,52,23,.358,.473,.569,1.042,124,0,2,2,7,3,0
Nick Trzesniak,19,36,159,132,32,45,6,2,7,30,4,2,23,30,.341,.453,.576,1.029,76,6,4,0,0,2,0
Tony Vandemore*,23,12,47,40,5,10,2,1,0,5,0,0,6,10,.250,.340,.350,.690,14,1,0,0,1,0,0
J.P. Woodward*,23,68,333,281,67,89,26,0,20,92,9,4,43,76,.317,.411,.623,1.034,175,5,5,0,4,0,0
