Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Anthony Acevedo*,22,56,238,200,33,59,20,3,5,43,7,3,31,41,.295,.391,.500,.891,100,4,3,0,4,0,0
Oscar Alvarado,20,25,78,71,6,12,1,1,1,2,3,1,5,19,.169,.244,.254,.497,18,2,2,0,0,0,0
Jon Andrianoff,19,33,109,95,6,14,5,0,0,5,2,2,7,43,.147,.231,.200,.431,19,1,4,1,2,0,0
Tony Angel,21,46,171,154,21,36,9,3,2,20,7,2,14,28,.234,.304,.370,.674,57,3,2,0,1,0,0
Abraham Ayala,19,38,144,130,19,38,6,0,1,11,4,3,10,8,.292,.357,.362,.718,47,4,3,1,0,0,0
Eric Bruntlett,22,50,214,172,40,47,11,4,1,21,14,1,30,22,.273,.413,.401,.814,69,2,11,1,0,0,1
Jack Compton,23,6,20,17,2,2,1,0,0,1,2,0,2,4,.118,.250,.176,.426,3,0,1,0,0,0,0
Sterling Franco,19,43,166,154,17,39,9,2,1,14,8,5,10,22,.253,.307,.357,.664,55,5,2,0,0,0,0
Ramon German#,20,59,250,225,42,72,24,1,7,44,16,8,23,64,.320,.384,.529,.913,119,1,1,0,1,0,0
Mark Hamilton*,22,56,225,201,27,54,11,0,3,23,11,3,19,48,.269,.338,.368,.706,74,1,3,0,2,0,0
Aristides Lopez,21,11,36,32,4,11,3,1,0,4,5,2,3,3,.344,.417,.500,.917,16,0,1,0,0,0,0
Matt Lucas,21,3,12,12,0,1,0,0,0,0,0,0,0,5,.083,.083,.083,.167,1,0,0,0,0,0,0
Nate Nelson,23,42,173,158,19,42,9,0,4,24,10,5,6,22,.266,.310,.399,.709,63,9,5,2,2,0,0
Jay Perez#,20,50,204,173,25,41,6,2,4,23,7,1,22,39,.237,.353,.364,.717,63,3,9,0,0,1,0
Carlos Rincon,20,15,47,43,8,6,0,0,2,4,1,1,3,17,.140,.213,.279,.492,12,0,1,0,0,0,0
Henri Stanley*,22,46,193,165,34,41,8,6,4,20,10,4,25,37,.248,.347,.442,.790,73,1,1,0,2,0,0
Jake Whitesides*,19,37,146,129,14,23,2,1,1,6,7,2,15,49,.178,.267,.233,.500,30,0,1,0,1,0,0
