Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Carlos Batista,20,32,119,110,8,26,4,1,1,14,1,4,7,33,.236,.288,.318,.606,35,2,1,1,0,0,0,2000,Rookie,CLE
Jesus Colmenter#,18,42,164,152,20,41,8,0,2,22,3,1,8,21,.270,.311,.362,.672,55,4,1,3,0,0,0,2000,Rookie,CLE
Andy Dougherty,23,6,16,13,0,1,0,0,0,0,0,0,2,3,.077,.200,.077,.277,1,0,0,1,0,0,0,2000,Rookie,CLE
Rashad Eldridge#,18,48,188,173,11,30,5,0,1,12,1,3,12,42,.173,.239,.220,.459,38,6,3,0,0,0,0,2000,Rookie,CLE
Mike Ernst,21,6,18,16,2,3,1,0,1,3,0,0,2,4,.188,.278,.438,.715,7,0,0,0,0,0,0,2000,Rookie,CLE
Jermaine Esprit#,20,28,95,85,13,16,0,0,0,3,11,2,8,31,.188,.274,.188,.462,16,0,2,0,0,0,0,2000,Rookie,CLE
Francis Finnerty#,19,55,228,213,23,61,8,1,7,35,2,0,10,31,.286,.325,.432,.756,92,4,3,0,2,0,0,2000,Rookie,CLE
Mark Folsom,19,51,189,176,11,40,8,0,4,16,3,0,10,62,.227,.280,.341,.621,60,3,3,0,0,0,0,2000,Rookie,CLE
Will Hartley#,19,16,58,52,11,17,2,0,0,3,1,0,5,10,.327,.397,.365,.762,19,0,1,0,0,0,0,2000,Rookie,CLE
Javier Hernandez#,19,38,137,124,14,30,6,1,3,14,4,3,8,30,.242,.291,.379,.670,47,1,1,3,1,0,0,2000,Rookie,CLE
Denys Lantigua,20,38,130,107,18,22,6,0,1,13,4,0,17,14,.206,.338,.290,.628,31,6,5,0,1,0,0,2000,Rookie,CLE
Hector Luna,20,55,232,201,25,41,5,0,1,15,19,4,27,35,.204,.306,.244,.550,49,4,3,0,1,0,1,2000,Rookie,CLE
Brody Lynn#,19,9,31,30,3,3,1,0,0,0,0,0,0,13,.100,.129,.133,.262,4,0,1,0,0,0,0,2000,Rookie,CLE
Brian Peterson,21,10,38,35,5,13,2,0,0,5,0,0,3,8,.371,.421,.429,.850,15,0,0,0,0,0,0,2000,Rookie,CLE
Henry Pichardo,23,49,175,146,34,47,12,1,2,21,8,8,23,25,.322,.420,.459,.878,67,5,3,1,2,0,0,2000,Rookie,CLE
Corey Smith,18,57,239,207,21,53,8,2,4,39,8,1,27,50,.256,.339,.372,.711,77,4,1,0,4,0,0,2000,Rookie,CLE
Sean Swedlow,18,36,140,115,13,26,5,0,0,7,1,2,23,41,.226,.364,.270,.634,31,4,2,0,0,0,0,2000,Rookie,CLE
Willy Taveras,18,50,223,190,46,50,4,3,1,16,36,9,23,44,.263,.356,.332,.687,63,0,6,1,3,0,1,2000,Rookie,CLE
Heath Wilson,21,12,35,32,4,7,3,1,1,7,0,0,2,10,.219,.286,.469,.754,15,0,1,0,0,0,0,2000,Rookie,CLE
Robert Womack*,21,5,21,18,0,2,0,0,0,3,0,0,3,6,.111,.238,.111,.349,2,1,0,0,0,0,0,2000,Rookie,CLE
