Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Kevin Alexander,19,14,54,43,8,18,1,0,1,8,4,1,9,5,.419,.519,.512,1.031,22,3,0,2,0,0,0
Leonel Cabrera,19,39,123,112,14,33,6,2,0,9,6,3,5,17,.295,.317,.384,.701,43,1,0,3,3,0,0
Jose Cerda,23,8,26,23,3,8,2,0,0,6,1,2,2,3,.348,.423,.435,.858,10,0,1,0,0,0,0
Angel Chavez,18,7,31,29,2,8,0,1,1,7,1,1,1,5,.276,.300,.448,.748,13,2,0,1,0,0,1
Francisco D'Jesus,19,50,173,164,11,39,3,2,0,19,3,3,4,19,.238,.257,.280,.538,46,6,1,2,2,0,0
Ryan Davis*,21,50,197,154,24,41,5,1,0,24,8,4,32,35,.266,.390,.312,.701,48,3,3,2,6,0,0
Mike Dean,22,46,161,131,19,39,5,2,0,21,8,10,22,40,.298,.396,.366,.763,48,1,2,2,4,0,0
Carlos Frazier,21,40,90,82,5,11,0,1,0,4,5,6,5,22,.134,.182,.159,.340,13,0,0,2,1,0,0
Tomas Garrido,18,51,213,188,32,44,5,0,0,11,13,4,13,29,.234,.301,.261,.562,49,3,5,7,0,0,0
Jose Gonzalez,18,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Troy Gustafson,20,49,198,172,26,46,6,0,0,12,21,4,20,20,.267,.360,.302,.663,52,2,5,1,0,2,0
Jake Mapes,21,22,37,33,5,5,0,0,0,2,0,1,4,10,.152,.243,.152,.395,5,2,0,0,0,0,0
Carlos Mendoza#,20,6,22,20,1,6,2,1,0,0,1,0,2,2,.300,.364,.500,.864,10,1,0,0,0,1,0
Yimmy Nacar,17,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Ever Pinango#,18,47,151,130,23,31,4,0,0,11,13,7,14,17,.238,.331,.269,.600,35,5,4,3,0,0,0
Alexander Ramirez,18,40,75,70,15,11,1,2,0,4,5,5,4,26,.157,.200,.229,.429,16,1,0,0,1,0,0
Domingo Ramirez,19,19,45,41,2,11,2,0,0,4,1,1,2,4,.268,.311,.317,.628,13,2,1,0,1,0,0
Waner Santana#,19,47,186,151,30,37,5,2,1,15,14,7,26,39,.245,.368,.325,.693,49,1,4,4,1,0,0
Francisco Santos*,26,12,50,43,13,16,2,1,2,10,4,1,7,6,.372,.460,.605,1.065,26,0,0,0,0,0,1
Dan Trumble,20,42,185,161,40,59,15,4,8,36,9,3,15,53,.366,.432,.658,1.091,106,3,6,0,3,0,0
