Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Carlos Amaro,22,0,0,,5.40,1,0,0,0,0,0,3.1,6,3,2,0,2,0,5,0,0,1,17,2.400,16.2,0.0,5.4,13.5,2.50,0,2007,Adv A,PIT
Derek Antelo,24,1,2,.333,4.10,30,1,17,0,0,0,63.2,68,30,29,2,18,0,51,1,0,6,271,1.351,9.6,0.3,2.5,7.2,2.83,0,2007,Adv A,PIT
Jairo Asencio,24,3,4,.429,4.79,36,1,15,0,0,5,73.1,87,44,39,4,26,1,78,4,0,6,331,1.541,10.7,0.5,3.2,9.6,3.00,1,2007,Adv A,PIT
Olivo Astacio,22,0,1,.000,8.22,7,0,2,0,0,1,15.1,14,16,14,3,12,0,19,0,0,6,70,1.696,8.2,1.8,7.0,11.2,1.58,0,2007,Adv A,PIT
Ronald Belisario,24,0,3,.000,4.46,19,0,9,0,0,4,34.1,38,18,17,5,13,0,19,1,0,2,153,1.485,10.0,1.3,3.4,5.0,1.46,1,2007,Adv A,PIT
Kyle Bloom*,24,9,12,.429,5.51,25,25,0,1,1,0,129.0,144,83,79,14,57,1,90,4,0,12,578,1.558,10.0,1.0,4.0,6.3,1.58,0,2007,Adv A,PIT
Pat Bresnehan,22,4,3,.571,4.18,34,0,17,0,0,6,60.1,54,37,28,3,32,0,63,5,0,8,277,1.425,8.1,0.4,4.8,9.4,1.97,0,2007,Adv A,PIT
Henry Cabrera,23,0,1,.000,12.00,1,1,0,0,0,0,3.0,6,4,4,0,1,0,3,1,1,0,16,2.333,18.0,0.0,3.0,9.0,3.00,0,2007,Adv A,PIT
Dustin Craig,25,0,0,,5.94,8,0,5,0,0,0,16.2,22,11,11,1,5,0,10,0,0,0,74,1.620,11.9,0.5,2.7,5.4,2.00,0,2007,Adv A,PIT
Jacob Cuffman,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,0,2007,Adv A,PIT
Jose Diaz,20,3,3,.500,6.16,8,6,0,1,1,0,38.0,52,35,26,5,12,0,21,1,0,5,174,1.684,12.3,1.2,2.8,5.0,1.75,0,2007,Adv A,PIT
Jean Garavito,22,5,5,.500,4.25,34,13,6,2,0,1,112.1,116,62,53,7,43,2,65,6,0,3,491,1.415,9.3,0.6,3.4,5.2,1.51,0,2007,Adv A,PIT
Clayton Hamilton,25,3,7,.300,6.36,15,15,0,0,0,0,69.1,85,51,49,6,25,0,33,2,1,1,313,1.587,11.0,0.8,3.2,4.3,1.32,0,2007,Adv A,PIT
Derek Hankins,23,8,6,.571,5.24,22,22,0,1,0,0,113.1,129,72,66,13,37,1,77,10,0,0,504,1.465,10.2,1.0,2.9,6.1,2.08,0,2007,Adv A,PIT
Brian Holliday*,23,3,2,.600,5.74,28,3,6,0,0,0,69.0,99,57,44,6,37,1,35,6,0,5,342,1.971,12.9,0.8,4.8,4.6,0.95,0,2007,Adv A,PIT
Blair Johnson,23,1,4,.200,6.82,8,8,0,0,0,0,31.2,40,25,24,3,15,0,21,6,0,1,150,1.737,11.4,0.9,4.3,6.0,1.40,0,2007,Adv A,PIT
Serguey Linares,24,6,7,.462,4.35,16,16,0,0,0,0,82.2,79,49,40,9,47,0,38,7,0,10,372,1.524,8.6,1.0,5.1,4.1,0.81,0,2007,Adv A,PIT
Wanell Macia*,24,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,0,2007,Adv A,PIT
Derrik Moeves,23,0,1,.000,9.31,7,0,3,0,0,1,9.2,12,10,10,0,8,0,6,1,0,0,50,2.069,11.2,0.0,7.4,5.6,0.75,0,2007,Adv A,PIT
Dustin Molleken,22,0,0,,5.79,2,0,1,0,0,0,4.2,7,3,3,0,1,0,8,1,0,1,22,1.714,13.5,0.0,1.9,15.4,8.00,1,2007,Adv A,PIT
Kyle Pearson,22,0,3,.000,3.89,19,0,10,0,0,2,39.1,48,21,17,2,16,2,26,1,1,3,177,1.627,11.0,0.5,3.7,5.9,1.63,0,2007,Adv A,PIT
Todd Redmond,22,7,12,.368,4.54,25,25,0,0,0,0,142.2,151,82,72,13,32,0,95,10,0,2,608,1.283,9.5,0.8,2.0,6.0,2.97,1,2007,Adv A,PIT
Dionis Rodriguez,21,0,0,,3.60,1,1,0,0,0,0,5.0,4,2,2,0,2,0,1,1,0,0,20,1.200,7.2,0.0,3.6,1.8,0.50,0,2007,Adv A,PIT
Matt Swanson,24,2,6,.250,4.50,41,0,36,0,0,15,50.0,45,30,25,3,39,3,35,0,0,9,224,1.680,8.1,0.5,7.0,6.3,0.90,0,2007,Adv A,PIT
Ronald Uviedo,20,0,0,,4.09,4,0,3,0,0,0,11.0,9,5,5,2,3,0,7,1,0,0,45,1.091,7.4,1.6,2.5,5.7,2.33,0,2007,Adv A,PIT
