Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Casey Baron*,24,0,0,,2.25,3,0,0,0,0,0,4.0,1,1,1,1,0,0,4,0,0,0,13,0.250,2.3,2.3,0.0,9.0,,,0
Blakeney Billings,19,2,5,.286,7.14,14,8,0,0,0,0,46.2,54,40,37,5,30,0,42,1,0,16,219,1.800,10.4,1.0,5.8,8.1,1.40,,0
Josh Butler,24,0,1,.000,4.76,4,3,0,0,0,0,11.1,15,6,6,0,6,0,16,1,0,0,54,1.853,11.9,0.0,4.8,12.7,2.67,,1
Chris Capuano*,30,0,0,,6.00,3,3,0,0,0,0,3.0,5,2,2,0,2,0,4,0,0,0,15,2.333,15.0,0.0,6.0,12.0,2.00,,1
Matt Costello*,22,1,4,.200,1.49,15,3,6,0,0,0,36.1,31,10,6,0,8,0,40,1,0,0,143,1.073,7.7,0.0,2.0,9.9,5.00,,0
Tyler Cravy,19,2,1,.667,4.45,12,4,1,0,0,0,32.1,28,16,16,1,12,0,34,2,0,8,135,1.237,7.8,0.3,3.3,9.5,2.83,,1
Kris Dabrowiecki,23,0,0,,2.93,12,1,11,0,0,3,15.1,10,7,5,0,8,0,12,0,0,1,63,1.174,5.9,0.0,4.7,7.0,1.50,,0
Ryan DeLaughter,22,0,1,.000,5.06,6,4,1,0,0,0,5.1,6,5,3,1,5,0,4,1,0,0,29,2.063,10.1,1.7,8.4,6.8,0.80,,0
Andrew Dunn,22,0,0,,1.29,8,0,2,0,0,0,14.0,8,2,2,0,3,0,9,0,0,1,53,0.786,5.1,0.0,1.9,5.8,3.00,,0
Corey Frerichs,23,0,0,,0.00,1,1,0,0,0,0,1.0,2,0,0,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,,0
Nick Green,24,1,0,1.000,4.50,2,2,0,0,0,0,8.0,13,4,4,1,3,0,9,0,0,3,40,2.000,14.6,1.1,3.4,10.1,3.00,,0
Luis Guerrero,18,1,4,.200,8.45,15,2,2,0,0,0,38.1,50,45,36,1,27,0,45,3,0,12,193,2.009,11.7,0.2,6.3,10.6,1.67,,0
Del Howell*,21,1,0,1.000,0.00,2,0,0,0,0,0,3.0,3,0,0,0,1,0,2,0,0,0,12,1.333,9.0,0.0,3.0,6.0,2.00,,0
Pedro Lambertus,21,0,0,,5.68,4,0,3,0,0,2,6.1,4,5,4,1,3,0,5,0,1,1,27,1.105,5.7,1.4,4.3,7.1,1.67,,0
Maverick Lasker,19,5,1,.833,3.26,13,1,1,0,0,0,47.0,43,19,17,2,9,0,39,0,0,3,185,1.106,8.2,0.4,1.7,7.5,4.33,,0
Seth Lintz,19,0,5,.000,4.91,15,2,3,0,0,2,40.1,38,32,22,5,38,0,41,4,0,12,201,1.884,8.5,1.1,8.5,9.1,1.08,,0
Mitch Miller,23,0,0,,1.80,2,1,1,0,0,0,5.0,6,1,1,0,1,0,3,0,0,1,20,1.400,10.8,0.0,1.8,5.4,3.00,,0
Joel Morales,20,0,0,,0.00,1,0,0,0,0,0,2.1,2,1,0,0,1,0,2,0,0,2,11,1.286,7.7,0.0,3.9,7.7,2.00,,0
Travis Nevakshonoff,19,0,0,,0.00,2,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,7,0.000,0.0,0.0,0.0,0.0,,,0
Jose Oviedo,20,2,1,.667,3.13,13,2,3,0,0,1,31.2,25,19,11,0,17,0,29,1,1,4,138,1.326,7.1,0.0,4.8,8.2,1.71,,0
Ryan Platt,23,0,1,.000,9.64,2,1,0,0,0,0,4.2,6,5,5,1,3,0,9,1,1,0,25,1.929,11.6,1.9,5.8,17.4,3.00,,0
Jose Romero*,23,0,1,.000,4.96,10,6,1,0,0,0,16.1,17,9,9,1,5,0,12,0,0,2,68,1.347,9.4,0.6,2.8,6.6,2.40,,0
Jose Sanchez,20,0,1,.000,5.17,11,0,9,0,0,1,15.2,14,9,9,0,7,0,14,4,1,5,71,1.340,8.0,0.0,4.0,8.0,2.00,,0
Andrew Sauter,22,1,0,1.000,2.93,9,0,5,0,0,3,15.1,14,6,5,1,2,0,22,3,0,1,64,1.043,8.2,0.6,1.2,12.9,11.00,,0
R.J. Seidel,21,0,3,.000,6.67,6,6,0,0,0,0,28.1,43,24,21,0,8,0,23,1,0,4,130,1.800,13.7,0.0,2.5,7.3,2.88,,0
Caleb Thielbar*,22,6,1,.857,1.59,14,2,2,0,0,0,45.1,44,16,8,1,7,0,46,0,0,3,187,1.125,8.7,0.2,1.4,9.1,6.57,,1
Stosh Wawrzasek,18,3,1,.750,3.74,11,3,5,0,0,1,21.2,19,15,9,1,9,0,23,6,0,2,101,1.292,7.9,0.4,3.7,9.6,2.56,,0
27 Players,20.9,25,31,.446,4.30,56,56,56,0,2,13,500.2,501,299,239,23,215,0,490,29,4,81,2209,1.430,9.0,0.4,3.9,8.8,2.28,,0
