Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ryan Acosta,20,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,,0
Julian Arballo,21,0,3,.000,2.81,20,0,17,0,0,11,25.2,24,9,8,0,17,2,26,4,0,3,119,1.597,8.4,0.0,6.0,9.1,1.53,,0
Manny Barreda,20,0,1,.000,1.93,14,0,7,0,0,2,23.1,10,7,5,0,7,0,25,5,0,1,93,0.729,3.9,0.0,2.7,9.6,3.57,,1
Philip Bartleski,26,0,0,,4.50,1,0,0,0,0,0,2.0,2,1,1,0,1,0,0,0,0,0,9,1.500,9.0,0.0,4.5,0.0,0.00,,0
Mariel Checo,19,1,1,.500,8.40,10,0,0,0,0,0,15.0,14,15,14,1,14,0,14,0,0,3,72,1.867,8.4,0.6,8.4,8.4,1.00,,0
Caleb Cotham,21,0,0,,0.00,1,1,0,0,0,0,2.0,2,0,0,0,0,0,5,0,0,0,8,1.000,9.0,0.0,0.0,22.5,,,1
Sam Elam*,22,0,2,.000,6.75,7,0,4,0,0,0,5.1,5,7,4,0,10,0,8,2,0,3,33,2.813,8.4,0.0,16.9,13.5,0.80,,0
Brett Gerritse,18,0,1,.000,3.93,6,5,0,0,0,0,18.1,15,11,8,0,7,0,20,1,0,1,78,1.200,7.4,0.0,3.4,9.8,2.86,,0
Francisco Gil,20,4,3,.571,3.00,13,7,2,0,0,0,45.0,41,21,15,3,10,0,31,2,0,2,190,1.133,8.2,0.6,2.0,6.2,3.10,,0
Shane Greene,20,1,2,.333,5.87,13,0,3,0,0,0,23.0,30,19,15,2,6,0,20,5,0,4,114,1.565,11.7,0.8,2.3,7.8,3.33,,1
Paul Heidler,22,3,1,.750,2.16,13,0,4,0,0,0,16.2,15,4,4,1,8,0,13,1,0,0,73,1.380,8.1,0.5,4.3,7.0,1.63,,0
Jairo Heredia,19,0,0,,1.80,2,2,0,0,0,0,5.0,3,2,1,0,2,0,5,0,0,0,20,1.000,5.4,0.0,3.6,9.0,2.50,,0
Alan Horne,26,4,0,1.000,2.86,6,5,1,0,0,0,28.1,23,9,9,2,10,0,22,1,0,6,118,1.165,7.3,0.6,3.2,7.0,2.20,,0
Dickson Marquez,23,1,3,.250,1.86,20,0,8,0,0,1,29.0,19,9,6,1,2,0,21,1,2,1,108,0.724,5.9,0.3,0.6,6.5,10.50,,0
Damaso Marte*,34,0,0,,4.50,2,2,0,0,0,0,2.0,2,1,1,0,0,0,2,0,0,0,8,1.000,9.0,0.0,0.0,9.0,,,1
Alejandro Martinez,20,1,0,1.000,0.00,2,0,0,0,0,0,3.1,3,1,0,0,0,0,6,0,0,0,14,0.900,8.1,0.0,0.0,16.2,,,0
Dan Miller,22,1,0,1.000,2.25,15,0,3,0,0,1,20.0,13,5,5,0,9,0,12,0,0,3,82,1.100,5.9,0.0,4.1,5.4,1.33,,0
Mikey O'Brien,19,2,4,.333,5.09,11,8,0,0,0,0,46.0,51,33,26,1,9,0,44,2,0,0,195,1.304,10.0,0.2,1.8,8.6,4.89,,0
Paul Patterson,25,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,8,0.500,4.5,0.0,0.0,0.0,,,0
Kelvin Perez,23,2,0,1.000,1.50,2,0,1,0,0,0,6.0,4,1,1,0,3,0,8,0,0,1,24,1.167,6.0,0.0,4.5,12.0,2.67,,0
Jose Ramirez,19,6,0,1.000,1.48,11,10,0,0,0,0,61.0,33,12,10,5,16,0,53,3,0,0,230,0.803,4.9,0.7,2.4,7.8,3.31,,1
Matthew Richardson,19,3,0,1.000,0.64,5,4,0,0,0,0,28.0,20,2,2,0,1,0,21,2,0,1,100,0.750,6.4,0.0,0.3,6.8,21.00,,0
Wilton Rodriguez,18,0,1,.000,3.32,8,2,4,0,0,1,19.0,15,8,7,3,2,0,18,2,0,0,73,0.895,7.1,1.4,0.9,8.5,9.00,,0
Brett Smith,25,0,2,.000,6.75,4,4,0,0,0,0,12.0,15,9,9,2,6,0,10,0,0,1,55,1.750,11.3,1.5,4.5,7.5,1.67,,0
Gabriel Tatis,24,2,0,1.000,0.84,6,0,5,0,0,3,10.2,10,2,1,1,1,0,14,0,2,2,42,1.031,8.4,0.8,0.8,11.8,14.00,,0
Nik Turley*,19,2,3,.400,2.82,11,10,0,0,0,0,54.1,45,21,17,1,23,0,46,6,1,9,227,1.252,7.5,0.2,3.8,7.6,2.00,,1
26 Players,20.9,33,27,.550,3.00,60,60,60,0,5,19,504.0,416,209,168,23,164,2,445,37,5,41,2097,1.151,7.4,0.4,2.9,7.9,2.71,,0
