Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ross Buckwalter,24,0,1,.000,3.00,3,0,0,0,0,0,3.0,4,1,1,0,0,0,4,0,0,0,13,1.333,12.0,0.0,0.0,12.0,,,0
Dan DeLucia*,24,0,0,,0.00,2,0,0,0,0,0,3.0,3,0,0,0,1,0,3,0,0,0,12,1.333,9.0,0.0,3.0,9.0,3.00,,0
Matt Fields,22,0,0,,1.22,14,9,1,0,0,0,51.2,35,9,7,1,6,0,54,1,0,2,193,0.794,6.1,0.2,1.0,9.4,9.00,,0
Shawn Griffith,22,2,2,.500,0.66,22,0,16,0,0,9,27.1,9,3,2,0,6,0,43,1,0,4,99,0.549,3.0,0.0,2.0,14.2,7.17,,0
Juan Hernandez*,21,0,0,,2.95,6,4,0,0,0,0,21.1,16,10,7,2,6,0,22,1,1,2,89,1.031,6.8,0.8,2.5,9.3,3.67,,0
Chris Holguin,23,1,1,.500,0.00,2,2,0,0,0,0,11.0,6,1,0,0,2,0,8,0,1,1,40,0.727,4.9,0.0,1.6,6.5,4.00,,0
Casey Janssen,27,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,,1
Lance Loftin,23,3,0,1.000,0.47,12,0,2,0,0,1,19.1,14,1,1,0,5,0,24,1,0,0,76,0.983,6.5,0.0,2.3,11.2,4.80,,0
Aaron Loup*,21,2,1,.667,3.86,13,0,8,0,0,3,16.1,17,9,7,0,3,0,19,3,0,1,71,1.224,9.4,0.0,1.7,10.5,6.33,,1
Leandro Mella*,19,0,1,.000,3.50,14,1,2,0,0,0,18.0,18,8,7,2,17,0,21,1,1,8,88,1.944,9.0,1.0,8.5,10.5,1.24,,0
Wade Miller,32,0,0,,6.75,2,2,0,0,0,0,5.1,10,4,4,1,1,0,9,0,0,2,26,2.063,16.9,1.7,1.7,15.2,9.00,,1
Nestor Molina,20,3,0,1.000,1.69,15,2,5,0,0,1,37.1,31,8,7,0,4,0,32,1,1,1,143,0.938,7.5,0.0,1.0,7.7,8.00,,0
Felix Moreno,20,2,3,.400,4.19,15,0,2,0,0,0,19.1,22,18,9,3,11,2,18,0,1,2,92,1.707,10.2,1.4,5.1,8.4,1.64,,0
Alex Pepe*,22,1,3,.250,2.55,13,1,4,0,0,0,17.2,12,6,5,0,10,2,22,1,0,2,72,1.245,6.1,0.0,5.1,11.2,2.20,,0
Carlos Pina*,19,3,2,.600,1.57,12,10,0,0,0,0,51.2,46,23,9,2,16,0,35,2,0,3,218,1.200,8.0,0.3,2.8,6.1,2.19,,0
Robert Ray,25,0,1,.000,4.50,2,2,0,0,0,0,2.0,4,1,1,0,0,0,2,0,0,1,10,2.000,18.0,0.0,0.0,9.0,,,1
Scott Richmond,29,0,0,,8.10,1,1,0,0,0,0,3.1,9,3,3,1,1,0,5,0,0,1,19,3.000,24.3,2.7,2.7,13.5,5.00,,1
Ryan Shopshire,23,2,2,.500,2.56,8,8,0,1,1,0,38.2,37,12,11,2,9,0,38,0,0,3,157,1.190,8.6,0.5,2.1,8.8,4.22,,0
David Slovak,23,2,0,1.000,1.59,5,0,4,0,0,0,5.2,4,5,1,0,3,0,5,0,1,1,25,1.235,6.4,0.0,4.8,7.9,1.67,,0
Brian Slover,21,2,0,1.000,0.77,11,0,3,0,0,0,11.2,8,4,1,0,4,0,12,1,0,1,50,1.029,6.2,0.0,3.1,9.3,3.00,,0
Sam Strickland*,22,1,5,.167,4.32,11,11,0,0,0,0,41.2,43,30,20,2,23,0,29,3,0,2,191,1.584,9.3,0.4,5.0,6.3,1.26,,0
Evan Teague*,22,1,1,.500,5.23,16,0,5,0,0,1,20.2,19,14,12,3,13,1,23,1,0,3,97,1.548,8.3,1.3,5.7,10.0,1.77,,0
Ryan Tepera,21,3,1,.750,1.72,11,5,1,1,1,0,36.2,19,11,7,4,4,0,42,3,0,2,137,0.627,4.7,1.0,1.0,10.3,10.50,,1
Tyler Ybarra*,19,2,4,.333,6.64,16,0,3,0,0,0,20.1,29,20,15,1,10,0,11,2,0,7,103,1.918,12.8,0.4,4.4,4.9,1.10,,0
24 Players,21.5,30,28,.517,2.57,58,58,56,2,5,15,484.0,417,202,138,24,155,5,481,22,6,49,2026,1.182,7.8,0.4,2.9,8.9,3.10,,0
