Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Omar Bencomo,20,2,1,.667,3.47,9,9,0,0,0,0,36.1,37,20,14,5,5,0,29,1,0,1,152,1.156,9.2,1.2,1.2,7.2,5.80,,0
Joey Callender,25,4,2,.667,3.75,14,4,1,1,0,0,48.0,50,27,20,2,13,0,25,6,0,5,206,1.313,9.4,0.4,2.4,4.7,1.92,,0
Jeff Cinadr,21,2,0,1.000,4.94,10,0,1,0,0,0,27.1,34,18,15,3,5,0,25,4,0,4,123,1.427,11.2,1.0,1.6,8.2,5.00,,0
Jairo De La Rosa,23,4,3,.571,3.41,15,0,9,0,0,2,29.0,29,20,11,2,7,1,27,4,0,5,131,1.241,9.0,0.6,2.2,8.4,3.86,,0
Joey Dettrich*,20,5,5,.500,2.92,12,12,0,0,0,0,61.2,49,23,20,4,15,1,36,1,0,5,248,1.038,7.2,0.6,2.2,5.3,2.40,,0
Geno Glynn,22,1,0,1.000,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,4,0.000,0.0,0.0,0.0,9.0,,,0
Hunter Hill,20,1,0,1.000,0.00,6,0,5,0,0,1,9.1,8,0,0,0,2,0,11,0,0,0,35,1.071,7.7,0.0,1.9,10.6,5.50,,0
Alex Koronis,21,1,3,.250,1.95,15,0,11,0,0,3,27.2,19,7,6,2,8,2,34,1,0,1,108,0.976,6.2,0.7,2.6,11.1,4.25,,0
Deivis Mavarez,22,5,1,.833,2.81,14,4,2,0,0,1,51.1,40,19,16,4,20,0,49,4,0,4,211,1.169,7.0,0.7,3.5,8.6,2.45,,0
Jason McEachern,18,0,0,,1.06,3,3,0,0,0,0,17.0,11,2,2,1,0,0,15,1,0,0,59,0.647,5.8,0.5,0.0,7.9,,,0
Tyler Oakes,22,2,0,1.000,3.82,14,1,3,0,0,0,33.0,24,14,14,4,16,0,28,4,0,6,139,1.212,6.5,1.1,4.4,7.6,1.75,,0
Wilking Rodriguez,19,1,6,.143,3.21,13,13,0,0,0,0,56.0,44,24,20,5,12,0,52,2,0,1,222,1.000,7.1,0.8,1.9,8.4,4.33,,1
Zac Rosscup*,21,3,4,.429,2.68,10,9,1,0,0,0,40.1,41,20,12,0,6,0,27,1,0,4,168,1.165,9.1,0.0,1.3,6.0,4.50,,1
Trevor Shull,18,4,4,.500,4.62,13,12,0,1,0,0,60.1,68,35,31,6,16,0,50,7,2,7,272,1.392,10.1,0.9,2.4,7.5,3.13,,0
Scott Shuman,21,0,0,,0.82,10,0,7,0,0,3,22.0,18,4,2,0,9,0,29,3,0,3,93,1.227,7.4,0.0,3.7,11.9,3.22,,0
Matthew Stabelfeld*,22,1,0,1.000,3.10,16,0,12,0,0,0,20.1,19,15,7,0,12,1,18,2,0,1,99,1.525,8.4,0.0,5.3,8.0,1.50,,0
Jake Sullivan*,22,0,1,.000,81.00,1,0,0,0,0,0,0.1,3,4,3,0,2,0,0,0,0,0,6,15.000,81.0,0.0,54.0,0.0,0.00,,0
Kirby Yates,22,0,1,.000,2.39,14,0,12,0,0,4,26.1,22,7,7,0,8,1,49,5,0,4,111,1.139,7.5,0.0,2.7,16.7,6.13,,1
18 Players,20.9,36,31,.537,3.17,67,67,65,2,5,14,567.1,516,259,200,38,156,6,505,47,2,51,2387,1.184,8.2,0.6,2.5,8.0,3.24,,0
