Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jon Benick#,24,130,556,488,76,160,29,2,32,104,2,2,53,95,.328,.396,.592,.988,289,5,7,0,8,3,,0
Anthony Bocchino*,24,69,252,218,34,55,9,2,4,31,2,0,25,38,.252,.336,.367,.703,80,5,4,2,3,1,,0
Adam Boeve,24,130,536,459,93,133,25,2,28,92,10,2,61,112,.290,.385,.536,.921,246,7,12,1,3,5,,0
Travis Chapman,23,31,118,105,14,25,4,1,5,15,1,0,9,25,.238,.296,.438,.734,46,0,0,3,1,0,,0
Michael Cockrell,22,85,359,317,62,89,18,0,10,54,2,2,30,44,.281,.341,.432,.773,137,10,3,1,8,0,,0
Mike Collum,22,59,209,184,26,45,10,1,5,25,0,0,16,42,.245,.324,.391,.715,72,1,6,2,1,0,,0
Javier Guzman#,22,124,505,470,75,144,20,12,2,63,31,14,20,78,.306,.334,.413,.747,194,7,2,8,5,5,,0
Justin Harris,23,85,311,282,38,72,8,2,1,31,7,4,14,20,.255,.304,.309,.612,87,7,7,5,3,0,,0
Bobby Kingsbury*,23,100,411,372,66,92,24,3,19,64,12,2,36,71,.247,.317,.481,.798,179,5,2,1,0,0,,0
Mike McCuistion*,22,86,325,286,41,73,24,2,4,23,2,0,36,55,.255,.341,.395,.736,113,8,1,2,0,0,,0
Matt Meath#,24,10,43,35,5,6,0,1,2,5,3,1,8,11,.171,.326,.400,.726,14,0,0,0,0,0,,0
Nyjer Morgan*,23,134,616,514,83,131,16,7,4,41,55,16,53,120,.255,.358,.337,.695,173,1,33,10,6,2,,1
Eddie Olszta,25,6,8,6,1,1,0,0,0,1,0,0,2,3,.167,.375,.167,.542,1,0,0,0,0,0,,0
Brad Rea,24,109,450,410,60,120,31,1,8,60,4,1,38,73,.293,.351,.432,.783,177,13,0,0,2,1,,0
Milver Reyes,21,26,93,88,7,20,1,0,2,10,0,1,1,16,.227,.239,.307,.546,27,2,1,1,2,0,,0
Sean Smith,21,34,108,95,20,26,10,5,0,9,8,1,8,15,.274,.355,.484,.839,46,1,4,1,0,0,,0
Craig Stansberry,22,106,452,391,57,112,14,5,9,67,20,8,52,88,.286,.376,.417,.792,163,6,5,2,2,0,,1
17 Players,22.9,140,5354,4720,758,1304,243,46,135,695,159,54,462,906,.276,.349,.433,.782,2044,78,89,39,44,17,,0
