Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jonathon Crawford,22,8,3,.727,2.85,23,23,0,0,0,0,123.0,93,41,39,3,50,0,85,10,0,10,494,1.163,6.8,0.2,3.7,6.2,1.70,0
Matt Davenport,24,5,6,.455,2.92,32,6,9,0,0,3,89.1,98,35,29,0,22,0,74,4,0,5,382,1.343,9.9,0.0,2.2,7.5,3.36,0
Buck Farmer,23,10,5,.667,2.60,18,18,0,0,0,0,103.2,91,37,30,6,24,0,116,3,1,7,420,1.109,7.9,0.5,2.1,10.1,4.83,1
Julio Felix,22,3,2,.600,3.38,44,0,24,0,0,13,77.1,70,31,29,2,15,1,71,4,0,3,312,1.099,8.1,0.2,1.7,8.3,4.73,0
Nate Fury,23,2,0,1.000,0.59,10,0,7,0,0,0,15.1,13,2,1,0,5,0,18,0,0,2,63,1.174,7.6,0.0,2.9,10.6,3.60,0
Chad Green,23,6,4,.600,3.11,23,23,0,0,0,0,130.1,121,51,45,8,28,0,125,3,0,5,523,1.143,8.4,0.6,1.9,8.6,4.46,1
Ian Krol*,23,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,1
Austin Kubitza,22,10,2,.833,2.34,23,23,0,0,0,0,131.0,98,46,34,5,43,0,140,7,0,14,539,1.076,6.7,0.3,3.0,9.6,3.26,0
Will LaMarche,22,2,0,1.000,4.99,26,0,6,0,0,1,39.2,30,23,22,1,24,0,40,6,0,6,175,1.361,6.8,0.2,5.4,9.1,1.67,0
Artie Lewicki,22,2,2,.500,2.45,10,1,7,0,0,2,25.2,19,8,7,2,9,0,22,0,0,1,100,1.091,6.7,0.7,3.2,7.7,2.44,1
Ryan Longstreth*,24,0,1,.000,2.08,7,0,2,0,0,0,13.0,16,3,3,0,1,0,10,0,0,1,55,1.308,11.1,0.0,0.7,6.9,10.00,0
Jonathan Maciel,21,6,8,.429,4.07,27,20,2,0,0,0,128.1,138,66,58,10,26,0,91,3,2,6,536,1.278,9.7,0.7,1.8,6.4,3.50,0
Joe Mantiply*,23,6,3,.667,2.40,38,0,17,0,0,8,71.1,57,19,19,2,19,0,76,3,0,2,282,1.065,7.2,0.3,2.4,9.6,4.00,1
Luke Putkonen,28,0,1,.000,13.50,3,0,0,0,0,0,2.2,4,4,4,1,2,0,0,0,0,0,14,2.250,13.5,3.4,6.8,0.0,0.00,1
Adam Ravenelle,21,0,0,,0.00,2,0,1,0,0,1,3.0,0,0,0,0,0,0,5,0,0,0,9,0.000,0.0,0.0,0.0,15.0,,0
Zac Reininger,21,4,4,.500,2.54,33,0,26,0,0,11,56.2,42,18,16,3,17,1,58,3,0,2,230,1.041,6.7,0.5,2.7,9.2,3.41,1
Montreal Robertson,24,6,5,.545,3.23,43,0,19,0,0,8,75.1,84,34,27,3,28,0,59,2,0,6,331,1.487,10.0,0.4,3.3,7.0,2.11,0
Scott Sitz,23,2,5,.286,5.31,29,0,17,0,0,2,42.1,49,31,25,6,10,0,40,1,0,0,182,1.394,10.4,1.3,2.1,8.5,4.00,0
Trent Szkutnik*,20,0,1,.000,4.42,9,0,2,0,0,0,18.1,20,11,9,0,4,0,14,1,0,2,77,1.309,9.8,0.0,2.0,6.9,3.50,0
Jeff Thompson,22,0,0,,6.75,3,3,0,0,0,0,8.0,10,7,6,1,9,0,10,0,0,0,41,2.375,11.3,1.1,10.1,11.3,1.11,0
Jose Zambrano,20,0,0,,27.00,1,0,1,0,0,0,0.1,1,1,1,1,0,0,0,0,0,0,2,3.000,27.0,27.0,0.0,0.0,,0
Kevin Ziomek*,22,10,6,.625,2.27,23,23,0,0,0,0,123.0,89,45,31,5,53,0,152,6,1,6,510,1.154,6.5,0.4,3.9,11.1,2.87,0
