Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Robbie Aviles,22,2,1,.667,2.55,25,9,6,0,0,1,84.2,73,33,24,2,11,0,49,6,0,3,339,0.992,7.8,0.2,1.2,5.2,4.45,0
Wander Beras*,25,3,2,.600,5.21,40,0,9,0,0,2,67.1,57,50,39,6,36,0,63,10,3,17,304,1.381,7.6,0.8,4.8,8.4,1.75,0
Sean Brady*,20,0,1,.000,13.50,1,1,0,0,0,0,2.2,6,6,4,2,2,0,2,0,0,0,16,3.000,20.3,6.8,6.8,6.8,1.00,0
Justin Brantley,23,4,1,.800,1.31,25,0,10,0,0,2,41.1,31,7,6,3,15,1,47,1,0,2,169,1.113,6.8,0.7,3.3,10.2,3.13,0
Mitch Brown,20,8,8,.500,3.31,27,27,0,0,0,0,138.2,113,60,51,6,55,0,127,11,1,24,573,1.212,7.3,0.4,3.6,8.2,2.31,0
Luis De Jesus,22,0,0,,8.10,8,0,2,0,0,0,13.1,22,12,12,3,2,0,14,1,1,2,64,1.800,14.9,2.0,1.4,9.5,7.00,0
Kerry Doane,23,0,1,.000,6.06,7,0,2,0,0,0,16.1,16,13,11,2,7,2,10,0,0,1,71,1.408,8.8,1.1,3.9,5.5,1.43,0
Cody Ferrell,24,0,1,.000,13.50,1,0,1,0,0,0,0.2,0,1,1,0,4,0,0,0,0,1,6,6.000,0.0,0.0,54.0,0.0,0.00,0
Trevor Frank,23,5,4,.556,2.63,50,0,40,0,0,18,54.2,40,20,16,3,9,1,62,0,1,2,211,0.896,6.6,0.5,1.5,10.2,6.89,0
Justin Garcia,21,0,0,,4.15,4,0,0,0,0,0,8.2,9,5,4,0,3,0,10,0,1,1,38,1.385,9.3,0.0,3.1,10.4,3.33,0
Caleb Hamrick,20,3,9,.250,6.64,30,12,6,0,0,1,99.0,126,81,73,7,51,3,63,4,2,12,466,1.788,11.5,0.6,4.6,5.7,1.24,0
Ben Heller,22,4,1,.800,2.43,28,0,17,0,0,4,37.0,19,10,10,3,16,0,64,2,1,4,148,0.946,4.6,0.7,3.9,15.6,4.00,1
Dace Kime,22,7,14,.333,5.22,28,28,0,0,0,0,136.1,148,90,79,12,56,0,108,7,0,18,610,1.496,9.8,0.8,3.7,7.1,1.93,0
Luis Lugo*,20,10,9,.526,4.92,27,22,5,0,0,0,126.1,124,79,69,16,40,0,146,4,2,7,538,1.298,8.8,1.1,2.8,10.4,3.65,0
Kenny Mathews*,20,2,2,.500,2.04,8,0,2,0,0,0,17.2,12,6,4,0,6,0,14,0,0,1,67,1.019,6.1,0.0,3.1,7.1,2.33,0
Zach McAllister,26,0,0,,6.23,1,1,0,0,0,0,4.1,9,3,3,0,1,0,4,0,0,0,22,2.308,18.7,0.0,2.1,8.3,4.00,1
Carlos Melo,23,3,1,.750,4.94,25,0,15,0,0,4,27.1,24,19,15,2,23,0,39,4,1,2,133,1.720,7.9,0.7,7.6,12.8,1.70,0
Jordan Milbrath,22,3,12,.200,3.95,26,23,2,1,1,0,125.1,127,65,55,8,49,0,77,5,0,10,538,1.404,9.1,0.6,3.5,5.5,1.57,0
Alexis Paredes,22,3,5,.375,6.19,38,0,9,0,0,0,68.1,87,52,47,10,32,2,49,6,1,15,324,1.741,11.5,1.3,4.2,6.5,1.53,0
Adam Plutko,22,3,1,.750,3.93,10,10,0,0,0,0,52.2,49,26,23,1,12,0,66,1,0,1,218,1.158,8.4,0.2,2.1,11.3,5.50,1
Anderson Polanco*,21,3,0,1.000,1.95,19,6,3,0,0,0,50.2,32,16,11,1,17,0,62,0,1,2,201,0.967,5.7,0.2,3.0,11.0,3.65,0
Brian Ruiz,21,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,2,0,1,0,0,0,7,4.000,18.0,0.0,18.0,9.0,0.50,0
James Stokes,23,0,0,,2.45,11,0,4,0,0,1,14.2,8,4,4,0,12,0,19,3,0,2,67,1.364,4.9,0.0,7.4,11.7,1.58,0
Matt Whitehouse*,23,2,1,.667,5.51,11,0,5,0,0,0,32.2,39,28,20,3,11,1,33,2,0,6,148,1.531,10.7,0.8,3.0,9.1,3.00,0
