Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Scott Ackerman,24,88,316,292,30,65,11,4,7,43,0,2,17,43,.223,.263,.360,.622,105,7,1,0,6,1,,0
Jeff Bailey,24,109,413,362,54,89,18,3,13,57,2,1,35,74,.246,.321,.420,.741,152,14,8,2,6,2,,1
Ryan Balfe#,27,26,92,78,9,23,4,0,1,13,0,0,12,17,.295,.391,.385,.776,30,2,1,0,1,1,,0
Chad Bentz,23,52,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,1
Larry Broadway*,22,21,89,78,13,25,3,0,5,18,0,0,7,15,.321,.371,.551,.922,43,0,1,0,3,2,,0
Jason Brown,29,13,54,50,5,16,4,0,4,12,0,0,1,13,.320,.333,.640,.973,32,1,1,0,2,0,,0
Wes Carroll,24,7,24,22,1,7,1,0,0,3,0,1,2,3,.318,.375,.364,.739,8,1,0,0,0,0,,0
Gerardo Casadiego,22,22,7,6,0,2,0,0,0,0,0,0,0,3,.333,.333,.333,.667,2,0,0,1,0,0,,0
Ron Chiavacci,25,8,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,0
Pat Collins,25,25,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Roy Corcoran,23,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chuck Crumpton,26,26,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,,0
Glenn Davis#,27,101,369,333,34,70,19,2,8,46,1,2,32,93,.210,.280,.351,.631,117,3,1,1,2,1,,0
Benji DeQuin,23,22,3,2,1,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,1,0,0,0,0,0,,0
Felix Diaz#,25,57,202,185,17,36,4,4,7,19,1,1,14,79,.195,.259,.373,.632,69,1,2,1,0,1,,0
Quincy Foster*,28,88,232,216,34,63,7,2,2,18,22,6,12,26,.292,.328,.370,.698,80,1,0,3,1,1,,0
Troy Gingrich*,26,20,48,45,5,12,2,0,2,4,2,1,2,5,.267,.298,.444,.742,20,0,0,1,0,0,,0
Vic Gutierrez,25,90,282,262,33,63,9,1,1,19,8,2,16,42,.240,.286,.294,.580,77,9,1,2,1,0,,0
Noah Hall,26,131,565,449,94,138,23,4,10,70,33,9,91,67,.307,.434,.443,.878,199,12,16,1,8,1,,0
Shawn Hill,22,4,2,2,1,1,0,0,1,4,0,0,0,0,.500,.500,2.000,2.500,4,0,0,0,0,0,,1
Josh Karp,23,23,19,18,1,3,0,0,0,0,0,1,0,3,.167,.211,.167,.377,3,0,1,0,0,0,,0
Josh Labandeira,24,60,266,238,25,57,18,2,2,26,0,2,20,38,.239,.298,.357,.655,85,7,1,4,3,0,,1
Rich Lane*,23,56,217,207,19,44,3,2,4,24,1,0,7,40,.213,.240,.304,.544,63,4,1,0,2,0,,0
Luke Lockwood*,21,26,20,18,3,2,0,0,0,1,0,0,0,7,.111,.111,.111,.222,2,1,0,2,0,0,,0
Albenis Machado#,24,110,409,339,46,73,13,0,0,25,3,3,52,52,.215,.318,.254,.571,86,5,2,9,7,1,,0
Gustavo Mata,20,22,13,10,0,3,0,0,0,1,0,0,1,2,.300,.364,.300,.664,3,0,0,2,0,0,,0
Troy Mattes,27,5,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
David Maust*,24,17,6,5,0,1,1,0,0,0,0,0,0,2,.200,.200,.400,.600,2,0,0,1,0,0,,0
Josh McKinley#,23,126,528,458,82,132,33,2,15,75,17,5,60,86,.288,.367,.467,.834,214,7,1,2,7,5,,0
Talmadge Nunnari*,28,12,43,31,4,6,0,0,0,4,0,0,10,11,.194,.372,.194,.566,6,2,0,0,2,0,,1
Ignacio Puello,22,18,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Cristobal Rodriguez,24,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Scott Sandusky,27,26,92,83,7,20,5,1,1,11,2,0,8,14,.241,.315,.361,.677,30,2,1,0,0,1,,0
Chris Schroder,24,49,5,2,1,1,0,0,0,1,1,0,3,1,.500,.800,.500,1.300,1,0,0,0,0,0,,1
Dustin Seale*,25,26,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Seung Song,23,13,9,7,1,2,0,0,0,0,0,0,1,1,.286,.375,.286,.661,2,1,0,1,0,0,,0
Blake Stein,29,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jake Thrower#,27,15,63,53,11,15,3,1,0,5,3,1,8,6,.283,.377,.377,.754,20,0,0,2,0,2,,0
Enmanuel Ulloa,24,6,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Derick Urquhart*,27,4,18,17,2,3,1,0,0,3,1,0,1,3,.176,.222,.235,.458,4,0,0,0,0,0,,0
Claudio Vargas,25,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jeremy Ware,27,68,278,254,33,71,10,1,12,52,1,0,16,41,.280,.320,.469,.789,119,6,2,0,6,1,,0
Brandon Watson*,21,139,621,565,86,180,17,6,1,39,18,17,38,60,.319,.362,.375,.738,212,7,3,11,4,2,,1
Chris Young,24,15,14,11,1,1,0,0,0,0,0,0,0,3,.091,.091,.091,.182,1,0,0,3,0,0,,1
44 Players,24.5,142,5349,4725,653,1225,209,35,96,593,116,54,467,866,.259,.328,.379,.707,1792,93,44,52,61,22,,0
