Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Travis Anderson,25,14,7,7,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,0
Josh Arteaga,23,59,156,147,20,36,7,0,1,8,1,1,7,27,.245,.282,.313,.595,46,4,1,0,1,0,,0
Dwaine Bacon#,24,12,51,47,7,7,2,0,0,2,3,0,3,11,.149,.200,.191,.391,9,0,0,1,0,0,,0
Blair Barbier,25,50,160,137,8,31,2,0,1,16,0,3,16,19,.226,.313,.263,.575,36,4,3,0,4,2,,0
B.J. Benik,24,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Eric Brown,24,44,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Javier Cardona,27,10,36,33,4,5,1,0,1,2,0,1,1,5,.152,.200,.273,.473,9,0,1,1,0,0,,1
David Cash,23,50,4,3,1,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,,0
Wilton Chavez,25,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Matt Creighton,24,28,82,68,8,15,5,0,1,10,0,2,10,7,.221,.321,.338,.659,23,2,1,1,2,1,,0
Craig Dingman,29,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jason Dubois,24,130,521,443,57,119,31,4,15,73,2,4,57,118,.269,.367,.458,.825,203,12,15,0,6,3,,1
Mike Dzurilla,25,104,368,337,50,89,22,3,11,44,4,3,22,66,.264,.313,.445,.758,150,7,4,1,4,1,,0
Angel Guzman,21,15,24,22,1,2,0,0,0,0,0,0,0,5,.091,.091,.091,.182,2,1,0,2,0,0,,1
Jon Hamilton*,25,71,270,241,29,61,16,1,4,27,12,4,24,37,.253,.323,.378,.701,91,3,1,4,0,2,,0
Brendan Harris,22,120,502,435,56,122,34,7,5,52,6,7,51,72,.280,.364,.425,.789,185,10,8,5,3,1,,1
Donnie Hood,24,48,164,154,16,42,16,1,1,12,3,0,6,41,.273,.305,.409,.714,63,2,2,0,2,0,,0
Jason Karnuth,27,45,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Casey Kopitzke,25,106,359,318,27,83,10,1,0,25,3,5,29,45,.261,.335,.299,.634,95,8,7,4,1,2,,0
John Koronka*,22,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Aaron Krawiec*,24,8,9,8,0,0,0,0,0,0,0,0,1,8,.000,.111,.000,.111,0,0,0,0,0,0,,0
Jon Leicester,24,48,27,20,1,4,0,0,0,0,0,0,1,4,.200,.238,.200,.438,4,0,0,6,0,0,,1
Donny Leon#,26,23,85,77,11,23,8,0,1,8,0,0,7,16,.299,.353,.442,.794,34,3,0,0,1,0,,0
Pedro Liriano,26,10,41,37,4,12,1,1,0,4,4,2,2,6,.324,.350,.405,.755,15,0,0,1,1,0,,0
Lukas McKnight*,23,42,129,112,7,22,1,0,0,11,2,0,10,26,.196,.266,.205,.471,23,2,2,1,4,0,,0
Jackson Melian,23,79,274,252,28,65,8,3,7,28,8,7,20,47,.258,.318,.397,.714,100,3,2,0,0,1,,0
