Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Bryan Anderson,24,44,121,101,12,21,8,0,1,14,0,1,13,30,.208,.317,.317,.633,32,2,4,1,2,0,,0
Clayton Andrews,25,2,3,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,1,0,0,,1
Jeff Bannon,23,13,53,48,4,5,1,0,0,2,0,0,5,8,.104,.189,.125,.314,6,4,0,0,0,0,,0
Joel Barreto,22,15,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,0
Bobby Basham,23,17,28,23,2,3,0,0,0,0,0,0,1,9,.130,.167,.130,.297,3,0,0,4,0,0,,0
Andrew Beattie#,25,116,482,423,52,106,28,0,6,38,5,9,48,87,.251,.328,.359,.687,152,6,1,9,1,3,,0
Bobby Bevel*,29,16,6,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,1,0,0,,0
Wilmy Caceres#,29,108,388,357,56,98,12,2,4,27,22,9,26,39,.275,.322,.353,.675,126,1,0,3,2,1,,0
Troy Cairns,22,19,50,42,4,8,3,0,1,5,0,0,7,10,.190,.300,.333,.633,14,0,0,0,1,0,,0
Dionys Cesar#,26,12,50,46,7,19,4,0,0,8,1,1,4,2,.413,.460,.500,.960,23,2,0,0,0,1,,0
Jim Chamblee,28,28,116,102,16,34,7,0,4,16,3,1,9,27,.333,.414,.520,.933,53,1,5,0,0,0,,1
Daylan Childress,24,9,9,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,,0
Evan Conley,22,8,19,17,2,3,1,0,0,2,0,0,2,5,.176,.263,.235,.498,4,0,0,0,0,0,,0
Brad Correll,22,22,78,74,8,17,1,2,2,11,3,3,1,12,.230,.237,.378,.615,28,4,0,2,1,0,,0
Paul Darnell,27,15,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Bobby Darula*,28,1,3,3,1,1,0,0,1,2,0,0,0,0,.333,.333,1.333,1.667,4,0,0,0,0,0,,0
Casey DeHart*,25,41,15,13,3,5,2,1,1,6,0,0,1,2,.385,.429,.923,1.352,12,0,0,1,0,0,,0
Jason Dellaero#,26,22,72,65,7,15,4,1,2,13,2,0,5,20,.231,.278,.415,.693,27,1,0,0,2,0,,1
Phil Devey*,26,12,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,,0
Alejandro Diaz,27,105,390,360,44,97,18,3,4,33,16,10,19,56,.269,.304,.369,.673,133,3,1,5,5,2,,0
Scott Dunn,25,31,4,3,1,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,,1
Edwin Encarnacion,20,67,284,254,40,69,13,1,5,36,8,3,22,44,.272,.331,.390,.721,99,3,3,0,5,0,,1
Dave Gil,24,32,9,7,1,2,0,0,0,0,0,0,1,2,.286,.375,.286,.661,2,0,0,1,0,0,,0
Brett Gray,26,44,6,5,2,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,0
Creighton Gubanich,31,42,128,119,13,27,7,0,2,14,0,0,7,26,.227,.273,.336,.610,40,6,1,0,1,0,,1
Jesse Gutierrez,25,27,118,107,12,23,8,1,4,20,0,0,9,16,.215,.288,.421,.709,45,2,2,0,0,0,,0
Chris Haas*,26,32,107,90,12,23,8,2,1,14,1,1,15,33,.256,.364,.422,.787,38,2,1,0,1,0,,0
Josh Hall,22,26,42,37,3,7,1,1,0,1,0,0,1,15,.189,.211,.270,.481,10,0,0,4,0,0,,1
Jason Hill,26,6,18,15,0,1,0,0,0,2,0,0,2,2,.067,.222,.067,.289,1,1,1,0,0,0,,0
Ty Howington#,22,4,5,4,0,0,0,0,0,0,0,0,1,4,.000,.200,.000,.200,0,0,0,0,0,0,,0
Robin Jennings*,31,8,33,30,5,10,3,1,1,2,0,0,3,7,.333,.394,.600,.994,18,2,0,0,0,0,,1
Austin Kearns,23,3,8,5,2,1,0,0,0,1,0,0,2,2,.200,.500,.200,.700,1,0,1,0,0,0,,1
Kris Keller,25,35,3,3,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,,1
Steve Kelly,23,6,9,8,0,0,0,0,0,0,0,0,1,7,.000,.111,.000,.111,0,0,0,0,0,0,,0
John Koronka*,22,25,38,34,2,4,0,0,0,0,0,0,0,12,.118,.118,.118,.235,4,2,0,4,0,0,,1
