Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Bobby Crosby,23,127,543,465,86,143,32,6,22,90,24,4,63,110,.308,.395,.544,.939,253,16,7,4,4,2,,1
Jermaine Dye,29,13,60,49,9,14,2,0,2,9,0,0,11,11,.286,.417,.449,.866,22,1,0,0,0,1,,1
Mike Edwards,26,125,507,436,78,130,23,4,14,95,5,2,60,78,.298,.387,.466,.853,203,17,6,1,4,0,,1
Jose Flores,30,107,445,370,72,101,12,2,2,38,16,2,62,48,.273,.377,.332,.710,123,16,3,5,5,1,,1
Esteban German,25,115,544,467,86,143,20,8,3,51,32,8,56,64,.306,.379,.403,.781,188,17,2,13,6,1,,1
Jason Grabowski*,27,67,286,250,44,73,13,2,9,40,7,2,31,46,.292,.364,.468,.832,117,6,0,0,5,0,,1
Dan Johnson*,23,1,4,4,0,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,2,0,0,0,0,0,,1
Mark Johnson*,27,51,204,162,28,37,11,1,3,30,0,1,35,23,.228,.369,.364,.734,59,2,3,1,3,0,,1
Graham Koonce*,28,138,601,480,82,133,23,1,34,115,0,0,98,119,.277,.403,.542,.944,260,11,11,0,12,3,,1
Mike Lockwood*,26,83,293,263,45,80,11,3,8,33,1,2,19,28,.304,.353,.460,.813,121,7,2,7,2,0,,0
Luis Lopez,29,131,548,498,67,122,28,0,18,72,0,1,40,68,.245,.303,.410,.713,204,17,4,0,6,1,,1
Dave McCarty,33,91,404,352,69,95,23,2,15,72,4,1,44,71,.270,.351,.474,.826,167,12,3,0,5,0,,1
Billy McMillon*,31,38,172,153,31,51,10,0,8,35,1,1,17,30,.333,.401,.556,.957,85,3,1,0,1,0,,1
Adam Melhuse#,31,45,175,147,26,42,9,0,3,17,0,1,26,32,.286,.394,.408,.802,60,5,1,0,1,0,,1
Mitch Meluskey#,29,4,16,14,0,2,2,0,0,4,0,0,1,3,.143,.188,.286,.473,4,0,0,0,1,0,,1
Andy Neufeld*,24,17,30,25,5,3,1,0,0,1,0,0,5,9,.120,.267,.160,.427,4,1,0,0,0,0,,0
Chris Prieto*,30,111,455,390,70,110,12,7,4,54,5,3,48,40,.282,.366,.379,.745,148,7,7,4,6,1,,1
Mike Rose#,26,70,274,221,44,58,10,1,8,30,2,1,44,50,.262,.390,.425,.815,94,6,4,2,3,4,,1
Mike Rouse*,23,2,7,7,2,3,0,0,0,1,0,0,0,0,.429,.429,.429,.857,3,0,0,0,0,0,,1
Brian Sellier*,25,30,106,90,15,19,3,0,0,10,0,1,13,15,.211,.305,.244,.549,22,2,0,1,2,0,,0
20 Players,27.6,144,5674,4843,859,1360,246,37,153,797,97,30,673,845,.281,.370,.442,.812,2139,146,54,38,66,14,,0
