Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Shane Andrews,31,126,498,445,50,114,31,2,11,59,2,2,43,126,.256,.324,.409,.733,182,12,4,1,5,2,,1
James Baldwin,31,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Rob Bowen#,22,30,117,105,14,27,7,0,6,17,0,0,11,25,.257,.333,.495,.829,52,3,1,0,0,1,,1
Kevin Connacher,28,61,162,145,14,32,5,2,2,15,4,3,15,50,.221,.294,.324,.618,47,1,0,2,0,0,,0
Michael Cuddyer,24,53,218,186,25,57,17,0,3,34,5,4,25,49,.306,.381,.446,.827,83,4,1,0,6,1,,1
Jeff Deardorff,24,20,72,67,9,20,6,2,2,8,2,1,3,20,.299,.324,.537,.861,36,0,0,1,1,0,,0
Lew Ford,26,53,230,211,33,64,18,2,3,31,4,5,10,28,.303,.357,.450,.807,95,1,8,0,1,1,,1
Chad Green#,28,106,427,397,50,100,24,3,9,29,12,7,22,85,.252,.294,.395,.689,157,5,2,5,1,0,,0
Brent Hoard,26,13,3,1,1,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,1,0,0,,0
Bryan Kennedy*,24,5,14,13,1,4,0,0,0,3,0,0,0,3,.308,.357,.308,.665,4,0,1,0,0,0,,0
David Lamb#,28,120,474,405,45,105,15,2,2,31,2,6,49,60,.259,.346,.321,.667,130,10,8,6,6,2,,1
Brandon Marsters,28,103,387,359,39,87,24,0,10,45,0,2,17,99,.242,.276,.393,.669,141,9,1,7,3,1,,0
Ryan McGuire*,31,24,88,76,10,23,6,0,1,9,0,1,9,23,.303,.386,.421,.807,32,2,2,0,1,1,,1
Justin Morneau*,22,71,299,265,39,71,11,1,16,42,0,2,28,56,.268,.344,.498,.843,132,2,4,0,2,3,,1
Alex Prieto,27,69,252,234,27,62,9,1,5,21,6,3,12,49,.265,.298,.376,.674,88,6,0,4,2,1,,1
Josh Rabe,24,38,144,131,15,31,6,0,5,11,2,1,11,22,.237,.301,.397,.698,52,7,1,1,0,0,,1
Michael Restovich,24,119,508,454,75,125,34,2,16,72,10,3,47,117,.275,.346,.465,.811,211,10,4,0,3,6,,1
Luis Rodriguez#,23,131,579,518,65,153,35,2,1,44,6,8,46,46,.295,.354,.376,.731,195,15,3,9,3,2,,1
Mike Ryan*,25,115,454,408,56,92,20,4,15,60,6,1,38,89,.225,.289,.404,.694,165,8,1,1,6,5,,1
Todd Sears,27,80,326,283,35,72,12,1,7,41,6,1,37,90,.254,.347,.378,.725,107,6,4,0,2,6,,1
Gabby Torres,25,21,59,55,4,10,1,0,0,2,0,0,2,8,.182,.224,.200,.424,11,0,1,1,0,0,,0
Kevin Young,34,4,10,7,0,1,1,0,0,1,0,0,3,3,.143,.400,.286,.686,2,1,0,0,0,0,,1
22 Players,26.2,143,5322,4766,607,1250,282,24,114,575,67,50,429,1049,.262,.327,.403,.730,1922,102,46,39,42,32,,0
