Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ray Aguilar#,23,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,,0
Matt Belisle,23,3,4,3,1,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,,1
Wilson Betemit#,21,127,521,478,55,125,23,13,8,65,8,5,38,115,.262,.315,.414,.729,198,8,0,3,2,2,,1
J.C. Boscan,23,3,13,12,0,3,2,0,0,1,0,0,1,4,.250,.308,.417,.724,5,1,0,0,0,0,,1
Frank Castillo,34,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ramon Castro,23,33,96,84,11,13,2,0,0,8,0,0,10,22,.155,.242,.179,.421,15,2,0,1,1,0,,1
Stubby Clapp*,30,105,343,286,43,62,11,9,3,23,6,2,46,66,.217,.333,.350,.683,100,6,5,4,2,0,,1
Jamie Emiliano,28,53,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
John Ennis,23,28,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,0,0,0,0,0,0,,1
Johnny Estrada#,27,106,402,354,40,116,29,0,10,66,0,0,30,30,.328,.393,.494,.887,175,11,12,0,6,5,,1
Lee Evans#,25,16,57,53,5,13,0,0,0,3,0,0,4,12,.245,.298,.245,.544,13,2,0,0,0,0,,0
Jason Fitzgerald*,27,13,44,43,2,9,1,0,0,1,1,1,0,10,.209,.227,.233,.460,10,0,1,0,0,0,,0
Chris Fussell,27,29,24,20,4,8,1,0,1,3,0,0,0,4,.400,.400,.600,1.000,12,0,0,4,0,0,,1
Jesse Garcia,29,110,449,425,45,130,17,3,2,30,29,9,12,50,.306,.329,.374,.703,159,9,4,5,3,0,,1
Ryan Glynn,28,16,11,10,2,1,0,1,0,1,0,0,0,2,.100,.100,.300,.400,3,0,0,1,0,0,,1
Nick Green,24,124,438,399,40,99,26,1,11,51,7,5,26,79,.248,.303,.401,.704,160,7,7,2,4,1,,1
Buddy Hernandez,24,53,3,3,0,1,1,0,0,0,0,0,0,2,.333,.333,.667,1.000,2,0,0,0,0,0,,0
Mike Hessman,25,96,395,359,47,89,15,3,16,52,3,1,24,87,.248,.296,.440,.736,158,6,4,0,8,0,,1
Damon Hollins,29,91,335,307,39,84,23,4,11,45,7,2,22,62,.274,.324,.482,.806,148,10,2,2,2,0,,1
Mike Hubbard,32,70,228,206,22,48,12,0,2,15,0,0,13,28,.233,.283,.320,.603,66,9,2,5,2,0,,1
Rontrez Johnson,26,31,94,81,8,14,1,0,0,5,3,1,8,15,.173,.261,.185,.446,15,2,2,2,1,0,,1
Bobby Jones,31,37,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ryan Langerhans*,23,38,146,132,13,37,10,2,4,11,2,1,11,29,.280,.338,.477,.815,63,2,1,1,1,1,,1
Adam LaRoche*,23,72,300,264,33,78,21,0,8,35,1,2,27,58,.295,.360,.466,.826,123,6,3,0,6,3,,1
Derrick Lewis,27,36,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jason Marquis*,24,16,17,16,0,3,1,1,0,1,0,0,0,2,.188,.188,.375,.563,6,0,0,1,0,0,,1
Sam McConnell*,27,22,15,11,0,4,0,0,0,0,0,0,0,2,.364,.364,.364,.727,4,0,0,4,0,0,,1
Donzell McDonald#,28,129,542,464,61,118,18,9,2,19,31,10,62,113,.254,.345,.345,.690,160,7,4,9,3,0,,1
Bubba Nelson,21,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Travis Phelps,25,47,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,,1
Bo Porter,30,79,300,267,34,64,13,5,5,31,14,4,26,78,.240,.309,.382,.691,102,7,2,2,3,0,,1
Andy Pratt*,23,29,15,12,1,3,0,0,0,0,0,0,0,5,.250,.308,.250,.558,3,0,1,2,0,0,,1
Chuck Smith,33,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Billy Sylvester,26,12,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,,0
Travis Wilson,25,121,434,409,38,105,26,4,6,39,5,2,9,110,.257,.284,.384,.668,157,8,8,5,3,0,,0
35 Players,26.3,143,5246,4716,544,1228,253,55,89,504,117,45,372,994,.260,.319,.394,.713,1858,104,58,54,46,12,,0
