Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
David Carpenter,20,37,127,111,6,21,4,0,0,9,1,1,11,38,.189,.278,.225,.503,25,2,3,1,1,0,1
Charles Carter,23,12,46,43,4,9,1,1,1,5,1,0,2,8,.209,.239,.349,.588,15,1,0,0,1,0,0
Allen Craig,21,48,201,175,21,45,13,0,4,29,0,0,13,28,.257,.325,.400,.725,70,1,7,1,5,0,1
Steve Gonzalez,19,38,134,116,11,24,2,0,1,8,0,1,11,25,.207,.295,.250,.545,29,3,4,2,1,0,0
Luke Gorsett,21,24,91,76,7,16,2,0,2,5,1,1,9,23,.211,.326,.316,.642,24,4,4,2,0,0,0
Mark Hamilton*,21,30,121,106,18,28,3,1,8,24,1,1,13,24,.264,.347,.538,.885,57,1,1,0,1,2,1
Adam Morris,23,13,47,45,7,8,5,0,2,3,0,0,2,17,.178,.213,.422,.635,19,2,0,0,0,0,0
Jim Rapoport*,21,66,275,241,42,52,8,3,1,21,24,4,30,76,.216,.307,.286,.593,69,3,2,1,1,4,0
Christian Reyes,20,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Brendan Ryan,24,8,40,34,5,8,0,0,0,3,1,0,3,4,.235,.282,.235,.517,8,0,0,1,2,0,1
Jose Salazar*,22,42,169,145,14,41,4,1,1,20,1,1,13,22,.283,.360,.345,.705,50,1,5,5,1,0,0
Willian Sandoval#,20,57,181,149,15,31,5,3,0,11,21,9,11,30,.208,.294,.282,.576,42,3,8,11,2,0,0
Jared Schweitzer,22,49,180,159,20,40,7,0,0,15,0,3,17,27,.252,.326,.296,.621,47,2,1,2,1,1,0
Yonathan Sivira,22,55,172,159,24,34,7,1,1,16,4,1,9,22,.214,.260,.289,.550,46,5,1,3,0,0,0
Donovan Solano,18,44,167,149,22,42,2,0,0,13,2,1,12,17,.282,.341,.295,.637,44,4,2,3,1,0,1
Nathan Southard,22,66,276,242,43,74,21,4,5,44,16,2,27,42,.306,.384,.488,.872,118,4,5,0,2,1,0
Scott Thomas*,21,39,140,126,5,24,3,2,0,6,2,1,7,26,.190,.245,.246,.491,31,2,3,1,3,1,0
A.J. Van Slyke*,22,46,184,170,15,48,14,1,0,18,2,0,11,25,.282,.332,.376,.708,64,5,2,0,1,1,0
Matthew Wilkerson,23,53,199,180,20,41,12,2,7,29,0,0,14,48,.228,.286,.433,.720,78,5,2,0,3,0,0
