Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Andy Abad*,28,124,526,462,72,139,19,2,19,82,4,2,58,67,.301,.379,.474,.853,219,12,1,3,2,1,1,2001,AAA,OAK
Mark Bellhorn#,26,43,184,156,30,42,6,0,12,36,3,0,22,60,.269,.370,.538,.908,84,0,4,0,2,2,1,2001,AAA,OAK
Eric Byrnes,25,100,462,415,81,120,23,2,20,51,25,3,33,66,.289,.343,.499,.842,207,10,5,2,7,1,1,2001,AAA,OAK
Carlos Castillo,20,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,AAA,OAK
Ryan Christenson,27,19,74,70,7,12,4,0,1,3,2,0,4,13,.171,.216,.271,.488,19,1,0,0,0,0,1,2001,AAA,OAK
Jose De La Cruz,23,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,AAA,OAK
Mark Ellis,24,132,541,472,71,129,38,0,10,53,21,7,54,78,.273,.351,.417,.768,197,13,5,5,5,4,1,2001,AAA,OAK
Mario Encarnacion,25,51,208,186,29,53,8,2,12,33,4,3,17,61,.285,.356,.543,.899,101,5,4,0,1,2,1,2001,AAA,OAK
Esteban German,23,38,177,150,40,56,8,0,4,14,17,2,18,20,.373,.457,.507,.964,76,4,6,2,1,0,1,2001,AAA,OAK
Jeremy Giambi*,26,9,28,27,1,9,1,0,0,1,0,0,1,6,.333,.357,.370,.728,10,1,0,0,0,0,1,2001,AAA,OAK
Jason Hart,23,134,563,494,71,122,26,1,19,75,3,3,57,102,.247,.325,.419,.744,207,11,4,0,8,0,1,2001,AAA,OAK
Eric Hinske*,23,121,504,436,71,123,27,1,25,79,20,7,54,113,.282,.373,.521,.893,227,6,10,2,2,3,1,2001,AAA,OAK
John Jaha,35,23,95,84,9,16,5,0,4,11,0,0,11,32,.190,.284,.393,.677,33,2,0,0,0,1,1,2001,AAA,OAK
Robin Jennings*,29,38,156,144,26,44,11,3,5,26,5,2,9,26,.306,.353,.528,.880,76,4,2,0,1,0,1,2001,AAA,OAK
Marcus Jones,26,27,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,AAA,OAK
Ryan Lane,26,56,210,186,17,39,8,0,4,14,6,1,21,39,.210,.292,.317,.609,59,3,1,1,1,0,0,2001,AAA,OAK
Ryan Ludwick,22,17,62,57,10,13,3,0,1,7,2,0,2,16,.228,.246,.333,.579,19,0,0,1,2,0,1,2001,AAA,OAK
Cody McKay*,27,99,385,350,36,92,19,0,6,41,1,0,27,64,.263,.324,.369,.692,129,12,5,2,1,1,1,2001,AAA,OAK
Greg Myers*,35,2,8,5,0,0,0,0,0,1,0,0,3,2,.000,.375,.000,.375,0,1,0,0,0,0,1,2001,AAA,OAK
Jose Ortiz,24,65,285,256,41,70,16,4,7,39,7,4,25,50,.273,.345,.449,.794,115,5,3,1,0,0,1,2001,AAA,OAK
Adam Piatt,25,35,124,109,14,28,9,0,1,15,2,0,11,27,.257,.339,.367,.706,40,5,3,0,1,0,1,2001,AAA,OAK
Rafael Pujols,23,9,33,30,4,7,1,0,1,3,0,0,3,5,.233,.303,.367,.670,11,0,0,0,0,0,0,2001,AAA,OAK
Mandy Romero#,33,19,65,60,4,11,4,0,1,5,0,0,5,13,.183,.246,.300,.546,18,2,0,0,0,0,1,2001,AAA,OAK
Omar Rosario*,23,21,68,59,6,14,3,0,1,8,1,2,7,18,.237,.328,.339,.667,20,2,1,1,0,0,0,2001,AAA,OAK
Rob Ryan*,28,62,263,218,35,49,8,3,7,32,1,3,39,51,.225,.346,.385,.731,84,0,3,0,3,6,1,2001,AAA,OAK
Oscar Salazar,23,5,17,16,0,1,0,0,0,1,0,0,1,5,.063,.118,.063,.180,1,1,0,0,0,0,1,2001,AAA,OAK
F.P. Santangelo#,33,71,239,188,32,38,7,1,5,17,5,4,30,49,.202,.333,.330,.663,62,4,9,8,4,0,1,2001,AAA,OAK
Tom Wilson,30,77,320,259,43,73,15,1,8,48,0,1,49,62,.282,.394,.440,.834,114,5,4,0,8,1,1,2001,AAA,OAK
