Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Scott Beerer,23,3,1,.750,3.81,28,0,19,0,0,11,28.1,28,18,12,0,19,1,27,2,0,5,136,1.659,8.9,0.0,6.0,8.6,1.42,0
Adam Bright*,21,3,6,.333,5.18,49,0,17,0,0,0,57.1,56,42,33,1,34,4,35,3,3,7,255,1.570,8.8,0.2,5.3,5.5,1.03,0
Humberto Cardenas,23,8,9,.471,4.44,28,16,3,0,0,0,129.2,150,73,64,16,29,0,80,4,0,1,551,1.380,10.4,1.1,2.0,5.6,2.76,0
Darren Clarke,25,1,1,.500,1.35,25,0,16,0,0,5,26.2,13,5,4,1,7,1,37,1,0,2,101,0.750,4.4,0.3,2.4,12.5,5.29,1
Matt Daley,24,4,3,.571,3.15,51,0,27,0,0,15,68.2,70,27,24,3,20,4,79,4,0,3,298,1.311,9.2,0.4,2.6,10.4,3.95,1
Sam Deduno,22,5,8,.385,4.80,27,26,0,0,0,0,146.1,121,88,78,3,92,0,167,22,1,34,670,1.456,7.4,0.2,5.7,10.3,1.82,1
Scott Dohmann,28,0,1,.000,2.25,3,3,0,0,0,0,4.0,2,1,1,0,2,0,5,1,0,0,16,1.000,4.5,0.0,4.5,11.3,2.50,1
Ryan Fox,25,2,0,1.000,8.63,25,0,16,0,0,1,32.1,52,35,31,3,19,0,24,1,0,2,163,2.196,14.5,0.8,5.3,6.7,1.26,0
Jarrett Grube,24,4,2,.667,3.69,42,1,8,0,0,0,70.2,72,34,29,10,17,0,64,6,0,2,300,1.259,9.2,1.3,2.2,8.2,3.76,1
Andrew Kreidermacher,23,1,1,.500,4.32,13,0,5,0,0,0,25.0,21,17,12,0,13,0,21,0,0,2,109,1.360,7.6,0.0,4.7,7.6,1.62,0
Ching-Lung Lo,20,10,5,.667,5.39,27,25,1,0,0,0,155.1,179,108,93,14,54,0,128,14,1,11,701,1.500,10.4,0.8,3.1,7.4,2.37,0
Ryan Mattheus,22,7,12,.368,5.19,28,28,0,1,1,0,156.0,198,103,90,5,65,0,131,11,1,6,718,1.686,11.4,0.3,3.8,7.6,2.02,1
Darric Merrell,24,4,7,.364,5.09,45,0,13,0,0,1,58.1,70,39,33,3,23,3,53,10,0,4,275,1.594,10.8,0.5,3.5,8.2,2.30,0
Franklin Morales*,20,10,9,.526,3.68,27,26,0,0,0,0,154.0,126,77,63,9,89,0,179,11,10,24,671,1.396,7.4,0.5,5.2,10.5,2.01,1
Jake Postlewait*,24,0,6,.000,5.94,26,4,10,0,0,0,50.0,65,37,33,3,26,1,34,3,0,4,242,1.820,11.7,0.5,4.7,6.1,1.31,0
Greg Reynolds,20,2,1,.667,3.33,11,11,0,0,0,0,48.2,51,22,18,1,14,0,29,3,0,3,205,1.336,9.4,0.2,2.6,5.4,2.07,1
Tomas Santiago,24,2,2,.500,6.04,15,0,4,0,0,1,22.1,30,17,15,0,7,0,20,2,0,4,106,1.657,12.1,0.0,2.8,8.1,2.86,0
