Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jim Abbott,26,3,0,1.000,2.25,11,0,9,0,0,3,16.0,10,4,4,0,3,1,16,1,0,1,61,0.813,5.6,0.0,1.7,9.0,5.33,0,2006,Adv A,CIN
Carlos Alvarado,28,1,1,.500,1.17,9,0,5,0,0,2,15.1,6,2,2,1,4,0,20,0,0,3,57,0.652,3.5,0.6,2.3,11.7,5.00,0,2006,Adv A,CIN
James Avery,22,8,8,.500,4.43,26,26,0,1,1,0,130.0,136,73,64,14,48,1,86,2,1,10,558,1.415,9.4,1.0,3.3,6.0,1.79,0,2006,Adv A,CIN
Homer Bailey,20,3,5,.375,3.31,13,13,0,0,0,0,70.2,49,35,26,6,22,1,79,5,0,2,290,1.005,6.2,0.8,2.8,10.1,3.59,1,2006,Adv A,CIN
Grant Balfour,28,0,0,,7.94,5,0,0,0,0,0,5.2,8,7,5,0,3,0,7,1,1,4,30,1.941,12.7,0.0,4.8,11.1,2.33,1,2006,Adv A,CIN
Carlos Bohorquez,24,3,3,.500,2.80,41,0,15,0,0,1,64.1,55,24,20,3,28,2,51,4,0,10,277,1.290,7.7,0.4,3.9,7.1,1.82,0,2006,Adv A,CIN
Jeff Bruksch,26,1,1,.500,3.98,25,0,9,0,0,2,43.0,37,23,19,5,31,1,32,2,0,3,196,1.581,7.7,1.0,6.5,6.7,1.03,0,2006,Adv A,CIN
Brandon Camardese*,22,0,2,.000,10.38,3,2,0,0,0,0,8.2,12,10,10,1,3,0,6,1,0,0,42,1.731,12.5,1.0,3.1,6.2,2.00,0,2006,Adv A,CIN
Johnny Cueto,20,7,2,.778,3.50,12,12,0,1,1,0,61.2,48,25,24,6,23,0,61,6,3,3,255,1.151,7.0,0.9,3.4,8.9,2.65,1,2006,Adv A,CIN
Misael DeJesus,21,0,0,,5.40,2,0,1,0,0,0,1.2,4,1,1,0,2,0,3,0,0,1,11,3.600,21.6,0.0,10.8,16.2,1.50,0,2006,Adv A,CIN
Kyle Edens,26,2,1,.667,5.46,18,0,5,0,0,0,29.2,41,19,18,1,9,1,25,1,0,2,134,1.685,12.4,0.3,2.7,7.6,2.78,0,2006,Adv A,CIN
Rainer Feliz,23,0,1,.000,16.88,3,0,1,0,0,0,2.2,6,5,5,0,1,0,1,0,0,0,14,2.625,20.3,0.0,3.4,3.4,1.00,0,2006,Adv A,CIN
Richie Gardner,24,0,3,.000,6.97,5,5,0,0,0,0,20.2,26,19,16,4,9,0,15,3,0,1,98,1.694,11.3,1.7,3.9,6.5,1.67,0,2006,Adv A,CIN
Jon George,21,0,0,,9.00,2,0,2,0,0,0,3.0,4,4,3,1,3,0,1,0,0,0,18,2.333,12.0,3.0,9.0,3.0,0.33,0,2006,Adv A,CIN
Jean Granado*,23,2,4,.333,2.22,29,0,21,0,0,11,48.2,33,17,12,4,13,1,50,7,3,0,198,0.945,6.1,0.7,2.4,9.2,3.85,0,2006,Adv A,CIN
Daniel Guerrero,20,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,0,2006,Adv A,CIN
Russ Haltiwanger,22,0,0,,2.25,1,1,0,0,0,0,4.0,1,1,1,1,4,0,2,0,0,0,17,1.250,2.3,2.3,9.0,4.5,0.50,0,2006,Adv A,CIN
Blake Hendley,24,4,0,1.000,4.40,27,0,13,0,0,1,45.0,48,31,22,4,15,2,25,2,0,4,200,1.400,9.6,0.8,3.0,5.0,1.67,0,2006,Adv A,CIN
