Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Nick Adenhart,19,5,2,.714,3.78,9,9,0,0,0,0,52.1,51,23,22,1,16,0,46,3,1,2,219,1.280,8.8,0.2,2.8,7.9,2.88,1,2006,Adv A,LAA
Ryan Aldridge,22,0,0,,9.00,5,0,3,0,0,1,4.0,5,4,4,0,6,0,6,1,0,1,23,2.750,11.3,0.0,13.5,13.5,1.00,0,2006,Adv A,LAA
Jose Arredondo,22,5,6,.455,2.30,15,15,0,0,0,0,90.0,62,28,23,4,35,0,115,6,0,6,360,1.078,6.2,0.4,3.5,11.5,3.29,1,2006,Adv A,LAA
Brad Beck*,21,1,2,.333,2.10,26,0,8,0,0,1,30.0,20,7,7,1,8,1,18,3,0,1,115,0.933,6.0,0.3,2.4,5.4,2.25,0,2006,Adv A,LAA
Bartolo Colon,33,0,0,,0.00,1,1,0,0,0,0,4.0,2,0,0,0,1,0,3,0,0,0,14,0.750,4.5,0.0,2.3,6.8,3.00,1,2006,Adv A,LAA
Rafael Cruz,20,2,1,.667,7.25,24,0,4,0,0,0,36.0,54,31,29,2,4,0,10,3,0,1,165,1.611,13.5,0.5,1.0,2.5,2.50,0,2006,Adv A,LAA
Frederic DeLoizaga-Carney,23,1,3,.250,4.06,23,0,6,0,0,3,37.2,38,19,17,2,23,2,32,4,0,3,179,1.619,9.1,0.5,5.5,7.6,1.39,0,2006,Adv A,LAA
Amalio Diaz,19,3,0,1.000,1.52,4,4,0,0,0,0,23.2,24,4,4,1,5,0,10,0,0,1,97,1.225,9.1,0.4,1.9,3.8,2.00,0,2006,Adv A,LAA
Karl Gélinas,22,3,8,.273,5.68,16,15,1,1,1,0,90.1,115,63,57,12,17,0,52,2,0,6,394,1.461,11.5,1.2,1.7,5.2,3.06,0,2006,Adv A,LAA
Miguel Gonzalez,22,1,0,1.000,1.71,14,0,3,0,0,1,26.1,17,5,5,2,2,0,24,1,0,0,102,0.722,5.8,0.7,0.7,8.2,12.00,1,2006,Adv A,LAA
Nick Green,21,5,3,.625,4.15,11,11,0,1,0,0,65.0,77,31,30,9,19,0,57,2,0,2,287,1.477,10.7,1.2,2.6,7.9,3.00,0,2006,Adv A,LAA
Dan Hawkins,23,1,1,.500,8.38,19,0,6,0,0,0,29.0,45,31,27,3,17,0,10,4,1,5,148,2.138,14.0,0.9,5.3,3.1,0.59,0,2006,Adv A,LAA
Pedro Herrera,20,0,1,.000,2.84,6,0,1,0,0,0,6.1,6,4,2,0,5,0,5,0,0,0,31,1.737,8.5,0.0,7.1,7.1,1.00,0,2006,Adv A,LAA
Kevin Jepsen,21,4,4,.500,3.58,47,0,41,0,0,16,50.1,51,26,20,2,34,2,46,4,0,6,237,1.689,9.1,0.4,6.1,8.2,1.35,1,2006,Adv A,LAA
Ryan Leahy,24,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,2,0,0,0,0,0,9,1.000,0.0,0.0,9.0,0.0,0.00,0,2006,Adv A,LAA
Kevin Lynch,23,2,3,.400,2.40,45,0,14,0,0,1,56.1,41,18,15,3,25,1,53,2,1,4,234,1.172,6.6,0.5,4.0,8.5,2.12,0,2006,Adv A,LAA
Stephen Marek,22,2,3,.400,3.94,6,6,0,0,0,0,32.0,26,14,14,4,13,0,33,2,0,2,132,1.219,7.3,1.1,3.7,9.3,2.54,0,2006,Adv A,LAA
Robert Mosebach,21,1,1,.500,6.35,4,4,0,0,0,0,22.2,23,17,16,1,8,0,15,4,0,1,101,1.368,9.1,0.4,3.2,6.0,1.88,1,2006,Adv A,LAA
Anthony Ortega,20,0,1,.000,2.08,5,1,3,0,0,1,8.2,9,6,2,0,5,0,5,0,0,0,37,1.615,9.3,0.0,5.2,5.2,1.00,1,2006,Adv A,LAA
Matt Pali*,25,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,1,0,0,1,2,0.000,0.0,0.0,0.0,27.0,,0,2006,Adv A,LAA
Mike Pete*,23,2,1,.667,5.80,26,0,8,0,0,0,35.2,43,27,23,3,24,1,17,1,0,7,173,1.879,10.9,0.8,6.1,4.3,0.71,0,2006,Adv A,LAA
Micah Posey*,23,4,10,.286,5.65,32,19,2,0,0,0,121.0,154,95,76,15,70,1,61,10,1,7,579,1.851,11.5,1.1,5.2,4.5,0.87,0,2006,Adv A,LAA
Aaron Pullin,25,0,1,.000,3.90,22,0,8,0,0,1,27.2,27,16,12,6,11,0,18,0,0,1,122,1.373,8.8,2.0,3.6,5.9,1.64,0,2006,Adv A,LAA
Fernando Rodriguez Jr.,22,11,8,.579,4.57,28,27,1,1,0,0,163.1,188,92,83,15,49,0,112,7,0,10,706,1.451,10.4,0.8,2.7,6.2,2.29,1,2006,Adv A,LAA
Francisco Rodriguez,23,5,13,.278,5.47,26,25,0,1,1,0,133.1,158,95,81,11,68,0,83,13,0,10,617,1.695,10.7,0.7,4.6,5.6,1.22,1,2006,Adv A,LAA
Rafael Rodriguez,21,3,0,1.000,0.53,3,3,0,0,0,0,17.0,15,1,1,0,2,0,20,1,0,0,67,1.000,7.9,0.0,1.1,10.6,10.00,1,2006,Adv A,LAA
Michel Simard,24,0,1,.000,4.93,23,0,9,0,0,0,38.1,40,28,21,2,10,1,23,4,0,2,169,1.304,9.4,0.5,2.3,5.4,2.30,0,2006,Adv A,LAA
Joe Torres*,23,2,4,.333,8.14,43,0,15,0,0,0,42.0,38,46,38,0,75,1,45,10,0,13,248,2.690,8.1,0.0,16.1,9.6,0.60,0,2006,Adv A,LAA
