Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jhoulys Chacin,30,15,8,.652,3.50,35,35,0,0,0,0,192.2,153,83,75,18,71,3,156,11,0,5,796,116,4.03,1.163,7.1,0.8,3.3,7.3,2.20,1
SP,Chase Anderson,30,9,8,.529,3.93,30,30,0,0,0,0,158.0,131,71,69,30,57,0,128,7,0,1,644,104,5.22,1.190,7.5,1.7,3.2,7.3,2.25,1
SP,Junior Guerra,33,6,9,.400,4.09,31,26,1,0,0,0,141.0,143,74,64,19,55,0,136,4,0,11,611,100,4.24,1.404,9.1,1.2,3.5,8.7,2.47,1
SP,Brent Suter*,28,8,7,.533,4.44,20,18,0,0,0,0,101.1,102,55,50,18,19,2,84,4,0,1,424,92,4.49,1.194,9.1,1.6,1.7,7.5,4.42,1
SP,Wade Miley*,31,5,2,.714,2.57,16,16,0,0,0,0,80.2,71,28,23,3,27,1,50,5,0,1,338,159,3.59,1.215,7.9,0.3,3.0,5.6,1.85,1
SP,Freddy Peralta,22,6,4,.600,4.25,16,14,1,0,0,0,78.1,49,37,37,8,40,1,96,4,1,3,321,96,3.72,1.136,5.6,0.9,4.6,11.0,2.40,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Corey Knebel,26,4,3,.571,3.58,57,0,29,0,0,16,55.1,38,23,22,7,22,0,88,4,0,0,223,115,3.03,1.084,6.2,1.1,3.6,14.3,4.00,1
RP,Josh Hader*,24,6,1,.857,2.43,55,0,14,0,0,12,81.1,36,23,22,9,30,0,143,1,1,0,306,168,2.23,0.811,4.0,1.0,3.3,15.8,4.77,1
RP,Jeremy Jeffress,30,8,1,.889,1.29,73,0,24,0,0,15,76.2,49,12,11,5,27,4,89,1,0,4,299,317,2.78,0.991,5.8,0.6,3.2,10.4,3.30,1
RP,Dan Jennings*,31,4,5,.444,3.22,72,1,11,0,0,1,64.1,66,27,23,6,23,1,45,1,1,2,271,127,4.09,1.383,9.2,0.8,3.2,6.3,1.96,1
RP,Taylor Williams,26,1,3,.250,4.25,56,0,10,0,0,0,53.0,53,28,25,6,25,4,57,1,0,4,236,97,3.95,1.472,9.0,1.0,4.2,9.7,2.28,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zach Davies,25,2,7,.222,4.77,13,13,0,0,0,0,66.0,67,36,35,8,21,3,49,4,0,1,280,86,4.39,1.333,9.1,1.1,2.9,6.7,2.33,1
,Jacob Barnes,28,0,1,.000,3.33,49,0,19,0,0,2,48.2,51,24,18,4,23,2,47,0,0,4,217,123,3.71,1.521,9.4,0.7,4.3,8.7,2.04,1
,Brandon Woodruff,25,3,0,1.000,3.61,19,4,4,0,0,1,42.1,36,18,17,4,14,0,47,2,0,1,176,114,3.30,1.181,7.7,0.9,3.0,10.0,3.36,1
,Corbin Burnes,23,7,0,1.000,2.61,30,0,6,0,0,1,38.0,27,11,11,4,11,2,35,3,1,2,152,158,3.79,1.000,6.4,0.9,2.6,8.3,3.18,1
,Matt Albers,35,3,3,.500,7.34,34,0,10,0,0,1,34.1,45,29,28,10,12,2,32,2,0,1,157,56,6.31,1.660,11.8,2.6,3.1,8.4,2.67,1
,Gio Gonzalez*,32,3,0,1.000,2.13,5,5,0,0,0,0,25.1,14,7,6,2,10,0,22,0,0,1,100,194,3.63,0.947,5.0,0.7,3.6,7.8,2.20,1
,Joakim Soria,34,3,1,.750,4.09,26,0,0,0,0,0,22.0,18,11,10,2,6,0,26,1,1,1,91,101,2.93,1.091,7.4,0.8,2.5,10.6,4.33,1
,Jorge Lopez,25,0,1,.000,2.75,10,0,8,0,0,0,19.2,16,6,6,1,13,1,15,0,0,1,85,151,4.28,1.475,7.3,0.5,5.9,6.9,1.15,1
,Jordan Lyles,27,1,0,1.000,3.31,11,0,5,0,0,0,16.1,12,7,6,0,9,3,22,2,0,1,71,126,2.49,1.286,6.6,0.0,5.0,12.1,2.44,1
,Adrian Houser,25,0,0,,3.29,7,0,5,0,0,0,13.2,13,5,5,0,7,0,8,1,0,1,59,127,3.75,1.463,8.6,0.0,4.6,5.3,1.14,1
,Oliver Drake,31,1,0,1.000,6.39,11,0,3,0,0,0,12.2,14,9,9,0,8,1,15,0,0,2,58,66,2.69,1.737,9.9,0.0,5.7,10.7,1.88,1
,Boone Logan*,33,1,0,1.000,5.91,16,0,4,0,0,0,10.2,15,7,7,3,10,3,14,1,0,1,58,71,7.29,2.344,12.7,2.5,8.4,11.8,1.40,1
,Aaron Wilkerson,29,0,1,.000,10.00,3,1,2,0,0,0,9.0,12,10,10,4,3,0,10,1,0,0,43,42,8.05,1.667,12.0,4.0,3.0,10.0,3.33,1
,Xavier Cedeno*,31,0,0,,1.13,15,0,0,0,0,0,8.0,7,1,1,0,3,0,6,0,0,1,34,379,2.79,1.250,7.9,0.0,3.4,6.8,2.00,1
,Hernan Perez,27,0,0,,13.50,3,0,1,0,0,0,3.1,7,5,5,1,1,0,2,1,0,0,19,34,7.66,2.400,18.9,2.7,2.7,5.4,2.00,1
,Erik Kratz,38,0,0,,3.00,3,0,3,0,0,0,3.0,3,2,1,0,1,0,2,0,0,0,12,153,2.83,1.333,9.0,0.0,3.0,6.0,2.00,1
,Alec Asher,26,0,0,,0.00,2,0,1,0,0,0,3.0,2,0,0,0,1,0,2,0,0,0,13,,2.83,1.000,6.0,0.0,3.0,6.0,2.00,1
,J.J. Hoover,30,0,1,.000,20.25,2,0,2,0,0,0,1.1,4,3,3,1,2,0,0,0,0,0,10,26,17.41,4.500,27.0,6.8,13.5,0.0,0.00,1
,Mike Zagurski*,35,0,1,.000,63.00,2,0,0,0,0,0,1.0,5,7,7,0,2,1,2,0,0,0,10,9,5.16,7.000,45.0,0.0,18.0,18.0,1.00,1
,Team Totals,28.7,96,67,.589,3.73,163,163,163,0,0,49,1461.0,1259,659,606,173,553,34,1428,61,5,50,6114,110,4.01,1.240,7.8,1.1,3.4,8.8,2.58,1
,Rank in 15 NL teams,,1,15,,4,,,,11,5,2,5 ,2,5,4,6,11,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
