Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Jonny Venters*,33,4,1,.800,3.54,28,0,4,0,0,2,20.1,15,9,8,0,10,2,16,1,0,3,87,117,3.21,1.230,6.6,0.0,4.4,7.1,1.60,1
,Luiz Gohara*,21,0,1,.000,5.95,9,1,3,0,0,1,19.2,16,13,13,3,8,0,18,0,0,0,82,70,4.53,1.220,7.3,1.4,3.7,8.2,2.25,1
,Chad Sobotka,24,1,0,1.000,1.88,14,0,5,0,0,0,14.1,5,3,3,2,9,2,21,0,0,3,58,222,3.93,0.977,3.1,1.3,5.7,13.2,2.33,1
,Lucas Sims,24,0,0,,7.84,6,0,2,0,0,0,10.1,12,9,9,2,8,1,10,1,0,0,52,54,6.35,1.935,10.5,1.7,7.0,8.7,1.25,1
,Kolby Allard*,20,1,1,.500,12.38,3,1,0,0,0,0,8.0,19,12,11,3,4,0,3,1,1,0,47,34,9.16,2.875,21.4,3.4,4.5,3.4,0.75,1
,Bryse Wilson,20,1,0,1.000,6.43,3,1,2,0,0,0,7.0,8,5,5,0,6,2,6,0,0,0,33,67,4.02,2.000,10.3,0.0,7.7,7.7,1.00,1
,Jose Ramirez,28,0,2,.000,17.05,7,0,1,0,0,0,6.1,9,12,12,0,8,2,7,2,0,0,38,25,5.69,2.684,12.8,0.0,11.4,9.9,0.88,1
,Evan Phillips,23,0,0,,8.53,4,0,4,0,0,0,6.1,6,6,6,3,4,0,3,0,0,0,29,51,10.27,1.579,8.5,4.3,5.7,4.3,0.75,1
,Kyle Wright,22,0,0,,4.50,4,0,1,0,0,0,6.0,4,3,3,2,6,0,5,0,0,0,28,96,8.83,1.667,6.0,3.0,9.0,7.5,0.83,1
,Miguel Socolovich,31,0,1,.000,10.80,4,0,3,0,0,0,5.0,8,6,6,0,2,0,4,0,0,0,25,41,2.76,2.000,14.4,0.0,3.6,7.2,2.00,1
,Wes Parsons,25,0,1,.000,7.20,1,0,0,0,0,0,5.0,6,4,4,1,3,1,3,0,0,0,23,61,6.36,1.800,10.8,1.8,5.4,5.4,1.00,1
,Josh Ravin,30,0,1,.000,6.00,2,0,2,0,0,0,3.0,2,2,2,0,2,0,1,1,0,0,14,76,5.49,1.333,6.0,0.0,6.0,3.0,0.50,1
,Adam McCreery*,25,0,0,,18.00,1,0,1,0,0,0,1.0,4,2,2,0,0,0,2,0,0,0,7,31,-0.84,4.000,36.0,0.0,0.0,18.0,,1
,Charlie Culberson,29,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,5,62,3.16,2.000,18.0,0.0,0.0,0.0,,1
,Chase Whitley,29,0,0,,18.00,1,0,0,0,0,0,1.0,2,2,2,1,1,0,1,0,0,0,6,31,17.16,3.000,18.0,9.0,9.0,9.0,1.00,1
,Rex Brothers*,30,0,0,,inf,1,0,0,0,0,0,0.0,0,1,1,0,2,0,0,0,0,0,2,17,,,,,,,0.00,1
,Team Totals,27.5,90,72,.556,3.75,162,162,160,2,1,40,1456.2,1236,657,607,153,635,43,1423,52,8,61,6155,110,3.98,1.284,7.6,0.9,3.9,8.8,2.24,1
,Rank in 15 NL teams,,5,11,,5,,,,3,8,8,8 ,1,4,5,2,15,,6,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
