Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Luis Castillo,25,10,12,.455,4.30,31,31,0,0,0,0,169.2,158,89,81,28,49,1,165,5,2,4,708,97,4.32,1.220,8.4,1.5,2.6,8.8,3.37,1
SP,Sal Romano,24,8,11,.421,5.31,39,25,1,0,0,0,145.2,155,92,86,23,53,6,105,4,0,7,644,78,4.94,1.428,9.6,1.4,3.3,6.5,1.98,1
SP,Matt Harvey,29,7,7,.500,4.50,24,24,0,0,0,0,128.0,132,66,64,21,28,2,111,5,1,1,540,93,4.33,1.250,9.3,1.5,2.0,7.8,3.96,1
SP,Anthony DeSclafani,28,7,8,.467,4.93,21,21,0,0,0,0,115.0,118,68,63,24,30,2,108,2,0,4,484,84,4.83,1.287,9.2,1.9,2.3,8.5,3.60,1
SP,Tyler Mahle,23,7,9,.438,4.98,23,23,0,0,0,0,112.0,125,68,62,22,53,7,110,3,0,1,507,84,5.25,1.589,10.0,1.8,4.3,8.8,2.08,1
SP,Homer Bailey,32,1,14,.067,6.09,20,20,0,1,0,0,106.1,141,82,72,23,33,9,75,2,1,2,494,68,5.55,1.636,11.9,1.9,2.8,6.3,2.27,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Raisel Iglesias,28,2,5,.286,2.38,66,0,57,0,0,30,72.0,52,22,19,12,25,2,80,2,0,2,291,176,4.23,1.069,6.5,1.5,3.1,10.0,3.20,1
RP,Jared Hughes,32,4,3,.571,1.94,72,0,23,0,0,7,78.2,57,17,17,4,23,2,59,2,0,5,298,214,3.27,1.017,6.5,0.5,2.6,6.8,2.57,1
RP,David Hernandez,33,5,2,.714,2.53,57,0,6,0,0,0,64.0,46,20,18,6,17,1,65,5,2,3,254,165,3.38,0.984,6.5,0.8,2.4,9.1,3.82,1
RP,Amir Garrett*,26,1,2,.333,4.29,66,0,7,0,0,0,63.0,56,30,30,8,25,3,71,3,0,3,264,97,3.89,1.286,8.0,1.1,3.6,10.1,2.84,1
RP,Wandy Peralta*,26,2,2,.500,5.36,59,0,6,0,0,0,45.1,58,32,27,2,31,2,31,2,0,0,227,78,4.55,1.963,11.5,0.4,6.2,6.2,1.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Michael Lorenzen,26,4,2,.667,3.11,45,3,10,0,0,1,81.0,78,32,28,6,34,2,54,3,0,2,344,134,4.16,1.383,8.7,0.7,3.8,6.0,1.59,1
,Cody Reed*,25,1,3,.250,3.98,17,7,2,0,0,0,43.0,45,21,19,5,15,0,42,2,0,2,188,105,3.90,1.395,9.4,1.0,3.1,8.8,2.80,1
,Jackson Stephens,24,2,3,.400,4.93,29,0,12,0,0,0,38.1,50,30,21,7,15,3,33,3,0,3,183,85,5.22,1.696,11.7,1.6,3.5,7.7,2.20,1
,Austin Brice,26,2,3,.400,5.79,33,0,8,0,0,0,37.1,39,26,24,9,13,6,32,3,0,1,162,72,5.87,1.393,9.4,2.2,3.1,7.7,2.46,1
,Dylan Floro,27,3,2,.600,2.72,25,0,13,0,0,0,36.1,39,12,11,2,12,3,27,0,1,0,159,154,3.38,1.404,9.7,0.5,3.0,6.7,2.25,1
,Brandon Finnegan*,25,0,3,.000,7.40,5,5,0,0,0,0,20.2,27,20,17,5,15,2,14,0,0,1,103,57,7.13,2.032,11.8,2.2,6.5,6.1,0.93,1
