Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
,Matt Wisler,25,0,0,,2.03,11,0,2,0,0,0,13.1,11,4,3,2,2,0,11,0,0,0,54,211,3.91,0.975,7.4,1.4,1.4,7.4,5.50,1
,Robert Stephenson,25,0,2,.000,9.26,4,3,0,0,0,0,11.2,17,12,12,2,12,3,11,0,1,2,63,46,6.59,2.486,13.1,1.5,9.3,8.5,0.92,1
,Kyle Crockett*,26,1,0,1.000,5.79,15,0,2,0,0,0,9.1,16,8,6,1,2,1,11,0,0,1,46,75,2.84,1.929,15.4,1.0,1.9,10.6,5.50,1
,Keury Mella,24,0,0,,8.68,4,0,1,0,0,0,9.1,13,9,9,4,8,0,8,1,0,1,48,50,9.91,2.250,12.5,3.9,7.7,7.7,1.00,1
,Kevin Quackenbush,29,0,1,.000,11.00,10,0,1,0,0,0,9.0,13,11,11,3,6,1,7,0,0,0,45,39,7.94,2.111,13.0,3.0,6.0,7.0,1.17,1
,Kevin Shackelford,29,0,1,.000,7.88,5,0,1,0,0,0,8.0,13,8,7,0,4,1,7,1,0,1,41,55,3.29,2.125,14.6,0.0,4.5,7.9,1.75,1
,Tanner Rainey,25,0,0,,24.43,8,0,2,0,0,0,7.0,13,19,19,4,12,1,7,0,0,0,45,18,13.73,3.571,16.7,5.1,15.4,9.0,0.58,1
,Jesus Reyes,25,0,0,,3.18,5,0,1,0,0,0,5.2,4,4,2,1,2,0,2,1,0,1,24,139,6.34,1.059,6.4,1.6,3.2,3.2,1.00,1
,Lucas Sims,24,0,0,,6.75,3,0,0,0,0,0,5.1,3,4,4,1,5,0,6,1,0,0,25,66,6.72,1.500,5.1,1.7,8.4,10.1,1.20,1
,Yovani Gallardo,32,0,0,,30.86,3,0,1,0,0,0,2.1,8,8,8,1,4,0,2,0,0,0,19,16,12.16,5.143,30.9,3.9,15.4,7.7,0.50,1
,Brandon Dixon,26,0,0,,0.00,2,0,2,0,0,0,1.1,0,0,0,0,0,0,1,0,0,0,4,,1.66,0.000,0.0,0.0,0.0,6.8,,1
,Alex Blandino,25,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,2,0,0,1,4,,-0.84,1.000,9.0,0.0,0.0,18.0,,1
,Cliff Pennington,34,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,0,2,0,1,0,0,0,6,63,7.16,3.000,9.0,0.0,18.0,9.0,0.50,1
,Phil Ervin,25,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,,3.16,0.000,0.0,0.0,0.0,0.0,,1
,Zack Weiss,26,0,0,,inf,1,0,0,0,0,0,0.0,2,4,4,2,2,0,0,0,0,0,4,4,,,,,,,0.00,1
,Team Totals,27.0,67,95,.414,4.63,162,162,161,1,0,38,1441.0,1491,819,741,228,532,60,1258,50,8,48,6279,90,4.66,1.404,9.3,1.4,3.3,7.9,2.36,1
,Rank in 15 NL teams,,13,3,,14,,,,6,14,12,14 ,15,15,14,15,10,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
