Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Dylan Bundy,25,8,16,.333,5.45,31,31,0,1,0,0,171.2,188,116,104,41,54,1,184,6,1,6,750,78,5.17,1.410,9.9,2.1,2.8,9.6,3.41,1
SP,Andrew Cashner,31,4,15,.211,5.29,28,28,0,0,0,0,153.0,177,97,90,25,65,3,99,3,0,6,681,81,5.32,1.582,10.4,1.5,3.8,5.8,1.52,1
SP,Alex Cobb,30,5,15,.250,4.90,28,28,0,1,0,0,152.1,172,93,83,24,43,5,102,4,1,4,661,87,4.79,1.411,10.2,1.4,2.5,6.0,2.37,1
SP,Kevin Gausman,27,5,8,.385,4.43,21,21,0,0,0,0,124.0,139,62,61,21,32,0,104,5,0,6,534,97,4.58,1.379,10.1,1.5,2.3,7.5,3.25,1
SP,David Hess,24,3,10,.231,4.88,21,19,1,0,0,0,103.1,106,64,56,22,37,2,74,8,1,3,454,88,5.80,1.384,9.2,1.9,3.2,6.4,2.00,1
SP,Yefry Ramirez,24,1,8,.111,5.92,17,12,2,0,0,0,65.1,64,44,43,11,36,1,62,4,0,5,294,72,5.29,1.531,8.8,1.5,5.0,8.5,1.72,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Brad Brach,32,1,2,.333,4.85,42,0,24,0,0,11,39.0,50,24,21,4,19,1,38,0,0,1,185,89,4.01,1.769,11.5,0.9,4.4,8.8,2.00,1
RP,Miguel Castro,23,2,7,.222,3.96,63,1,16,0,0,0,86.1,75,41,38,9,50,7,57,5,3,9,376,108,5.11,1.448,7.8,0.9,5.2,5.9,1.14,1
RP,Mike Wright,28,4,2,.667,5.55,48,2,16,0,0,0,84.1,101,55,52,12,36,1,74,7,0,4,388,77,4.78,1.625,10.8,1.3,3.8,7.9,2.06,1
RP,Mychal Givens,28,0,7,.000,3.99,69,0,32,0,0,9,76.2,61,37,34,4,30,4,79,3,0,4,317,107,3.07,1.187,7.2,0.5,3.5,9.3,2.63,1
RP,Tanner Scott*,23,3,3,.500,5.40,53,0,8,0,0,0,53.1,55,33,32,6,28,1,76,1,0,7,240,80,3.40,1.556,9.3,1.0,4.7,12.8,2.71,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jimmy Yacabonis,26,0,2,.000,5.40,12,7,0,0,0,0,40.0,40,25,24,8,18,1,33,5,0,4,177,80,5.84,1.450,9.0,1.8,4.1,7.4,1.83,1
,Paul Fry*,25,1,2,.333,3.35,35,0,11,0,0,2,37.2,33,20,14,1,15,0,36,4,0,3,159,129,3.11,1.274,7.9,0.2,3.6,8.6,2.40,1
