Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jameson Taillon,26,14,10,.583,3.20,32,32,0,2,1,0,191.0,179,69,68,20,46,4,179,6,0,2,785,122,3.46,1.178,8.4,0.9,2.2,8.4,3.89,1
SP,Trevor Williams,26,14,10,.583,3.11,31,31,0,1,1,0,170.2,146,64,59,15,55,3,126,4,0,4,701,126,3.86,1.178,7.7,0.8,2.9,6.6,2.29,1
SP,Ivan Nova,31,9,9,.500,4.19,29,29,0,0,0,0,161.0,171,82,75,26,35,4,114,4,1,9,683,93,4.57,1.280,9.6,1.5,2.0,6.4,3.26,1
SP,Joe Musgrove,25,6,9,.400,4.06,19,19,0,0,0,0,115.1,113,56,52,12,23,3,100,8,0,5,486,97,3.58,1.179,8.8,0.9,1.8,7.8,4.35,1
SP,Chad Kuhl,25,5,5,.500,4.55,16,16,0,0,0,0,85.0,89,47,43,14,33,1,81,4,0,7,373,86,4.70,1.435,9.4,1.5,3.5,8.6,2.45,1
SP,Nick Kingham,26,5,7,.417,5.21,18,15,1,0,0,0,76.0,79,50,44,18,26,3,69,5,1,3,342,75,5.65,1.382,9.4,2.1,3.1,8.2,2.65,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Felipe Vazquez*,26,4,2,.667,2.70,70,0,60,0,0,37,70.0,63,24,21,4,24,2,89,1,0,3,296,146,2.43,1.243,8.1,0.5,3.1,11.4,3.71,1
RP,Richard Rodriguez,28,4,3,.571,2.47,63,0,20,0,0,0,69.1,55,19,19,5,19,3,88,5,0,11,279,159,2.60,1.067,7.1,0.6,2.5,11.4,4.63,1
RP,Edgar Santana,26,3,4,.429,3.26,69,0,11,0,0,0,66.1,61,25,24,7,12,2,54,3,0,3,271,121,3.58,1.101,8.3,0.9,1.6,7.3,4.50,1
RP,Kyle Crick,25,3,2,.600,2.39,64,0,13,0,0,2,60.1,45,18,16,3,23,3,65,7,2,9,255,165,3.14,1.127,6.7,0.4,3.4,9.7,2.83,1
RP,Michael Feliz,25,1,2,.333,5.66,47,0,7,0,0,0,47.2,49,33,30,6,23,0,55,3,1,3,217,70,4.13,1.510,9.3,1.1,4.3,10.4,2.39,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Steven Brault*,26,6,3,.667,4.61,45,5,6,0,0,0,91.2,84,51,47,10,57,4,82,8,0,9,413,85,4.92,1.538,8.2,1.0,5.6,8.1,1.44,1
,Tyler Glasnow,24,1,2,.333,4.34,34,0,9,0,0,0,56.0,47,28,27,5,34,2,72,1,1,7,243,91,3.62,1.446,7.6,0.8,5.5,11.6,2.12,1
,Chris Archer,29,3,3,.500,4.30,10,10,0,0,0,0,52.1,53,27,25,8,18,3,60,2,0,3,225,92,4.00,1.357,9.1,1.4,3.1,10.3,3.33,1
,Dovydas Neverauskas,25,0,0,,8.00,25,0,8,0,0,0,27.0,30,25,24,9,10,0,27,1,0,2,119,50,6.72,1.481,10.0,3.0,3.3,9.0,2.70,1
,Clay Holmes,25,1,3,.250,6.84,11,4,6,0,0,0,26.1,30,21,20,2,23,1,21,2,0,4,129,58,5.40,2.013,10.3,0.7,7.9,7.2,0.91,1
,George Kontos,33,2,3,.400,5.03,21,0,6,0,0,1,19.2,23,12,11,4,5,0,9,3,0,0,89,79,6.11,1.424,10.5,1.8,2.3,4.1,1.80,1
,Keone Kela,25,0,1,.000,2.93,16,0,5,0,0,0,15.1,10,5,5,2,5,1,22,0,0,2,60,137,2.96,0.978,5.9,1.2,2.9,12.9,4.40,1
,Tanner Anderson,25,1,0,1.000,6.35,6,0,1,0,0,0,11.1,15,10,8,1,8,2,6,1,0,2,56,64,5.63,2.029,11.9,0.8,6.4,4.8,0.75,1
,Alex McRae,25,0,1,.000,5.68,2,0,0,0,0,0,6.1,8,4,4,0,5,0,5,1,0,2,32,73,4.42,2.053,11.4,0.0,7.1,7.1,1.00,1
,Josh Smoker*,29,0,0,,11.12,7,0,1,0,0,0,5.2,11,7,7,2,5,0,2,0,0,2,31,38,9.69,2.824,17.5,3.2,7.9,3.2,0.40,1
,Casey Sadler,27,0,0,,8.31,2,0,1,0,0,0,4.1,9,7,4,0,3,0,3,0,0,1,25,51,3.85,2.769,18.7,0.0,6.2,6.2,1.00,1
,Enny Romero*,27,0,0,,4.50,2,0,2,0,0,0,4.0,7,5,2,0,3,2,5,0,0,2,24,95,2.91,2.500,15.8,0.0,6.8,11.3,1.67,1
,Nick Burdi,25,0,0,,20.25,2,0,1,0,0,0,1.1,3,4,3,1,2,0,2,0,0,0,10,25,14.41,3.750,20.3,6.8,13.5,13.5,1.00,1
,Team Totals,26.5,82,79,.509,4.00,161,161,158,3,2,40,1434.0,1380,693,637,174,497,43,1336,69,6,95,6144,98,4.06,1.309,8.7,1.1,3.1,8.4,2.69,1
,Rank in 15 NL teams,,7,9,,8,,,,1,2,8,15 ,11,8,7,7,4,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
