Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Justin Verlander,35,16,9,.640,2.52,34,34,0,1,1,0,214.0,156,63,60,28,37,0,290,8,2,5,833,164,2.78,0.902,6.6,1.2,1.6,12.2,7.84,1
SP,Dallas Keuchel*,30,12,11,.522,3.74,34,34,0,1,0,0,204.2,211,92,85,18,58,0,153,2,0,9,874,111,3.69,1.314,9.3,0.8,2.6,6.7,2.64,1
SP,Gerrit Cole,27,15,5,.750,2.88,32,32,0,1,1,0,200.1,143,68,64,19,64,0,276,7,0,9,799,144,2.70,1.033,6.4,0.9,2.9,12.4,4.31,1
SP,Charlie Morton,34,15,3,.833,3.13,30,30,0,0,0,0,167.0,130,63,58,18,64,0,201,16,0,4,695,133,3.59,1.162,7.0,1.0,3.4,10.8,3.14,1
SP,Lance McCullers Jr.,24,10,6,.625,3.86,25,22,0,0,0,0,128.1,100,60,55,12,50,0,142,7,1,14,527,108,3.50,1.169,7.0,0.8,3.5,10.0,2.84,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Hector Rondon,30,2,5,.286,3.20,63,0,26,0,0,15,59.0,58,22,21,4,20,2,67,0,0,1,250,130,2.79,1.322,8.8,0.6,3.1,10.2,3.35,1
RP,Collin McHugh,31,6,2,.750,1.99,58,0,18,0,0,0,72.1,45,18,16,6,21,0,94,5,0,0,283,209,2.72,0.912,5.6,0.7,2.6,11.7,4.48,1
RP,Brad Peacock,30,3,5,.375,3.46,61,1,20,0,0,3,65.0,56,26,25,11,20,0,96,3,0,5,272,120,3.47,1.169,7.8,1.5,2.8,13.3,4.80,1
RP,Will Harris,33,5,3,.625,3.49,61,0,11,0,0,0,56.2,48,22,22,3,14,1,64,2,0,6,230,119,2.44,1.094,7.6,0.5,2.2,10.2,4.57,1
RP,Joe Smith,34,5,1,.833,3.74,56,0,13,0,0,0,45.2,34,20,19,7,12,0,46,2,0,1,180,112,4.06,1.007,6.7,1.4,2.4,9.1,3.83,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chris Devenski,27,2,3,.400,4.18,50,1,8,0,0,2,47.1,42,23,22,9,13,1,51,3,1,1,196,100,4.49,1.162,8.0,1.7,2.5,9.7,3.92,1
,Tony Sipp*,34,3,1,.750,1.86,54,0,8,0,0,0,38.2,27,8,8,1,13,0,42,1,0,2,151,225,2.41,1.034,6.3,0.2,3.0,9.8,3.23,1
,Framber Valdez*,24,4,1,.800,2.19,8,5,0,0,0,0,37.0,22,10,9,3,24,0,34,4,0,5,154,191,4.65,1.243,5.4,0.7,5.8,8.3,1.42,1
,Ken Giles,27,0,2,.000,4.99,34,0,24,0,0,12,30.2,36,17,17,2,3,0,31,0,0,1,129,84,2.28,1.272,10.6,0.6,0.9,9.1,10.33,1
,Ryan Pressly,29,1,0,1.000,0.77,26,0,4,0,0,2,23.1,11,2,2,1,3,0,32,1,0,2,84,545,1.49,0.600,4.2,0.4,1.2,12.3,10.67,1
,Josh James,25,2,0,1.000,2.35,6,3,0,0,0,0,23.0,15,6,6,3,7,0,29,2,0,0,91,179,3.51,0.957,5.9,1.2,2.7,11.3,4.14,1
,Roberto Osuna,23,2,2,.500,1.99,23,0,18,0,0,12,22.2,17,5,5,1,3,0,19,2,0,2,87,212,2.72,0.882,6.8,0.4,1.2,7.5,6.33,1
,Cionel Pérez*,22,0,0,,3.97,8,0,3,0,0,0,11.1,6,5,5,3,7,0,12,0,0,0,45,108,6.34,1.147,4.8,2.4,5.6,9.5,1.71,1
,Reymin Guduan*,26,0,0,,2.70,3,0,2,0,0,0,3.1,1,1,1,1,0,0,4,0,0,0,11,170,4.66,0.300,2.7,2.7,0.0,10.8,,1
,Dean Deetz,24,0,0,,5.40,4,0,3,0,0,0,3.1,4,2,2,1,1,0,3,1,0,0,15,85,7.06,1.500,10.8,2.7,2.7,8.1,3.00,1
,J.D. Davis,25,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,1,0,0,0,4,63,14.16,1.000,9.0,9.0,0.0,9.0,,1
,James Hoyt,31,0,0,,0.00,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,0,0,0,3,,12.16,6.000,27.0,0.0,27.0,0.0,0.00,1
,Team Totals,30.0,103,59,.636,3.11,162,162,159,3,2,46,1455.0,1164,534,503,152,435,4,1687,66,4,67,5913,134,3.23,1.099,7.2,0.9,2.7,10.4,3.88,1
,Rank in 15 AL teams,,2,14,,1,,,,2,5,4,5 ,1,1,1,1,3,,1,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
