Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Zach Arneson,24,0,0,,5.63,8,0,3,0,0,0,8.0,7,5,5,0,11,0,10,1,0,4,39,2.250,7.9,0.0,12.4,11.3,0.91,,0
Victor Beriguete,24,0,1,.000,108.00,1,0,0,0,0,0,0.1,3,5,4,0,2,0,0,0,0,2,6,15.000,81.0,0.0,54.0,0.0,0.00,,0
John Brebbia,23,0,2,.000,4.14,18,0,7,0,0,1,37.0,40,19,17,2,4,0,29,1,0,1,155,1.189,9.7,0.5,1.0,7.1,7.25,,1
Daniel Camarena*,20,4,6,.400,4.42,25,21,1,0,0,0,112.0,109,67,55,11,19,0,83,4,1,4,465,1.143,8.8,0.9,1.5,6.7,4.37,,1
Vicente Campos,20,4,2,.667,3.41,26,19,5,0,0,2,87.0,82,37,33,5,16,0,77,3,1,4,357,1.126,8.5,0.5,1.7,8.0,4.81,,1
Kelvin Castro,25,1,0,1.000,2.70,5,0,2,0,0,0,10.0,13,5,3,0,4,0,11,1,0,2,48,1.700,11.7,0.0,3.6,9.9,2.75,,0
Rookie Davis,20,0,0,,0.00,2,2,0,0,0,0,10.0,9,0,0,0,0,0,8,2,0,1,40,0.900,8.1,0.0,0.0,7.2,,,1
Jose Rafael De Paula,22,6,2,.750,2.94,13,13,0,0,0,0,64.1,43,21,21,3,23,0,96,3,5,8,256,1.026,6.0,0.4,3.2,13.4,4.17,,0
Gabriel Encinas,21,3,0,1.000,0.77,7,7,0,0,0,0,35.0,22,5,3,0,16,0,31,1,1,1,141,1.086,5.7,0.0,4.1,8.0,1.94,,0
Dietrich Enns*,22,4,1,.800,0.61,19,1,8,0,0,1,44.1,23,5,3,0,14,0,69,3,0,0,170,0.835,4.7,0.0,2.8,14.0,4.93,,1
Taylor Garrison,23,0,0,,0.69,8,0,6,0,0,3,13.0,5,2,1,0,3,0,16,0,0,1,49,0.615,3.5,0.0,2.1,11.1,5.33,,0
Brett Gerritse,22,8,7,.533,3.56,30,9,4,0,0,0,101.0,93,47,40,2,31,0,108,5,0,10,426,1.228,8.3,0.2,2.8,9.6,3.48,,0
Luis Alberto Niebla,22,5,6,.455,4.61,18,12,3,0,0,1,80.0,99,51,41,9,20,0,60,7,1,8,354,1.488,11.1,1.0,2.3,6.8,3.00,,0
Danny Oh*,23,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,4,1.000,0.0,0.0,9.0,9.0,1.00,,0
Ben Paullus,23,6,3,.667,2.54,32,0,22,0,0,9,60.1,46,20,17,2,26,0,60,6,0,9,259,1.193,6.9,0.3,3.9,9.0,2.31,,0
James Pazos*,22,3,1,.750,4.05,24,0,13,0,0,1,33.1,27,15,15,3,8,0,32,3,0,2,137,1.050,7.3,0.8,2.2,8.6,4.00,,1
Evan Rutckyj*,21,10,9,.526,5.03,25,19,1,0,0,0,118.0,128,76,66,10,60,0,102,10,2,22,541,1.593,9.8,0.8,4.6,7.8,1.70,,0
Luis Severino,19,1,1,.500,4.08,4,4,0,0,0,0,17.2,21,9,8,1,4,0,21,0,0,2,77,1.415,10.7,0.5,2.0,10.7,5.25,,1
Charlie Short,24,0,1,.000,0.71,8,0,7,0,0,1,12.2,8,1,1,0,3,0,21,0,0,1,49,0.868,5.7,0.0,2.1,14.9,7.00,,0
Adam Smith,23,5,2,.714,4.02,27,0,9,0,0,0,47.0,41,26,21,4,21,0,39,1,0,7,201,1.319,7.9,0.8,4.0,7.5,1.86,,0
Alex Smith,23,3,3,.500,1.01,20,0,14,0,0,4,35.2,26,6,4,0,4,0,38,1,0,6,136,0.841,6.6,0.0,1.0,9.6,9.50,,0
Cesar Vargas,21,4,5,.444,3.24,22,22,0,1,0,0,108.1,86,48,39,6,35,0,83,4,0,7,442,1.117,7.1,0.5,2.9,6.9,2.37,,1
Derek Varnadore,22,2,7,.222,3.77,32,3,14,0,0,2,59.2,59,32,25,4,19,0,45,6,2,5,259,1.307,8.9,0.6,2.9,6.8,2.37,,0
Tyler Webb*,22,3,1,.750,3.86,16,0,6,0,0,2,30.1,24,14,13,4,6,0,40,1,0,0,119,0.989,7.1,1.2,1.8,11.9,6.67,,1
Phil Wetherell,23,1,0,1.000,3.06,23,0,11,0,0,2,47.0,45,20,16,3,14,0,46,0,0,7,199,1.255,8.6,0.6,2.7,8.8,3.29,,0
Eric Wooten*,23,2,3,.400,1.88,9,6,1,0,0,1,43.0,41,14,9,0,4,0,39,6,0,2,174,1.047,8.6,0.0,0.8,8.2,9.75,,0
26 Players,21.8,75,63,.543,3.40,138,138,137,1,14,30,1216.0,1100,550,460,69,368,0,1165,69,13,116,5103,1.207,8.1,0.5,2.7,8.6,3.17,,0
