Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Joaquin Arias,23,104,460,432,59,128,15,9,7,49,23,5,19,53,.296,.329,.421,.750,182,10,3,4,2,0,,1
Casey Benjamin*,27,74,280,233,35,57,2,3,8,27,0,0,35,58,.245,.337,.382,.719,89,4,0,7,5,0,,0
Hank Blalock*,27,2,6,5,1,2,0,0,0,0,0,0,1,1,.400,.500,.400,.900,2,0,0,0,0,0,,1
Brandon Boggs#,25,18,76,68,12,21,4,3,0,6,1,1,7,20,.309,.368,.456,.824,31,0,0,0,1,0,,1
Jason Botts#,27,18,76,66,13,16,6,0,4,11,0,0,9,25,.242,.342,.515,.857,34,2,1,0,0,2,,1
Marlon Byrd,30,4,18,16,3,5,2,0,0,3,0,1,2,6,.313,.389,.438,.826,7,0,0,0,0,0,,1
Nelson Cruz,27,103,448,383,93,131,18,3,37,99,24,8,56,87,.342,.429,.695,1.123,266,10,5,0,4,4,,1
Chris Davis*,22,31,127,111,25,37,7,1,10,31,2,0,13,29,.333,.402,.685,1.086,76,3,1,0,2,1,,1
German Duran,23,21,86,77,12,20,3,2,1,6,0,1,7,12,.260,.318,.390,.707,30,2,0,1,1,0,,1
Jason Ellison,30,120,556,477,65,114,21,4,2,45,14,10,63,77,.239,.335,.312,.648,149,14,8,4,4,1,,1
Adam Fox,26,19,69,63,6,12,2,0,3,5,1,0,6,20,.190,.261,.365,.626,23,1,0,0,0,0,,0
Emerson Frostad*,25,2,8,7,1,1,0,0,1,2,0,0,1,4,.143,.250,.571,.821,4,0,0,0,0,0,,0
Craig Gentry,24,18,69,59,6,12,1,0,0,1,1,0,9,18,.203,.309,.220,.529,13,0,0,1,0,0,,1
Nate Gold,28,127,542,475,73,121,29,3,23,90,0,1,61,121,.255,.339,.474,.813,225,11,2,0,4,1,,0
Ben Harrison,26,26,98,86,6,19,3,1,1,7,0,0,10,28,.221,.306,.314,.620,27,4,1,0,1,0,,0
Gerald Laird,28,4,17,12,1,0,0,0,0,2,0,0,1,3,.000,.176,.000,.176,0,0,2,0,2,0,,1
John Mayberry,24,114,475,437,49,115,30,7,16,58,6,2,30,85,.263,.316,.474,.790,207,9,5,1,2,2,,1
Kevin Mench,30,29,122,110,18,31,7,2,3,18,0,0,11,11,.282,.344,.464,.808,51,7,0,0,1,0,,1
Travis Metcalf,25,71,288,265,36,67,14,1,5,37,0,1,18,59,.253,.300,.370,.669,98,6,1,1,3,0,,1
Drew Meyer*,26,88,337,284,43,71,10,5,2,24,10,2,37,46,.250,.332,.342,.674,97,6,0,12,4,0,,1
Max Ramirez,23,10,41,37,5,9,1,0,2,6,0,0,3,13,.243,.293,.432,.725,16,2,0,0,1,0,,1
Kevin Richardson,27,55,213,187,25,47,10,1,6,22,0,0,18,53,.251,.327,.412,.739,77,5,4,2,2,0,,1
Ryan Roberts,27,130,529,453,71,136,28,8,10,66,15,3,67,78,.300,.388,.464,.852,210,19,2,1,6,0,,1
Jarrod Saltalamacchia#,23,15,64,55,10,16,3,1,2,13,0,0,7,15,.291,.391,.491,.882,27,0,2,0,0,1,,1
Chris Shelton,28,67,291,256,38,87,22,2,11,51,0,0,31,54,.340,.409,.570,.979,146,7,1,0,3,0,,1
Taylor Teagarden,24,57,218,187,26,42,5,3,7,16,0,1,28,59,.225,.332,.396,.728,74,6,2,1,0,0,,1
Nick Trzesniak,27,10,30,27,6,6,1,1,1,2,0,0,3,9,.222,.300,.444,.744,12,2,0,0,0,0,,0
27 Players,26.3,144,5544,4868,738,1323,244,60,162,697,97,36,553,1044,.272,.348,.446,.794,2173,130,40,35,48,12,,0
