Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Phil Avlas,25,91,249,221,29,65,14,0,2,28,4,1,17,32,.294,.336,.385,.721,85,5,0,5,6,0,,0
Emilio Bonifacio#,23,85,402,367,49,111,18,5,1,29,17,8,27,64,.302,.348,.387,.735,142,2,0,6,2,0,,1
Javier Brito,25,18,64,53,8,9,3,0,2,8,0,0,11,15,.170,.313,.340,.652,18,2,0,0,0,0,,0
Billy Buckner,24,21,30,27,1,3,1,0,0,0,0,0,2,17,.111,.172,.148,.321,4,0,0,1,0,0,,1
Wilkin Castillo#,24,104,425,386,40,98,18,2,6,47,4,1,24,54,.254,.305,.358,.663,138,10,6,6,3,2,,1
Frank Curreri*,25,43,136,116,13,31,4,0,0,9,2,1,16,20,.267,.353,.302,.655,35,3,0,3,1,0,,0
Jamie D'Antona,26,110,454,419,69,153,35,1,21,79,1,0,30,64,.365,.405,.604,1.009,253,15,1,0,4,3,,1
Doug Davis,32,2,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,,1
Cody Evans,24,4,1,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Emiliano Fruto,24,49,7,6,1,2,0,0,0,0,0,0,0,3,.333,.333,.333,.667,2,0,0,1,0,0,,1
Dustin Glant,26,40,9,9,1,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,1,0,0,0,0,0,,0
Clint Goocher*,26,9,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,,0
Matt Green,26,1,2,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,,0
J.C. Gutierrez,24,25,26,22,3,3,0,0,1,1,0,0,1,9,.136,.174,.273,.447,6,0,0,3,0,0,,1
Robby Hammock,31,62,242,217,29,52,6,2,5,27,1,0,18,47,.240,.297,.355,.652,77,10,1,3,3,1,,1
Randy Johnson,44,2,2,1,0,1,0,0,0,2,0,0,1,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,1
Don Kelly*,28,124,479,436,61,120,24,5,8,55,2,1,32,44,.275,.324,.408,.732,178,3,2,4,5,1,,1
Chris Kinsey,25,12,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Dave Krynzel*,26,4,7,4,1,1,0,0,0,1,0,0,2,1,.250,.571,.250,.821,1,0,1,0,0,0,,1
Evan MacLane*,25,30,46,37,8,9,3,1,0,5,0,0,4,12,.243,.333,.378,.712,14,0,1,4,0,0,,1
Reid Mahon,25,19,2,2,0,1,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Brandon Medders,28,26,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,1,0,0,0,0,,1
