Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Chris Basak,29,56,192,173,20,45,11,0,6,17,5,7,15,38,.260,.321,.428,.749,74,4,1,2,1,0,,1
Brian Buscher*,27,53,214,185,27,59,12,0,8,30,1,2,20,21,.319,.402,.514,.915,95,6,7,0,2,1,,1
Alexi Casilla#,23,32,121,96,11,21,3,0,0,2,4,3,18,18,.219,.350,.250,.600,24,2,2,4,1,0,,1
Jeff Christy,24,36,111,90,14,19,6,0,0,5,0,1,15,26,.211,.321,.278,.599,25,1,0,5,1,0,,0
Howie Clark*,34,93,371,338,50,99,17,6,6,48,2,1,25,30,.293,.341,.432,.772,146,12,2,1,5,4,,1
Michael Cuddyer,29,4,13,10,3,3,2,0,0,1,0,0,3,3,.300,.462,.500,.962,5,1,0,0,0,0,,1
Casey Daigle,27,44,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Adam Everett,31,5,21,19,5,6,0,0,0,3,0,0,2,4,.316,.381,.316,.697,6,1,0,0,0,0,,1
Mariano Gomez*,25,54,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,0
Danny Graves,34,25,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,1,0,0,0,0,,1
Luke Hughes,23,29,117,106,17,30,7,1,3,21,2,0,7,30,.283,.325,.453,.778,48,2,1,0,3,0,,1
Garrett Jones*,27,138,587,527,82,147,33,3,23,92,9,2,50,98,.279,.337,.484,.821,255,11,1,0,9,5,,1
Ryan Jorgensen,29,65,225,198,27,49,12,0,8,25,0,0,18,54,.247,.314,.429,.743,85,3,2,5,2,0,,1
Bobby Kielty#,31,16,69,55,9,12,3,0,2,8,0,1,13,16,.218,.362,.382,.744,21,1,0,0,1,0,,1
Jon Knott,29,17,64,55,7,10,2,0,1,3,0,0,9,15,.182,.297,.273,.570,15,1,0,0,0,0,,1
Alejandro Machado#,26,54,215,195,33,66,16,2,2,31,12,3,13,26,.338,.376,.472,.848,92,5,0,5,2,0,,1
Matt Macri,26,89,350,313,35,81,24,4,11,48,2,2,26,84,.259,.323,.466,.789,146,4,5,3,3,0,,1
Darnell McDonald,29,93,410,369,53,99,25,4,11,57,19,3,36,81,.268,.334,.447,.781,165,6,2,0,3,0,,1
Felix Molina#,25,3,2,2,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jose Morales#,25,54,208,197,18,62,8,1,4,15,0,1,8,28,.315,.348,.426,.774,84,7,2,1,0,1,,1
Brock Peterson,24,11,44,40,5,7,1,0,2,6,0,0,4,17,.175,.250,.350,.600,14,1,0,0,0,0,,1
Trevor Plouffe,22,66,272,250,34,64,17,3,6,39,1,1,14,47,.256,.292,.420,.712,105,2,0,5,3,0,,1
Jason Pridie*,24,138,603,559,84,151,21,16,13,61,25,9,30,152,.270,.305,.435,.740,243,8,1,7,6,2,,1
Randy Ruiz,30,111,456,416,58,133,33,3,17,68,1,2,23,116,.320,.366,.536,.902,223,10,11,0,6,1,,1
Sergio Santos,24,86,319,297,44,72,24,0,5,43,4,1,16,59,.242,.279,.374,.653,111,8,1,0,5,0,,1
Denard Span*,24,40,184,156,32,53,11,1,3,14,15,8,26,36,.340,.434,.481,.915,75,1,0,2,0,1,,1
Tommy Watkins,28,76,265,233,32,51,9,3,1,18,5,4,25,31,.219,.300,.296,.596,69,6,2,5,0,1,,1
Eli Whiteside,28,8,25,24,2,4,0,0,1,1,0,0,1,6,.167,.200,.292,.492,7,1,0,0,0,0,,1
28 Players,26.9,144,5462,4907,703,1345,297,47,133,656,107,51,417,1039,.274,.333,.435,.768,2135,105,40,45,53,16,,0
