Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Russ Adams*,27,127,493,429,63,111,19,2,15,63,11,2,54,91,.259,.341,.417,.759,179,8,3,1,6,6,,1
Jeff Bannon,28,9,35,31,5,9,1,0,1,9,0,0,2,9,.290,.343,.419,.762,13,1,1,0,1,0,,0
Marcos Cabral,24,12,42,35,7,9,3,0,0,2,0,0,4,6,.257,.341,.343,.684,12,1,1,1,1,0,,0
Adam Calderone*,24,3,12,8,1,1,1,0,0,2,1,0,3,3,.125,.333,.250,.583,2,0,0,0,1,0,,0
Chip Cannon*,26,80,297,251,26,58,13,0,5,30,1,0,42,83,.231,.343,.343,.686,86,1,2,0,2,2,,0
Buck Coats*,26,114,493,447,67,128,23,5,7,44,14,7,36,89,.286,.342,.407,.749,182,9,4,2,4,1,,1
Chris Demons#,24,8,19,18,1,1,0,0,0,1,2,0,1,5,.056,.105,.056,.161,1,0,0,0,0,0,,0
Robinzon Diaz,24,36,141,131,7,32,7,1,1,13,0,1,5,10,.244,.266,.336,.602,44,5,0,2,3,2,,1
Chris George*,28,22,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Gutierrez,24,5,16,14,0,1,0,0,0,0,0,0,2,6,.071,.188,.071,.259,1,0,0,0,0,0,,0
Joe Inglett*,30,15,62,54,12,22,2,2,1,6,1,2,7,7,.407,.484,.574,1.058,31,0,1,0,0,0,,1
Brian Jeroloman*,23,25,88,75,5,15,2,0,0,5,0,0,11,17,.200,.302,.227,.529,17,4,0,2,0,0,,0
Erik Kratz,28,40,158,145,20,34,11,1,9,24,1,0,9,33,.234,.287,.510,.797,74,4,2,1,1,0,,1
Adam Lind*,24,51,213,189,24,62,17,2,6,50,1,1,19,36,.328,.394,.534,.929,101,4,3,0,2,2,,1
Pedro Lopez,24,104,385,339,38,80,12,1,2,27,4,1,33,63,.236,.306,.295,.601,100,15,2,9,2,0,,1
Hector Luna,28,116,466,429,67,120,24,1,11,43,6,2,30,73,.280,.333,.417,.750,179,4,5,0,2,1,,1
Wayne Lydon#,27,130,573,499,71,129,19,3,1,42,43,9,58,84,.259,.336,.315,.651,157,12,3,8,5,2,,0
Kevin Melillo*,26,68,254,226,21,58,16,2,9,36,2,1,26,58,.257,.332,.465,.797,105,1,0,1,1,0,,1
Kevin Mench,30,22,77,74,7,21,5,0,1,12,0,0,3,14,.284,.312,.392,.704,29,4,0,0,0,1,,1
Kevin Nelson,27,2,5,4,0,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,1,0,0,1,0,0,,0
Eric Nielsen,26,19,64,63,6,12,1,1,1,2,0,0,1,7,.190,.203,.286,.489,18,4,0,0,0,0,,0
Al Quintana,25,3,8,8,0,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,1,0,0,0,0,0,,0
Danny Sandoval#,29,79,335,315,38,93,14,0,7,35,3,3,16,43,.295,.331,.406,.738,128,12,1,3,0,0,,1
Sergio Santos,24,26,98,93,7,17,5,0,0,4,2,1,5,13,.183,.224,.237,.461,22,1,0,0,0,0,,1
David Smith,27,18,64,53,9,16,2,0,3,8,1,1,11,10,.302,.422,.509,.931,27,1,0,0,0,0,,0
Travis Snider*,20,18,70,64,9,22,5,0,2,17,1,0,4,16,.344,.386,.516,.901,33,0,1,0,1,0,,1
Shannon Stewart,34,1,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Curtis Thigpen,25,96,395,361,28,80,23,0,3,41,2,1,21,58,.222,.267,.310,.577,112,15,3,5,5,0,,1
Jorge Velandia,33,28,110,94,16,27,2,1,3,12,0,0,14,18,.287,.385,.426,.811,40,1,1,1,0,0,,1
Matt Watson*,29,76,304,252,37,73,18,0,5,30,1,0,46,47,.290,.395,.421,.815,106,8,1,0,5,1,,1
Vernon Wells,29,2,7,6,0,0,0,0,0,0,0,0,1,0,.000,.143,.000,.143,0,1,0,0,0,0,,1
Gregg Zaun#,37,2,8,8,1,2,0,0,1,1,0,0,0,2,.250,.250,.625,.875,5,1,0,0,0,0,,1
32 Players,26.5,142,5297,4720,593,1235,245,22,94,560,97,32,464,907,.262,.329,.383,.712,1806,117,34,37,42,18,,0
