Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Caleb Beech,21,0,0,,14.40,4,0,1,0,0,0,5.0,11,9,8,0,3,0,1,0,0,1,30,2.800,19.8,0.0,5.4,1.8,0.33,0,2014,Rookie,ATL
Cole Brocker,24,2,0,1.000,3.26,13,0,5,0,0,0,19.1,13,9,7,0,7,0,21,0,0,1,78,1.034,6.1,0.0,3.3,9.8,3.00,0,2014,Rookie,ATL
Mauricio Cabrera,20,0,0,,6.75,3,2,1,0,0,0,4.0,3,3,3,0,2,0,3,0,1,1,17,1.250,6.8,0.0,4.5,6.8,1.50,1,2014,Rookie,ATL
Oriel Caicedo*,20,4,2,.667,2.81,10,7,0,0,0,0,48.0,46,17,15,0,3,0,32,4,1,7,194,1.021,8.6,0.0,0.6,6.0,10.67,0,2014,Rookie,ATL
Rocco Cundari,23,0,0,,13.50,2,0,0,0,0,0,3.1,6,5,5,1,2,0,1,0,0,1,15,2.400,16.2,2.7,5.4,2.7,0.50,0,2014,Rookie,ATL
Jared Dettmann*,22,2,3,.400,4.10,17,0,6,0,0,1,26.1,23,13,12,0,18,0,17,1,1,1,118,1.557,7.9,0.0,6.2,5.8,0.94,0,2014,Rookie,ATL
Abraham Espinosa,21,2,1,.667,4.50,14,0,4,0,0,0,26.0,29,16,13,0,9,0,21,2,2,3,119,1.462,10.0,0.0,3.1,7.3,2.33,0,2014,Rookie,ATL
Felix Falcon*,18,0,1,.000,13.50,1,1,0,0,0,0,2.2,3,4,4,1,3,0,3,0,0,1,15,2.250,10.1,3.4,10.1,10.1,1.00,0,2014,Rookie,ATL
Garrett Fulenchek,18,0,7,.000,4.78,12,10,0,0,0,0,37.2,34,21,20,2,22,0,29,3,0,7,169,1.487,8.1,0.5,5.3,6.9,1.32,0,2014,Rookie,ATL
Luis Gamez,18,2,0,1.000,4.74,17,0,5,0,0,0,19.0,20,12,10,0,17,0,11,1,0,4,91,1.947,9.5,0.0,8.1,5.2,0.65,0,2014,Rookie,ATL
Francisco Gonzalez,19,3,3,.500,4.06,12,7,0,0,0,0,57.2,64,31,26,2,17,0,41,3,1,4,252,1.405,10.0,0.3,2.7,6.4,2.41,0,2014,Rookie,ATL
Ryan Gunther,23,0,0,,5.06,4,0,1,0,0,0,5.1,6,4,3,2,0,0,4,0,0,2,23,1.125,10.1,3.4,0.0,6.8,,0,2014,Rookie,ATL
Mark Lamm,26,0,1,.000,8.44,4,1,0,0,0,0,5.1,8,5,5,1,4,0,7,0,0,0,26,2.250,13.5,1.7,6.8,11.8,1.75,0,2014,Rookie,ATL
Jhon Martinez*,19,1,1,.500,6.14,5,3,1,0,0,1,14.2,14,12,10,1,8,0,15,1,3,3,65,1.500,8.6,0.6,4.9,9.2,1.88,0,2014,Rookie,ATL
Dilmer Mejia*,16,1,0,1.000,3.60,3,3,0,0,0,0,15.0,15,6,6,2,4,0,8,0,0,1,63,1.267,9.0,1.2,2.4,4.8,2.00,0,2014,Rookie,ATL
Mitchell Osnowitz,22,1,0,1.000,5.74,13,0,2,0,0,2,15.2,12,10,10,1,8,0,18,0,0,3,63,1.277,6.9,0.6,4.6,10.3,2.25,0,2014,Rookie,ATL
Carlos Perez*,22,0,0,,10.38,6,4,0,0,0,0,4.1,1,6,5,0,12,0,6,0,1,2,27,3.000,2.1,0.0,24.9,12.5,0.50,0,2014,Rookie,ATL
David Peterson,24,0,0,,4.50,1,0,0,0,0,0,2.0,2,1,1,0,0,0,3,0,0,0,8,1.000,9.0,0.0,0.0,13.5,,0,2014,Rookie,ATL
Rafael Rodriguez,21,0,3,.000,2.29,13,0,5,0,0,0,19.2,14,5,5,1,8,1,16,1,0,2,80,1.119,6.4,0.5,3.7,7.3,2.00,0,2014,Rookie,ATL
Clayvon Sambola,21,0,1,.000,5.06,4,0,0,0,0,0,5.1,7,9,3,1,7,0,7,1,0,0,31,2.625,11.8,1.7,11.8,11.8,1.00,0,2014,Rookie,ATL
Jordany Santana,18,3,2,.600,4.45,12,9,0,0,0,0,56.2,61,31,28,1,18,0,30,5,1,2,248,1.394,9.7,0.2,2.9,4.8,1.67,0,2014,Rookie,ATL
Jordan Sechler*,22,1,2,.333,3.26,15,0,9,0,0,4,19.1,20,9,7,0,6,1,18,2,0,2,87,1.345,9.3,0.0,2.8,8.4,3.00,0,2014,Rookie,ATL
Aldo Silva,18,1,1,.500,1.71,14,0,0,0,0,0,21.0,16,8,4,0,10,0,10,1,4,4,87,1.238,6.9,0.0,4.3,4.3,1.00,0,2014,Rookie,ATL
Zach Stewart,27,0,1,.000,4.50,2,2,0,0,0,0,4.0,5,3,2,1,2,0,2,0,0,0,18,1.750,11.3,2.3,4.5,4.5,1.00,1,2014,Rookie,ATL
Dylan Stuart*,21,1,0,1.000,3.24,5,0,1,0,0,0,8.1,10,4,3,3,1,0,9,0,0,1,35,1.320,10.8,3.2,1.1,9.7,9.00,0,2014,Rookie,ATL
Ian Thomas*,27,0,0,,4.50,3,3,0,0,0,0,6.0,7,3,3,1,0,0,7,0,0,0,23,1.167,10.5,1.5,0.0,10.5,,1,2014,Rookie,ATL
Yeralf Torres,18,0,0,,40.50,1,1,0,0,0,0,0.2,3,3,3,0,2,0,0,1,0,0,8,7.500,40.5,0.0,27.0,0.0,0.00,0,2014,Rookie,ATL
Jacob Webb,20,2,1,.667,2.14,11,6,1,0,0,0,33.2,30,9,8,2,8,0,31,1,0,2,141,1.129,8.0,0.5,2.1,8.3,3.88,1,2014,Rookie,ATL
Jorge Zavala,20,3,0,1.000,0.38,18,0,17,0,0,7,24.0,9,1,1,0,7,0,27,0,3,2,88,0.667,3.4,0.0,2.6,10.1,3.86,0,2014,Rookie,ATL
