Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Joey Aquino,23,2,3,.400,2.48,13,11,1,0,0,0,54.1,47,19,15,4,10,0,32,2,0,0,218,1.049,7.8,0.7,1.7,5.3,3.20,0
J.T. Autrey,22,0,1,.000,12.91,8,0,2,0,0,0,7.2,12,11,11,1,9,0,6,2,0,2,44,2.739,14.1,1.2,10.6,7.0,0.67,0
Ryan Borucki*,20,2,1,.667,2.70,8,6,0,0,0,0,33.1,26,11,10,2,6,0,30,1,0,2,131,0.960,7.0,0.5,1.6,8.1,5.00,1
Miguel Burgos*,19,1,0,1.000,1.69,4,3,0,0,0,0,16.0,13,6,3,2,3,0,14,1,0,0,64,1.000,7.3,1.1,1.7,7.9,4.67,0
Oscar Cabrera*,20,3,1,.750,1.98,14,1,3,0,0,1,36.1,27,11,8,1,21,2,36,3,1,4,159,1.321,6.7,0.2,5.2,8.9,1.71,0
Conor Fisk,22,5,1,.833,2.67,15,0,3,0,0,0,33.2,27,12,10,2,12,1,36,1,0,2,143,1.158,7.2,0.5,3.2,9.6,3.00,0
Conner Greene,19,1,2,.333,4.23,6,5,0,0,0,0,27.2,26,16,13,1,12,0,21,1,0,0,119,1.373,8.5,0.3,3.9,6.8,1.75,1
Alberto Guzman,21,1,4,.200,7.84,14,3,2,0,0,0,31.0,44,31,27,3,20,2,32,1,0,4,156,2.065,12.8,0.9,5.8,9.3,1.60,0
Grayson Huffman*,19,0,1,.000,0.82,3,3,0,0,0,0,11.0,11,3,1,0,7,0,11,0,0,0,48,1.636,9.0,0.0,5.7,9.0,1.57,0
Dusty Isaacs,22,0,1,.000,3.41,21,0,17,0,0,8,29.0,33,14,11,1,5,0,36,1,0,3,124,1.310,10.2,0.3,1.6,11.2,7.20,0
Michael Kraft*,22,2,0,1.000,0.00,6,0,4,0,0,1,9.2,4,0,0,0,2,0,9,0,0,1,33,0.621,3.7,0.0,1.9,8.4,4.50,0
Dan Lietz*,20,1,0,1.000,2.03,4,2,1,0,0,0,13.1,13,3,3,0,2,0,15,2,0,0,53,1.125,8.8,0.0,1.4,10.1,7.50,0
Chase Mallard,22,0,0,,2.61,3,1,1,0,0,1,10.1,7,8,3,1,0,0,7,1,0,0,40,0.677,6.1,0.9,0.0,6.1,,0
Tim Mayza*,22,0,1,.000,6.75,4,0,1,0,0,1,6.2,7,5,5,0,4,0,3,1,0,0,28,1.650,9.5,0.0,5.4,4.1,0.75,1
Carlos Ramirez,23,1,0,1.000,2.62,17,0,6,0,0,0,34.1,32,20,10,2,19,0,24,4,1,2,156,1.485,8.4,0.5,5.0,6.3,1.26,1
Francisco Rios,19,3,2,.600,5.91,13,9,0,0,0,0,53.1,79,42,35,5,18,1,38,5,0,5,254,1.819,13.3,0.8,3.0,6.4,2.11,0
Jordan Romano,21,1,1,.500,2.16,11,0,4,0,0,0,25.0,19,7,6,0,9,0,33,2,1,3,102,1.120,6.8,0.0,3.2,11.9,3.67,1
Evan Smith*,18,3,2,.600,4.05,9,7,2,0,0,1,40.0,42,20,18,3,12,0,34,1,2,2,176,1.350,9.5,0.7,2.7,7.7,2.83,0
Matt Smoral*,20,2,3,.400,3.48,9,5,0,0,0,0,33.2,31,15,13,0,18,0,51,3,0,4,157,1.455,8.3,0.0,4.8,13.6,2.83,0
Jesus Tinoco,19,1,9,.100,4.95,13,12,1,0,0,1,56.1,62,44,31,4,20,0,47,3,2,4,255,1.456,9.9,0.6,3.2,7.5,2.35,1
Anthony Usui,24,2,0,1.000,3.60,4,0,4,0,0,0,5.0,3,2,2,1,1,1,6,0,0,0,18,0.800,5.4,1.8,1.8,10.8,6.00,0
Chase Wellbrock,22,2,2,.500,0.37,20,0,16,0,0,2,24.1,13,3,1,0,1,1,34,1,0,0,90,0.575,4.8,0.0,0.4,12.6,34.00,0
