Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Mayo Acosta,24,9,24,21,3,4,0,0,1,2,0,0,2,4,.190,.250,.333,.583,7,1,0,0,1,0,,0
Craig Albernaz,29,29,72,64,2,10,3,0,0,3,1,0,5,23,.156,.229,.203,.432,13,2,1,2,0,0,,0
Brandon Allen*,26,29,129,122,17,32,9,1,4,14,0,0,4,32,.262,.295,.451,.745,55,1,2,0,1,1,,1
Leslie Anderson*,30,116,482,444,63,137,21,0,14,56,0,3,26,56,.309,.355,.450,.805,200,16,8,0,4,5,,0
Nevin Ashley,27,35,130,110,18,27,6,1,5,13,1,1,15,25,.245,.357,.455,.811,50,3,4,1,0,1,,1
Tim Beckham,22,72,323,285,40,73,10,1,6,28,6,0,29,71,.256,.325,.361,.686,103,8,2,3,4,2,,1
Reid Brignac#,26,99,400,346,45,80,14,2,8,46,3,3,45,79,.231,.323,.353,.676,122,9,3,4,2,0,,1
Brooks Conrad#,32,25,102,83,10,22,5,0,4,12,0,3,18,34,.265,.392,.470,.862,39,1,0,0,1,1,,1
Jesus Feliciano*,33,125,466,429,46,116,19,1,1,46,8,3,25,43,.270,.312,.326,.638,140,20,3,4,5,0,,1
Cole Figueroa*,25,88,347,311,32,89,17,4,2,42,3,2,26,22,.286,.344,.386,.730,120,6,3,4,3,1,,1
Sam Fuld*,30,5,21,18,0,3,1,0,0,0,0,1,3,3,.167,.286,.222,.508,4,1,0,0,0,0,,1
Chris Gimenez,29,71,301,261,39,81,15,0,10,49,0,3,33,57,.310,.389,.483,.871,126,7,3,0,4,3,,1
Brandon Guyer,26,22,97,85,9,25,3,1,3,13,2,0,7,15,.294,.365,.459,.823,39,2,3,1,1,0,,1
Kyle Hudson*,25,31,133,110,16,32,1,1,0,8,7,4,15,20,.291,.378,.318,.696,35,3,1,6,1,0,,1
Desmond Jennings,25,3,12,12,1,2,0,0,0,0,0,0,0,1,.167,.167,.167,.333,2,0,0,0,0,0,,1
Matt Joyce*,27,1,3,2,0,0,0,0,0,0,0,1,1,0,.000,.333,.000,.333,0,0,0,0,0,0,,1
Jeff Keppinger,32,6,25,21,4,6,1,0,0,1,0,0,4,2,.286,.400,.333,.733,7,0,0,0,0,0,,1
Kevin Kiermaier*,22,4,12,9,2,3,0,0,0,1,0,0,3,1,.333,.500,.333,.833,3,0,0,0,0,0,,1
Jose Lobaton#,27,4,15,15,0,1,1,0,0,0,0,0,0,5,.067,.067,.133,.200,2,0,0,0,0,0,,1
Evan Longoria,26,10,39,30,0,6,0,0,0,3,0,0,7,9,.200,.359,.200,.559,6,0,1,0,1,0,,1
Matt Mangini*,26,82,329,300,28,82,15,0,5,32,2,1,25,84,.273,.337,.373,.711,112,9,4,0,0,1,,1
Hideki Matsui*,38,13,52,47,3,8,2,0,0,4,0,0,4,10,.170,.231,.213,.444,10,3,0,0,1,1,,1
Juan Miranda*,29,44,176,150,20,28,7,0,2,8,1,0,23,42,.187,.307,.273,.580,41,3,3,0,0,1,,1
Shawn O'Malley#,24,67,247,216,32,53,4,2,2,18,11,1,17,49,.245,.304,.310,.614,67,1,3,7,4,0,,1
Robby Price*,24,2,7,6,1,3,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,3,0,0,1,0,0,,0
Will Rhymes*,29,46,194,172,19,44,5,3,4,21,2,3,18,19,.256,.326,.390,.716,67,3,1,1,2,0,,1
Sean Rodriguez,27,2,8,6,2,3,2,0,1,4,0,0,1,2,.500,.571,1.333,1.905,8,0,0,1,0,0,,1
Jeff Salazar*,31,68,234,208,21,45,8,0,5,22,4,2,20,48,.216,.287,.327,.614,68,2,1,4,1,0,,1
Luke Scott*,34,2,10,8,3,3,0,0,2,4,0,0,0,1,.375,.400,1.125,1.525,9,0,1,0,1,0,,1
Rich Thompson*,33,63,282,251,41,78,13,5,2,19,22,5,20,35,.311,.369,.426,.795,107,2,3,8,0,1,,1
Stephen Vogt*,27,94,396,349,48,95,18,4,9,43,1,0,42,61,.272,.350,.424,.774,148,3,1,2,2,2,,1
Henry Wrigley,25,94,380,354,39,101,25,1,13,52,0,1,21,78,.285,.324,.472,.795,167,10,1,0,4,1,,0
32 Players,27.8,144,5448,4845,604,1292,225,27,103,564,74,37,459,931,.267,.334,.388,.722,1880,116,52,49,43,21,,0
