Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Erick Almonte,34,35,85,75,10,15,3,0,0,5,0,1,9,18,.200,.286,.240,.526,18,3,0,1,0,0,,1
Brian Baker,29,25,28,26,0,1,0,0,0,0,0,0,1,11,.038,.074,.038,.113,1,1,0,1,0,0,,0
Jeff Bianchi,25,73,278,249,33,79,13,1,5,19,11,5,22,48,.317,.374,.438,.811,109,3,1,5,1,1,,1
Jordan Brown*,28,104,388,359,43,110,22,1,8,37,2,3,22,49,.306,.346,.440,.786,158,7,1,4,2,1,,1
Dayton Buller,31,37,113,101,9,25,6,1,3,9,0,0,10,32,.248,.315,.416,.731,42,4,0,2,0,0,,0
Hiram Burgos,24,8,8,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,,1
Josh Butler,27,4,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Vinnie Chulk,33,16,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Brooks Conrad#,32,21,85,74,17,30,5,1,10,28,0,1,11,15,.405,.482,.905,1.388,67,0,0,0,0,2,,1
Khris Davis,24,32,140,113,23,35,12,0,4,24,1,0,20,27,.310,.414,.522,.936,59,4,3,0,4,1,,1
Fautino De Los Santos,26,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Marco Estrada,28,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Eric Farris,26,131,528,483,63,138,21,1,7,31,35,13,27,56,.286,.329,.377,.706,182,9,6,8,4,0,,1
Mike Fiers,27,10,14,14,2,3,2,0,0,0,0,0,0,7,.214,.214,.357,.571,5,0,0,0,0,0,,1
Victor Garate*,27,29,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,1
Jay Gibbons*,35,34,109,98,15,20,5,0,6,11,0,0,9,15,.204,.275,.439,.714,43,6,1,0,1,2,,1
Caleb Gindl*,23,127,497,452,54,118,27,5,12,50,4,1,37,98,.261,.317,.423,.740,191,8,2,2,4,1,,1
Andy Gonzalez,30,87,319,280,30,62,17,1,8,38,3,2,33,54,.221,.304,.375,.679,105,12,2,0,4,1,,1
Taylor Green*,25,77,313,282,24,77,17,0,7,29,1,3,28,57,.273,.345,.408,.753,115,9,3,0,0,2,,1
Sean Halton,25,119,412,358,48,98,23,3,17,57,0,2,43,81,.274,.354,.497,.852,178,9,5,0,6,3,,1
Donovan Hand,26,45,10,10,1,2,0,0,0,0,0,0,0,5,.200,.200,.200,.400,2,1,0,0,0,0,,1
Jim Henderson*,29,35,2,2,0,1,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,1
Travis Ishikawa*,28,6,21,18,1,4,3,0,0,5,0,0,3,2,.222,.333,.389,.722,7,1,0,0,0,0,,1
Cesar Izturis#,32,4,13,12,1,1,0,0,0,0,0,0,0,1,.083,.083,.083,.167,1,0,0,1,0,0,,1
Jason Jaramillo#,29,41,151,133,7,25,3,0,2,12,2,1,14,25,.188,.272,.256,.527,34,9,2,0,2,0,,1
