Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Daric Barton*,26,74,336,259,49,66,14,3,8,35,7,1,66,53,.255,.411,.425,.835,110,9,6,0,5,1,,1
Chris Carter,25,72,324,276,48,77,19,1,12,53,5,1,38,74,.279,.367,.486,.853,134,11,4,0,6,0,,1
Yoenis Céspedes,26,3,11,9,1,3,0,0,0,0,0,0,1,1,.333,.455,.333,.788,3,0,1,0,0,0,,1
Collin Cowgill,26,61,285,260,33,66,17,1,4,37,8,2,20,50,.254,.312,.373,.685,97,9,3,0,2,0,,1
Josh Donaldson,26,51,234,209,38,70,12,2,13,45,5,2,23,34,.335,.402,.598,1.000,125,13,1,0,1,1,,1
Jeff Fiorentino*,29,16,49,43,7,8,1,1,0,4,0,0,6,7,.186,.286,.256,.542,11,0,0,0,0,0,,1
Joel Galarraga,30,3,11,11,1,3,0,0,0,0,0,0,0,3,.273,.273,.273,.545,3,1,0,0,0,0,,0
Grant Green,24,125,562,524,73,155,28,6,15,75,13,9,33,75,.296,.338,.458,.796,240,13,2,0,3,1,,1
Brandon Hicks,26,90,383,328,61,80,26,3,18,61,5,4,47,115,.244,.350,.506,.856,166,14,7,0,1,0,,1
Josh Horton*,26,3,11,10,2,4,2,0,0,2,0,0,1,2,.400,.455,.600,1.055,6,1,0,0,0,0,,0
Luke Hughes,27,35,121,102,16,24,6,0,2,13,1,2,14,28,.235,.331,.353,.684,36,2,2,0,3,0,,1
Brandon Inge,35,8,32,27,6,10,4,0,2,9,0,0,5,9,.370,.469,.741,1.209,20,0,0,0,0,0,,1
Jason Jaramillo#,29,11,44,39,3,9,2,0,0,5,0,0,4,10,.231,.318,.282,.600,11,0,1,0,0,0,,1
Kila Ka'aihue*,28,66,305,254,44,65,16,0,15,52,1,1,44,60,.256,.367,.496,.863,126,6,3,0,4,2,,1
Blake Lalli*,29,4,16,15,1,3,0,0,1,1,0,1,1,1,.200,.250,.400,.650,6,1,0,0,0,0,,1
Ryan Lipkin,24,4,14,11,0,0,0,0,0,1,0,0,1,1,.000,.143,.000,.143,0,0,1,0,1,0,,0
Jermaine Mitchell*,27,108,474,409,75,103,15,11,6,38,15,7,54,104,.252,.345,.386,.731,158,2,5,4,2,0,,0
Brandon Moss*,28,51,224,196,32,56,11,1,15,33,4,0,22,40,.286,.371,.582,.952,114,3,5,0,1,1,,1
Derek Norris,23,58,246,218,39,59,14,2,9,38,5,1,21,41,.271,.329,.477,.806,104,7,1,0,6,0,,1
Petey Paramore,25,2,7,7,1,2,0,0,1,1,0,0,0,1,.286,.286,.714,1.000,5,0,0,0,0,0,,0
Stephen Parker*,24,99,375,328,43,84,13,5,7,47,5,1,32,93,.256,.327,.390,.717,128,10,5,5,5,0,,0
Cliff Pennington#,28,3,14,11,2,5,1,0,0,1,1,0,3,4,.455,.571,.545,1.117,6,0,0,0,0,0,,1
Shane Peterson*,24,39,157,131,36,51,7,1,7,23,4,3,23,31,.389,.484,.618,1.102,81,0,1,2,0,1,,1
Manny Ramirez,40,17,69,63,8,19,3,0,0,14,0,0,5,17,.302,.348,.349,.697,22,6,0,0,1,0,,1
Anthony Recker,28,52,229,200,29,53,7,0,9,29,3,1,28,56,.265,.358,.435,.793,87,7,1,0,0,0,,1
Adam Rosales,29,76,310,275,46,77,21,1,8,47,4,2,26,57,.280,.340,.451,.791,124,6,2,1,6,0,,1
Seth Smith*,29,1,4,3,0,2,0,0,0,0,0,0,0,0,.667,.750,.667,1.417,2,0,1,0,0,0,,1
Eric Sogard*,26,37,180,157,29,52,5,2,5,22,11,3,23,17,.331,.417,.484,.901,76,3,0,0,0,0,,1
Michael Taylor,26,120,543,449,81,129,31,1,12,67,18,3,86,105,.287,.405,.441,.846,198,8,5,0,3,2,,1
Wes Timmons,33,49,181,149,24,34,6,0,2,21,4,2,24,13,.228,.344,.309,.653,46,6,4,1,3,0,,0
Jemile Weeks#,25,10,51,45,5,15,4,0,0,10,1,0,6,8,.333,.412,.422,.834,19,3,0,0,0,0,,1
31 Players,26.5,144,5802,5018,833,1384,285,41,171,784,120,46,657,1110,.276,.363,.451,.814,2264,141,61,13,53,9,,0
