Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Evan Chambers,23,61,254,200,28,39,5,1,1,20,11,8,50,68,.195,.354,.245,.599,49,4,1,0,3,3,,0
Francisco Diaz#,22,10,39,36,1,6,0,0,0,2,0,1,2,14,.167,.211,.167,.377,6,0,0,1,0,0,,0
Alex Dickerson*,22,129,541,488,65,144,31,3,13,90,12,7,39,93,.295,.353,.451,.803,220,7,7,2,5,3,,1
Kawika Emsley-Pai#,23,47,161,120,19,20,6,0,1,11,3,0,35,33,.167,.357,.242,.598,29,3,1,4,1,0,,0
Wes Freeman,22,43,165,150,10,22,7,1,1,9,1,4,10,49,.147,.201,.227,.428,34,4,1,1,3,0,,0
Bengie Gonzalez#,22,99,333,294,49,78,11,3,1,20,8,8,27,63,.265,.330,.333,.664,98,3,2,9,1,0,,0
Elevys Gonzalez#,22,45,178,148,17,32,9,1,4,20,3,3,25,42,.216,.335,.372,.707,55,3,2,2,1,0,,0
Dan Grovatt*,23,109,426,390,60,98,24,5,9,38,15,2,26,67,.251,.302,.408,.709,159,3,3,5,2,1,,0
Justin Howard*,24,83,322,272,35,77,14,3,2,29,3,6,44,55,.283,.382,.379,.761,103,5,2,0,4,0,,0
Drew Maggi,23,54,234,195,35,47,8,1,1,28,17,3,32,46,.241,.352,.308,.660,60,1,2,4,1,1,,0
Carlos Mesa,24,51,186,175,15,39,4,2,4,13,1,2,7,63,.223,.265,.337,.602,59,2,3,1,0,1,,0
Gift Ngoepe,22,124,538,456,66,106,11,5,9,36,22,14,63,131,.232,.330,.338,.668,154,5,5,11,3,1,,1
Gustavo Nunez#,24,5,18,17,1,5,1,0,0,1,0,0,1,3,.294,.333,.353,.686,6,0,0,0,0,0,,0
Carlos Paulino,22,84,335,303,35,76,18,3,4,35,2,1,17,43,.251,.311,.370,.681,112,8,10,4,1,0,,0
Mel Rojas#,22,130,546,497,61,122,12,12,6,51,16,8,35,107,.245,.303,.354,.657,176,6,7,4,3,1,,0
Kirk Singer,22,56,218,197,27,46,6,2,2,20,5,5,16,32,.234,.292,.315,.606,62,6,1,2,2,1,,0
Junior Sosa*,21,10,37,35,2,6,1,0,0,6,0,1,0,10,.171,.189,.200,.389,7,0,1,0,1,0,,0
Andy Vasquez*,24,86,305,288,34,76,15,3,5,39,7,10,11,60,.264,.290,.389,.679,112,6,0,5,1,0,,0
Stefan Welch*,23,61,250,226,23,60,11,1,8,37,4,1,17,44,.265,.320,.429,.749,97,5,3,0,4,1,,0
19 Players,22.6,138,5086,4487,583,1099,194,46,71,505,130,84,457,1023,.245,.319,.356,.676,1598,71,51,55,36,13,,0
