Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Tucker Barnhart*,21,59,231,198,26,55,12,1,4,22,0,2,29,45,.278,.371,.409,.780,81,4,1,2,1,0,,1
Chris Berset#,24,49,188,161,22,35,8,0,5,19,1,2,22,27,.217,.319,.360,.679,58,9,3,0,2,0,,0
Theo Bowe*,21,96,433,373,65,117,13,2,3,39,58,28,45,72,.314,.391,.383,.774,143,2,5,6,4,0,,0
Jason Christian*,25,5,16,12,2,3,0,0,0,1,0,0,4,4,.250,.438,.250,.688,3,0,0,0,0,0,,0
Dominic D'Anna*,23,84,363,300,56,83,19,3,7,45,3,0,52,77,.277,.386,.430,.816,129,5,5,0,6,2,,0
Juan Duran,20,106,458,422,47,100,16,2,12,57,3,2,26,151,.237,.286,.370,.656,156,10,5,0,5,0,,0
James Ewing,25,30,114,96,8,17,3,0,0,16,0,0,13,25,.177,.301,.208,.509,20,3,4,1,0,0,,0
Justice French,22,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Billy Hamilton#,21,82,392,337,79,109,18,9,1,30,104,21,50,70,.323,.413,.439,.852,148,2,2,2,1,1,,1
Stephen Hunt*,23,50,200,176,12,36,8,1,2,20,0,1,18,28,.205,.286,.295,.582,52,1,3,1,2,1,,0
Devin Lohman,23,130,575,494,80,127,23,3,14,70,34,9,60,108,.257,.353,.401,.754,198,6,15,3,3,1,,0
Donald Lutz*,23,63,277,253,42,67,18,3,17,51,7,2,19,71,.265,.325,.561,.886,142,4,4,0,1,5,,1
Travis Mattair,23,126,550,492,73,135,31,3,19,82,3,6,50,119,.274,.344,.465,.809,229,12,4,0,4,0,,0
Jaren Matthews*,23,25,97,91,6,20,6,0,1,11,3,2,4,23,.220,.260,.319,.579,29,1,1,1,0,0,,0
Andrew Means,25,11,40,37,5,10,1,1,1,8,2,1,3,12,.270,.325,.432,.757,16,1,0,0,0,0,,0
Kurtis Muller,22,57,208,183,31,48,16,2,2,24,15,8,17,25,.262,.327,.404,.731,74,7,2,3,3,0,,0
Yorman Rodriguez,19,23,94,90,7,14,4,0,0,7,4,0,3,39,.156,.181,.200,.381,18,1,0,0,1,0,,1
Steve Selsky,22,69,307,267,52,93,21,3,15,48,13,2,26,62,.348,.420,.618,1.038,165,3,10,0,4,2,,1
Bryson Smith,23,57,238,211,35,66,8,1,5,38,8,7,13,33,.313,.376,.431,.807,91,5,10,1,3,1,,0
Joe Terry*,22,6,22,21,3,7,1,0,0,2,0,0,1,5,.333,.364,.381,.745,8,0,0,0,0,0,,0
Niko Vasquez,23,66,272,238,35,56,18,2,4,22,1,0,30,40,.235,.323,.378,.702,90,6,1,3,0,1,,0
Danny Vicioso,23,33,134,131,11,38,9,1,3,16,1,1,3,30,.290,.306,.443,.749,58,5,0,0,0,0,,0
David Vidal,22,35,137,121,20,34,7,0,7,21,3,0,13,26,.281,.358,.512,.870,62,4,2,0,1,1,,0
Ryan Wright,22,23,102,96,17,26,5,2,5,16,3,1,2,17,.271,.284,.521,.805,50,1,1,0,3,0,,0
24 Players,22.2,140,5449,4801,734,1296,265,39,127,665,266,95,503,1109,.270,.346,.421,.767,2020,92,78,23,44,15,,0
