Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Michael Almanzar,21,124,498,454,62,136,36,0,12,54,10,4,33,77,.300,.353,.458,.812,208,23,7,0,4,2,,0
Carson Blair,22,51,191,165,25,34,11,3,3,24,2,3,21,48,.206,.298,.364,.662,60,3,2,0,3,0,,1
Xander Bogaerts,19,104,435,384,59,116,27,3,15,64,4,4,43,85,.302,.378,.505,.883,194,8,5,1,2,1,,1
Jackie Bradley Jr.*,22,67,304,234,53,84,26,2,3,34,16,6,52,40,.359,.480,.526,1.006,123,5,10,0,8,1,,1
David Chester,23,7,27,25,4,9,1,0,1,5,0,0,1,7,.360,.370,.520,.890,13,0,0,0,1,0,,0
Sean Coyle,20,116,484,437,60,109,31,2,9,63,16,0,29,116,.249,.316,.391,.707,171,12,15,0,3,0,,0
Keury De La Cruz*,20,6,26,25,1,7,2,0,1,6,1,1,1,2,.280,.308,.480,.788,12,0,0,0,0,0,,0
Zach Gentile*,25,8,33,26,6,9,3,0,0,5,1,0,7,4,.346,.485,.462,.946,12,0,0,0,0,0,,0
Drew Hedman*,25,62,231,190,31,47,13,3,5,33,10,0,34,52,.247,.364,.426,.790,81,2,3,0,4,0,,0
Jayson Hernandez,23,12,41,40,2,5,3,0,0,1,0,0,1,10,.125,.146,.200,.346,8,1,0,0,0,0,,0
Adalberto Ibarra*,25,75,296,247,31,68,15,1,0,25,8,4,38,39,.275,.386,.344,.731,85,15,8,1,2,1,,0
Brandon Jacobs,21,114,487,437,62,110,30,0,13,61,17,9,39,128,.252,.322,.410,.732,179,8,8,0,3,2,,0
Bryan Johns,23,2,8,7,1,1,0,0,0,0,0,0,1,3,.143,.250,.143,.393,1,0,0,0,0,0,,0
Matty Johnson#,24,48,181,155,28,41,10,1,1,17,5,6,21,23,.265,.352,.361,.713,56,0,1,2,2,0,,0
Ryan Kalish*,24,3,12,12,3,4,0,0,1,1,1,1,0,3,.333,.333,.583,.917,7,0,0,0,0,0,,1
James Kang,24,49,135,116,11,22,4,3,0,6,2,3,13,39,.190,.276,.276,.552,32,2,2,1,3,0,,0
Lucas LeBlanc,23,41,145,125,16,25,8,1,0,9,1,4,10,33,.200,.284,.280,.564,35,4,5,4,1,0,,0
Matt Marquis,22,10,36,33,2,5,1,0,0,1,1,0,2,14,.152,.200,.182,.382,6,2,0,1,0,0,,0
Heiker Meneses,20,62,273,250,35,68,16,4,2,32,18,11,9,55,.272,.313,.392,.705,98,4,7,5,2,0,,0
David Renfroe,21,10,38,33,2,6,1,0,0,5,0,1,3,7,.182,.263,.212,.475,7,1,1,0,1,0,,0
Felix Sanchez,22,46,163,145,16,38,6,1,1,13,25,4,10,42,.262,.327,.338,.665,49,3,5,1,2,0,,0
Travis Shaw*,22,99,423,354,69,108,31,3,16,73,11,2,59,81,.305,.411,.545,.957,193,8,7,0,3,3,,1
Christian Vazquez,21,81,342,293,43,78,17,0,7,41,2,2,40,70,.266,.360,.396,.756,116,7,4,3,2,0,,1
Shannon Wilkerson,23,100,420,386,50,104,19,5,4,42,29,7,20,72,.269,.303,.376,.678,145,4,1,7,6,0,,0
24 Players,21.8,138,5229,4573,672,1234,311,32,94,615,180,72,487,1050,.270,.348,.414,.762,1891,112,91,26,52,10,,0
