Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Miguel Ausua*,22,0,0,,5.40,6,0,3,0,0,0,6.2,6,4,4,1,3,0,10,0,0,1,29,1.350,8.1,1.4,4.1,13.5,3.33,0,2019,Short-Season A,COL
Zak Baayoun*,21,0,5,.000,4.65,10,10,0,0,0,0,40.2,54,27,21,4,8,0,34,5,0,2,178,1.525,12.0,0.9,1.8,7.5,4.25,0,2019,Short-Season A,COL
Wander Cabrera*,21,1,2,.333,3.40,18,4,1,0,0,0,47.2,41,22,18,0,30,0,42,3,2,12,212,1.490,7.7,0.0,5.7,7.9,1.40,0,2019,Short-Season A,COL
Luke Chevalier,23,0,5,.000,4.89,13,7,0,0,0,0,35.0,36,22,19,0,14,0,25,3,2,4,156,1.429,9.3,0.0,3.6,6.4,1.79,0,2019,Short-Season A,COL
Joel Condreay,22,5,1,.833,3.43,27,0,5,0,0,0,39.1,35,19,15,1,8,0,39,3,0,4,165,1.093,8.0,0.2,1.8,8.9,4.88,0,2019,Short-Season A,COL
Finn Del Bonta-Smith,22,1,2,.333,2.97,22,0,5,0,0,0,33.1,26,11,11,1,11,0,34,0,1,2,135,1.110,7.0,0.3,3.0,9.2,3.09,0,2019,Short-Season A,COL
Cameron Enck,22,1,2,.333,7.02,25,0,9,0,0,0,33.1,44,29,26,3,13,0,23,4,0,3,160,1.710,11.9,0.8,3.5,6.2,1.77,0,2019,Short-Season A,COL
Will Ethridge,21,0,2,.000,3.82,9,9,0,0,0,0,30.2,29,15,13,1,6,0,21,2,0,4,126,1.141,8.5,0.3,1.8,6.2,3.50,0,2019,Short-Season A,COL
Breiling Eusebio*,22,1,4,.200,5.87,12,12,0,0,0,0,38.1,43,30,25,1,18,0,27,2,2,5,175,1.591,10.1,0.2,4.2,6.3,1.50,0,2019,Short-Season A,COL
Trent Fennell,23,0,2,.000,3.24,4,0,2,0,0,0,8.1,8,7,3,0,3,0,13,1,0,1,39,1.320,8.6,0.0,3.2,14.0,4.33,0,2019,Short-Season A,COL
Eris Filpo,21,2,1,.667,4.25,7,4,0,0,0,0,36.0,34,17,17,3,13,0,27,3,0,4,154,1.306,8.5,0.8,3.3,6.8,2.08,0,2019,Short-Season A,COL
Alfredo Garcia*,19,1,1,.500,4.30,3,3,0,0,0,0,14.2,15,7,7,2,7,0,20,0,2,1,63,1.500,9.2,1.2,4.3,12.3,2.86,0,2019,Short-Season A,COL
Peyton Gray,24,0,0,,4.50,1,0,1,0,0,0,2.0,3,1,1,1,0,0,3,0,0,0,9,1.500,13.5,4.5,0.0,13.5,,0,2019,Short-Season A,COL
Colton Harlow*,23,1,1,.500,9.00,8,0,2,0,0,0,6.0,10,6,6,0,7,0,11,0,0,3,36,2.833,15.0,0.0,10.5,16.5,1.57,0,2019,Short-Season A,COL
Colton Hathcock,23,0,3,.000,7.59,13,0,5,0,0,1,10.2,15,10,9,1,4,0,13,0,0,0,50,1.781,12.7,0.8,3.4,11.0,3.25,0,2019,Short-Season A,COL
Boby Johnson,22,1,0,1.000,2.57,11,0,3,0,0,0,14.0,12,4,4,0,6,0,14,0,0,1,58,1.286,7.7,0.0,3.9,9.0,2.33,0,2019,Short-Season A,COL
Stephen Jones,21,2,1,.667,4.35,24,0,6,0,0,0,31.0,40,16,15,0,6,0,28,1,0,3,136,1.484,11.6,0.0,1.7,8.1,4.67,0,2019,Short-Season A,COL
Micah Kaczor,22,1,3,.250,5.13,6,6,0,0,0,0,26.1,31,18,15,2,5,0,17,0,1,3,113,1.367,10.6,0.7,1.7,5.8,3.40,0,2019,Short-Season A,COL
Braxton Lorenzini,24,0,1,.000,11.05,10,0,2,0,0,0,7.1,6,12,9,1,13,0,8,1,0,6,42,2.591,7.4,1.2,16.0,9.8,0.62,0,2019,Short-Season A,COL
Jeffri Ocando,20,1,8,.111,7.62,13,13,0,0,0,0,54.1,79,55,46,9,16,0,37,0,1,5,252,1.748,13.1,1.5,2.7,6.1,2.31,0,2019,Short-Season A,COL
Kyle Olliges,24,0,0,,6.00,2,0,1,0,0,0,3.0,1,2,2,0,3,0,2,0,0,1,13,1.333,3.0,0.0,9.0,6.0,0.67,0,2019,Short-Season A,COL
Frederis Parra,24,4,0,1.000,0.56,6,6,0,0,0,0,32.0,26,3,2,0,3,0,24,0,0,0,122,0.906,7.3,0.0,0.8,6.8,8.00,0,2019,Short-Season A,COL
Keven Pimentel,23,1,1,.500,8.80,22,0,2,0,0,0,29.2,50,33,29,1,18,0,20,4,0,3,156,2.292,15.2,0.3,5.5,6.1,1.11,0,2019,Short-Season A,COL
Jordan Spicer,22,0,0,,0.00,2,2,0,0,0,0,3.0,3,0,0,0,1,0,4,0,0,2,13,1.333,9.0,0.0,3.0,12.0,4.00,0,2019,Short-Season A,COL
Jesse Stinnett,23,2,0,1.000,2.00,7,0,1,0,0,0,9.0,4,2,2,0,2,0,8,0,0,2,34,0.667,4.0,0.0,2.0,8.0,4.00,0,2019,Short-Season A,COL
Rayne Supple,21,0,2,.000,9.72,17,0,4,0,0,0,16.2,23,18,18,0,10,0,17,5,0,5,86,1.980,12.4,0.0,5.4,9.2,1.70,0,2019,Short-Season A,COL
Reagan Todd*,23,2,1,.667,2.57,15,0,3,0,0,1,21.0,19,9,6,1,5,0,29,1,0,2,85,1.143,8.1,0.4,2.1,12.4,5.80,0,2019,Short-Season A,COL
Will Tribucher*,22,0,0,,4.38,9,0,3,0,0,1,12.1,11,7,6,2,1,0,13,1,0,1,49,0.973,8.0,1.5,0.7,9.5,13.00,0,2019,Short-Season A,COL
Jacob Wallace,20,0,0,,1.29,22,0,17,0,0,12,21.0,9,3,3,1,9,0,29,1,0,2,80,0.857,3.9,0.4,3.9,12.4,3.22,0,2019,Short-Season A,COL
Hunter Williams*,23,0,1,.000,13.50,3,0,1,0,0,0,1.1,2,3,2,0,7,0,1,1,0,5,13,6.750,13.5,0.0,47.3,6.8,0.14,0,2019,Short-Season A,COL
