Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Wilson Ramos,27,128,504,475,41,109,16,0,15,68,0,0,21,101,.229,.258,.358,.616,170,16,0,0,8,2,1,2015,MLB,WSN
Ryan Zimmerman,30,95,390,346,43,86,25,1,16,73,1,0,33,79,.249,.308,.465,.773,161,13,1,0,10,0,1,2015,MLB,WSN
Danny Espinosa#,28,118,412,367,59,88,21,1,13,37,5,2,33,106,.240,.311,.409,.719,150,6,6,3,3,5,1,2015,MLB,WSN
Ian Desmond,29,156,641,583,69,136,27,2,19,62,13,5,45,187,.233,.290,.384,.674,224,9,3,6,4,0,1,2015,MLB,WSN
Yunel Escobar,32,139,591,535,75,168,25,1,9,56,2,2,45,70,.314,.375,.415,.790,222,24,8,1,2,0,1,2015,MLB,WSN
Jayson Werth,36,88,378,331,51,73,16,1,12,42,0,1,38,84,.221,.302,.384,.685,127,8,3,0,6,0,1,2015,MLB,WSN
Michael A. Taylor,24,138,511,472,49,108,15,2,14,63,16,3,35,158,.229,.282,.358,.640,169,5,1,1,2,9,1,2015,MLB,WSN
Bryce Harper*,22,153,654,521,118,172,38,1,42,99,6,4,124,131,.330,.460,.649,1.109,338,15,5,0,4,15,1,2015,MLB,WSN
Anthony Rendon,25,80,355,311,43,82,16,0,5,25,1,2,36,70,.264,.344,.363,.707,113,8,4,0,4,0,1,2015,MLB,WSN
Clint Robinson*,30,126,352,309,44,84,15,1,10,34,0,0,37,52,.272,.358,.424,.782,131,6,5,0,1,4,1,2015,MLB,WSN
Denard Span*,31,61,275,246,38,74,17,0,5,22,11,0,25,26,.301,.365,.431,.796,106,5,1,1,2,0,1,2015,MLB,WSN
Tyler Moore,28,97,200,187,14,38,12,0,6,27,0,0,11,45,.203,.250,.364,.614,68,2,1,0,1,2,1,2015,MLB,WSN
Jose Lobaton#,30,44,155,136,11,27,4,0,3,20,0,0,15,40,.199,.279,.294,.573,40,5,1,1,2,1,1,2015,MLB,WSN
Dan Uggla,35,67,141,120,12,22,4,2,2,16,0,1,19,40,.183,.298,.300,.598,36,3,1,0,1,0,1,2015,MLB,WSN
Matt den Dekker*,27,55,110,99,12,25,6,1,5,12,0,1,9,20,.253,.315,.485,.800,48,0,0,2,0,0,1,2015,MLB,WSN
Trea Turner,22,27,44,40,5,9,1,0,1,1,2,2,4,12,.225,.295,.325,.620,13,0,0,0,0,0,1,2015,MLB,WSN
Reed Johnson,38,17,24,22,0,5,1,0,0,3,0,0,0,6,.227,.250,.273,.523,6,1,1,0,1,0,1,2015,MLB,WSN
Wilmer Difo#,23,15,11,11,1,2,0,0,0,0,0,0,0,2,.182,.182,.182,.364,2,0,0,0,0,0,1,2015,MLB,WSN
Emmanuel Burriss#,30,5,5,3,2,2,0,0,0,0,0,0,2,0,.667,.800,.667,1.467,2,0,0,0,0,0,1,2015,MLB,WSN
Pedro Severino,21,2,4,4,1,1,1,0,0,0,0,0,0,1,.250,.250,.500,.750,2,0,0,0,0,0,1,2015,MLB,WSN
