Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Buster Posey,28,150,623,557,74,177,28,0,19,95,2,0,56,52,.318,.379,.470,.849,262,17,3,0,7,10,1
Brandon Belt*,27,137,556,492,73,138,33,5,18,68,9,3,56,147,.280,.356,.478,.834,235,3,4,0,4,2,1
Joe Panik*,24,100,432,382,59,119,27,2,8,37,3,2,38,42,.312,.378,.455,.833,174,7,5,3,4,0,1
Brandon Crawford*,28,143,561,507,65,130,33,4,21,84,6,4,39,119,.256,.321,.462,.782,234,18,11,0,4,9,1
Matt Duffy,24,149,612,573,77,169,28,6,12,77,12,0,30,96,.295,.334,.428,.762,245,22,5,2,2,0,1
Nori Aoki*,33,93,392,355,42,102,12,3,5,26,14,5,30,25,.287,.353,.380,.733,135,8,6,1,0,0,1
Angel Pagan#,33,133,551,512,55,134,21,3,3,37,12,4,32,93,.262,.303,.332,.635,170,12,1,0,6,0,1
Hunter Pence,32,52,223,207,30,57,13,1,9,40,4,1,16,48,.275,.327,.478,.806,99,8,0,0,0,0,1
Gregor Blanco*,31,115,372,327,59,95,19,3,5,26,13,5,40,59,.291,.368,.413,.781,135,3,2,0,3,7,1
Justin Maxwell,31,100,274,249,26,52,8,2,7,26,2,1,20,76,.209,.275,.341,.616,85,4,3,1,1,1,1
Kelby Tomlinson,25,54,193,178,23,54,6,3,2,20,5,4,14,40,.303,.358,.404,.762,72,3,1,0,0,0,1
Marlon Byrd,37,39,156,147,12,40,12,2,4,31,0,0,6,44,.272,.301,.463,.764,68,4,1,0,2,1,1
Andrew Susac,25,52,148,133,14,29,7,2,3,14,0,0,14,43,.218,.297,.368,.666,49,2,1,0,0,0,1
Casey McGehee,32,49,138,127,7,27,5,0,2,11,0,1,11,28,.213,.275,.299,.575,38,15,0,0,0,0,1
Ehire Adrianza#,25,52,134,113,11,21,7,1,0,11,3,2,15,20,.186,.303,.265,.569,30,2,4,2,0,0,1
Alejandro De Aza*,31,24,75,61,12,16,4,1,0,3,2,2,12,14,.262,.387,.361,.747,22,3,1,0,1,0,1
Joaquin Arias,30,40,59,58,5,12,1,0,1,4,1,0,0,12,.207,.207,.276,.483,16,1,0,1,0,0,1
Hector Sanchez#,25,28,59,56,5,10,4,0,1,5,0,0,2,14,.179,.207,.304,.510,17,1,0,1,0,0,1
Jarrett Parker*,26,21,54,49,11,17,2,0,6,14,1,1,5,21,.347,.407,.755,1.163,37,1,0,0,0,0,1
Trevor Brown,23,13,43,39,1,9,3,0,0,5,1,1,3,8,.231,.279,.308,.587,12,0,0,0,1,0,1
Juan Perez,28,22,40,39,5,11,3,0,0,2,1,0,1,6,.282,.300,.359,.659,14,1,0,0,0,0,1
Mac Williamson,24,10,34,32,2,7,0,1,0,1,0,0,0,8,.219,.235,.281,.517,9,1,1,0,1,0,1
Nick Noonan*,26,14,24,22,2,2,1,0,1,3,0,0,2,8,.091,.167,.273,.439,6,1,0,0,0,0,1
Jackson Williams,29,7,14,10,1,2,1,0,0,1,1,0,4,1,.200,.429,.300,.729,3,0,0,0,0,0,1
Ryan Lollis*,28,5,13,12,0,2,0,0,0,0,1,0,1,1,.167,.231,.167,.397,2,0,0,0,0,0,1
Kevin Frandsen,33,7,13,11,1,2,0,0,0,0,0,0,1,3,.182,.250,.182,.432,2,2,0,1,0,0,1
Travis Ishikawa*,31,6,6,5,1,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,0,0,0,0,0,0,1
