Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ryan Berry,21,2,2,.500,3.04,17,12,4,0,0,2,71.0,57,30,24,5,25,0,63,8,0,2,298,1.155,7.2,0.6,3.2,8.0,2.52,,0
Brett Bordes*,26,4,3,.571,3.40,43,0,15,0,0,2,45.0,31,20,17,2,29,3,42,4,0,4,194,1.333,6.2,0.4,5.8,8.4,1.45,,0
Zach Clark,26,2,3,.400,5.25,9,9,0,0,0,0,48.0,58,31,28,4,12,0,38,4,2,2,209,1.458,10.9,0.8,2.3,7.1,3.17,,1
Brandon Cooney,24,2,0,1.000,0.55,14,0,13,0,0,6,16.1,12,2,1,0,7,0,19,0,0,1,66,1.163,6.6,0.0,3.9,10.5,2.71,,0
Jumbo Diaz,26,3,0,1.000,1.69,26,0,23,0,0,12,26.2,21,5,5,1,9,0,33,0,0,1,107,1.125,7.1,0.3,3.0,11.1,3.67,,1
Josh Dowdy,23,1,0,1.000,9.20,14,0,9,0,0,3,14.2,24,15,15,3,9,0,16,1,0,5,78,2.250,14.7,1.8,5.5,9.8,1.78,,0
Oliver Drake,23,6,6,.500,4.36,24,21,1,0,0,0,128.0,135,70,62,19,37,0,100,6,0,5,544,1.344,9.5,1.3,2.6,7.0,2.70,,1
Jose Duran,25,5,3,.625,3.73,28,0,7,0,0,1,62.2,57,29,26,3,36,1,57,7,1,3,277,1.484,8.2,0.4,5.2,8.2,1.58,,0
Sean Gleason,24,1,4,.200,3.02,24,0,13,0,0,3,41.2,43,20,14,1,10,1,48,0,0,9,178,1.272,9.3,0.2,2.2,10.4,4.80,,0
Brett Jacobson,23,8,1,.889,2.79,34,0,10,0,0,1,71.0,67,37,22,7,24,0,67,6,1,11,308,1.282,8.5,0.9,3.0,8.5,2.79,,0
Jim Johnson,27,0,0,,3.00,2,0,0,0,0,0,3.0,6,1,1,0,0,0,1,0,0,0,14,2.000,18.0,0.0,0.0,3.0,,,1
John Mariotti,25,3,6,.333,4.08,41,0,22,0,0,3,75.0,77,42,34,0,46,3,34,5,1,7,353,1.640,9.2,0.0,5.5,4.1,0.74,,0
Cole McCurry*,24,5,6,.455,4.23,30,12,3,0,0,2,95.2,90,60,45,10,46,3,101,7,0,5,431,1.422,8.5,0.9,4.3,9.5,2.20,,0
Nathan Moreau*,23,4,5,.444,5.29,10,10,0,1,1,0,49.1,43,29,29,9,22,0,39,1,0,3,216,1.318,7.8,1.6,4.0,7.1,1.77,,0
Kenny Moreland,24,2,3,.400,5.80,12,9,1,0,0,0,49.2,59,37,32,7,12,0,37,2,0,1,212,1.430,10.7,1.3,2.2,6.7,3.08,,0
Nathan Nery*,24,5,9,.357,5.04,25,14,6,0,0,0,105.1,128,67,59,15,30,0,59,4,0,3,465,1.500,10.9,1.3,2.6,5.0,1.97,,0
Luis Noel,22,3,2,.600,6.18,11,10,0,0,0,0,51.0,57,37,35,8,23,0,46,2,1,7,229,1.569,10.1,1.4,4.1,8.1,2.00,,0
Ryan O'Shea,24,7,8,.467,3.84,28,28,0,0,0,0,140.2,148,73,60,17,64,1,105,7,1,8,622,1.507,9.5,1.1,4.1,6.7,1.64,,0
Raul Rivero,24,3,1,.750,3.27,22,0,6,0,0,0,44.0,40,21,16,4,16,1,49,1,2,4,187,1.273,8.2,0.8,3.3,10.0,3.06,,0
Will Startup*,25,1,0,1.000,0.00,3,0,2,0,0,0,6.2,4,0,0,0,3,1,1,0,0,1,24,1.050,5.4,0.0,4.1,1.4,0.33,,0
Bobby Stevens,23,0,0,,6.00,3,0,3,0,0,0,3.0,5,2,2,0,2,0,4,2,0,0,18,2.333,15.0,0.0,6.0,12.0,2.00,,0
Rick Zagone*,23,5,6,.455,3.20,15,15,0,1,0,0,78.2,79,42,28,7,22,0,54,3,1,2,331,1.284,9.0,0.8,2.5,6.2,2.45,,0
22 Players,24.0,72,68,.514,4.06,140,140,138,2,4,35,1227.0,1241,670,553,122,484,14,1013,70,10,84,5361,1.406,9.1,0.9,3.6,7.4,2.09,,0
