Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Gerrit Cole,24,19,8,.704,2.60,32,32,0,0,0,0,208.0,183,71,60,11,44,1,202,10,0,7,832,1.091,7.9,0.5,1.9,8.7,4.59,1
Francisco Liriano*,31,12,7,.632,3.38,31,31,0,0,0,0,186.2,155,75,70,15,70,1,205,5,1,10,773,1.205,7.5,0.7,3.4,9.9,2.93,1
Jeff Locke*,27,8,11,.421,4.49,30,30,0,0,0,0,168.1,179,95,84,15,60,4,129,7,0,5,736,1.420,9.6,0.8,3.2,6.9,2.15,1
A.J. Burnett,38,9,7,.563,3.18,26,26,0,0,0,0,164.0,174,64,58,11,49,2,143,11,1,6,699,1.360,9.5,0.6,2.7,7.8,2.92,1
Charlie Morton,31,9,9,.500,4.81,23,23,0,0,0,0,129.0,137,77,69,13,41,6,96,12,1,2,563,1.380,9.6,0.9,2.9,6.7,2.34,1
J.A. Happ*,32,7,2,.778,1.85,11,11,0,0,0,0,63.1,52,13,13,3,13,1,69,0,0,2,249,1.026,7.4,0.4,1.8,9.8,5.31,1
Mark Melancon,30,3,2,.600,2.23,78,0,63,0,0,51,76.2,57,22,19,4,14,2,62,2,0,3,293,0.926,6.7,0.5,1.6,7.3,4.43,1
Tony Watson*,30,4,1,.800,1.91,77,0,4,0,0,1,75.1,55,17,16,3,17,1,62,4,0,1,293,0.956,6.6,0.4,2.0,7.4,3.65,1
Arquimedes Caminero,28,5,1,.833,3.62,73,0,19,0,0,0,74.2,63,31,30,7,29,2,73,6,1,6,318,1.232,7.6,0.8,3.5,8.8,2.52,1
Jared Hughes,29,3,1,.750,2.28,76,0,11,0,0,0,67.0,70,21,17,3,19,2,36,7,0,3,284,1.328,9.4,0.4,2.6,4.8,1.89,1
Antonio Bastardo*,29,4,1,.800,2.98,66,0,18,0,0,1,57.1,39,19,19,4,26,2,64,3,0,8,239,1.134,6.1,0.6,4.1,10.0,2.46,1
Vance Worley,27,4,6,.400,4.02,23,8,6,0,0,0,71.2,81,36,32,6,21,3,49,2,0,3,310,1.423,10.2,0.8,2.6,6.2,2.33,1
Joe Blanton,34,5,0,1.000,1.57,21,0,7,0,0,0,34.1,26,7,6,1,9,4,39,1,0,2,137,1.019,6.8,0.3,2.4,10.2,4.33,1
Rob Scahill,28,2,4,.333,2.64,28,0,13,0,0,0,30.2,33,15,9,3,16,5,24,1,0,1,142,1.598,9.7,0.9,4.7,7.0,1.50,1
Joakim Soria,31,0,0,,2.03,29,0,5,0,0,1,26.2,23,7,6,0,8,0,28,0,0,5,107,1.163,7.8,0.0,2.7,9.5,3.50,1
Radhames Liz,31,1,4,.200,4.24,14,0,7,0,0,0,23.1,26,11,11,4,12,2,27,3,0,1,106,1.629,10.0,1.5,4.6,10.4,2.25,1
Deolis Guerra,26,2,0,1.000,6.48,10,0,4,0,0,0,16.2,26,12,12,5,3,0,17,1,0,2,74,1.740,14.0,2.7,1.6,9.2,5.67,1
Bobby LaFromboise*,29,0,0,,1.13,11,0,4,0,0,0,8.0,5,1,1,1,1,0,8,0,0,0,29,0.750,5.6,1.1,1.1,9.0,8.00,1
Casey Sadler,24,1,0,1.000,3.60,1,1,0,0,0,0,5.0,4,2,2,1,1,0,5,0,0,0,19,1.000,7.2,1.8,1.8,9.0,5.00,1
Chris Volstad,28,0,0,,0.00,1,0,0,0,0,0,2.0,2,0,0,0,0,0,0,0,0,0,7,1.000,9.0,0.0,0.0,0.0,,1
Jaff Decker*,25,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,1
