Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jimmy Nelson,26,11,13,.458,4.11,30,30,0,0,0,0,177.1,163,89,81,18,65,4,148,13,1,11,752,1.286,8.3,0.9,3.3,7.5,2.28,1
Kyle Lohse,36,5,13,.278,5.85,37,22,5,0,0,2,152.1,180,99,99,29,43,3,108,4,0,5,665,1.464,10.6,1.7,2.5,6.4,2.51,1
Matt Garza,31,6,14,.300,5.63,26,25,1,0,0,0,148.2,176,102,93,23,57,3,104,2,0,7,666,1.567,10.7,1.4,3.5,6.3,1.82,1
Taylor Jungmann,25,9,8,.529,3.77,21,21,0,1,0,0,119.1,106,55,50,11,47,1,107,8,0,8,501,1.282,8.0,0.8,3.5,8.1,2.28,1
Mike Fiers,30,5,9,.357,3.89,21,21,0,0,0,0,118.0,117,57,51,14,43,5,121,5,0,6,509,1.356,8.9,1.1,3.3,9.2,2.81,1
Wily Peralta,26,5,10,.333,4.72,20,20,0,0,0,0,108.2,130,60,57,14,37,2,60,4,1,5,478,1.537,10.8,1.2,3.1,5.0,1.62,1
Francisco Rodriguez,33,1,3,.250,2.21,60,0,55,0,0,38,57.0,38,15,14,6,11,1,62,0,0,3,216,0.860,6.0,0.9,1.7,9.8,5.64,1
Jeremy Jeffress,27,5,0,1.000,2.65,72,0,8,0,0,0,68.0,64,22,20,5,22,5,67,3,2,4,285,1.265,8.5,0.7,2.9,8.9,3.05,1
Will Smith*,25,7,2,.778,2.70,76,0,11,0,0,0,63.1,52,23,19,5,24,1,91,1,0,5,264,1.200,7.4,0.7,3.4,12.9,3.79,1
Corey Knebel,23,0,0,,3.22,48,0,15,0,0,0,50.1,44,18,18,8,17,1,58,2,0,1,209,1.212,7.9,1.4,3.0,10.4,3.41,1
Neal Cotts*,35,1,0,1.000,3.26,51,0,9,0,0,0,49.2,44,18,18,9,17,2,49,3,0,2,209,1.228,8.0,1.6,3.1,8.9,2.88,1
Michael Blazek,26,5,3,.625,2.43,45,0,17,0,0,0,55.2,40,17,15,3,18,1,47,1,0,3,222,1.042,6.5,0.5,2.9,7.6,2.61,1
Tyler Cravy,25,0,8,.000,5.70,14,7,1,0,0,0,42.2,47,30,27,5,22,1,35,2,0,0,193,1.617,9.9,1.1,4.6,7.4,1.59,1
Jonathan Broxton,31,1,2,.333,5.89,40,0,10,0,0,0,36.2,41,24,24,5,10,1,37,0,0,0,156,1.391,10.1,1.2,2.5,9.1,3.70,1
Tyler Thornburg,26,0,2,.000,3.67,24,0,9,0,0,0,34.1,31,22,14,7,12,1,34,3,1,3,151,1.252,8.1,1.8,3.1,8.9,2.83,1
Zach Davies,22,3,2,.600,3.71,6,6,0,0,0,0,34.0,26,14,14,2,15,0,24,0,0,0,139,1.206,6.9,0.5,4.0,6.4,1.60,1
Ariel Pena,26,2,1,.667,4.28,6,5,0,0,0,0,27.1,24,14,13,2,14,2,27,2,0,2,120,1.390,7.9,0.7,4.6,8.9,1.93,1
David Goforth,26,1,0,1.000,4.01,20,0,9,0,0,0,24.2,32,13,11,4,8,2,24,0,0,2,111,1.622,11.7,1.5,2.9,8.8,3.00,1
Cesar Jimenez*,30,0,0,,3.66,16,0,2,0,0,0,19.2,16,8,8,2,8,0,21,0,0,0,81,1.220,7.3,0.9,3.7,9.6,2.63,1
Tyler Wagner,24,0,2,.000,7.24,3,3,0,0,0,0,13.2,22,11,11,1,7,0,5,0,0,1,67,2.122,14.5,0.7,4.6,3.3,0.71,1
Jorge Lopez,22,1,1,.500,5.40,2,2,0,0,0,0,10.0,14,6,6,0,5,0,10,1,0,1,46,1.900,12.6,0.0,4.5,9.0,2.00,1
Brandon Kintzler,30,0,1,.000,6.43,7,0,4,0,0,0,7.0,12,6,5,1,5,0,7,0,0,1,36,2.429,15.4,1.3,6.4,9.0,1.40,1
Yhonathan Barrios,23,0,0,,0.00,5,0,2,0,0,0,6.2,3,0,0,0,0,0,7,0,0,0,22,0.450,4.1,0.0,0.0,9.5,,1
Rob Wooten,29,0,0,,12.00,4,0,0,0,0,0,6.0,5,8,8,1,6,0,6,1,0,1,30,1.833,7.5,1.5,9.0,9.0,1.00,1
Adrian Houser,22,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,2,0,0,0,0,0,8,1.500,4.5,0.0,9.0,0.0,0.00,1
Preston Guilmet,27,0,0,,27.00,2,0,1,0,0,0,2.0,4,6,6,1,2,0,1,0,0,0,12,3.000,18.0,4.5,9.0,4.5,0.50,1
