Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
James Shields,33,13,7,.650,3.91,33,33,0,0,0,0,202.1,189,93,88,33,81,5,216,9,1,7,860,1.334,8.4,1.5,3.6,9.6,2.67,1,2015,MLB,SDP
Tyson Ross,28,10,12,.455,3.26,33,33,0,1,0,0,196.0,172,78,71,9,84,3,212,8,0,14,823,1.306,7.9,0.4,3.9,9.7,2.52,1,2015,MLB,SDP
Andrew Cashner,28,6,16,.273,4.34,31,31,0,0,0,0,184.2,200,111,89,19,66,2,165,6,0,3,804,1.440,9.7,0.9,3.2,8.0,2.50,1,2015,MLB,SDP
Ian Kennedy,30,9,15,.375,4.28,30,30,0,0,0,0,168.1,166,95,80,31,52,4,174,7,1,5,713,1.295,8.9,1.7,2.8,9.3,3.35,1,2015,MLB,SDP
Odrisamer Despaigne,28,5,9,.357,5.80,34,18,5,0,0,0,125.2,142,82,81,17,32,3,69,9,0,7,547,1.385,10.2,1.2,2.3,4.9,2.16,1,2015,MLB,SDP
Craig Kimbrel,27,4,2,.667,2.58,61,0,53,0,0,39,59.1,40,19,17,6,22,1,87,1,0,4,239,1.045,6.1,0.9,3.3,13.2,3.95,1,2015,MLB,SDP
Joaquin Benoit,37,6,5,.545,2.34,67,0,11,0,0,2,65.1,36,17,17,7,23,1,63,2,0,2,254,0.903,5.0,1.0,3.2,8.7,2.74,1,2015,MLB,SDP
Kevin Quackenbush,26,3,2,.600,4.01,57,0,19,0,0,0,58.1,52,28,26,6,20,3,58,1,1,0,243,1.234,8.0,0.9,3.1,8.9,2.90,1,2015,MLB,SDP
Shawn Kelley,31,2,2,.500,2.45,53,0,14,0,0,0,51.1,41,18,14,4,15,4,63,0,0,0,205,1.091,7.2,0.7,2.6,11.0,4.20,1,2015,MLB,SDP
Brandon Maurer,24,7,4,.636,3.00,53,0,10,0,0,0,51.0,39,19,17,3,15,1,39,1,0,1,206,1.059,6.9,0.5,2.6,6.9,2.60,1,2015,MLB,SDP
Frank Garces*,25,0,1,.000,5.21,40,1,11,0,0,0,38.0,41,23,22,9,22,1,30,1,0,3,173,1.658,9.7,2.1,5.2,7.1,1.36,1,2015,MLB,SDP
Dale Thayer,34,2,2,.500,4.06,38,0,5,0,0,0,37.2,37,17,17,5,15,4,25,0,0,2,158,1.381,8.8,1.2,3.6,6.0,1.67,1,2015,MLB,SDP
Brandon Morrow,30,2,0,1.000,2.73,5,5,0,0,0,0,33.0,29,10,10,3,7,0,23,0,0,0,126,1.091,7.9,0.8,1.9,6.3,3.29,1,2015,MLB,SDP
Colin Rea,24,2,2,.500,4.26,6,6,0,0,0,0,31.2,29,16,15,2,11,0,26,1,0,0,133,1.263,8.2,0.6,3.1,7.4,2.36,1,2015,MLB,SDP
Marcos Mateo,31,1,1,.500,4.00,26,0,6,0,0,0,27.0,22,16,12,5,9,1,33,3,0,1,113,1.148,7.3,1.7,3.0,11.0,3.67,1,2015,MLB,SDP
Nick Vincent,28,0,1,.000,2.35,26,0,8,0,0,0,23.0,25,8,6,0,10,1,22,0,0,0,100,1.522,9.8,0.0,3.9,8.6,2.20,1,2015,MLB,SDP
Robbie Erlin*,24,1,2,.333,4.76,3,3,0,0,0,0,17.0,16,9,9,1,2,0,10,1,0,1,65,1.059,8.5,0.5,1.1,5.3,5.00,1,2015,MLB,SDP
Bud Norris,30,1,2,.333,5.40,20,0,5,0,0,0,16.2,16,11,10,1,6,0,21,1,0,2,72,1.320,8.6,0.5,3.2,11.3,3.50,1,2015,MLB,SDP
Marc Rzepczynski*,29,0,1,.000,7.36,27,0,1,0,0,0,14.2,17,14,12,2,4,1,17,2,0,1,64,1.432,10.4,1.2,2.5,10.4,4.25,1,2015,MLB,SDP
Casey Kelly,25,0,2,.000,7.94,3,2,1,0,0,0,11.1,19,13,10,1,3,0,7,1,0,0,56,1.941,15.1,0.8,2.4,5.6,2.33,1,2015,MLB,SDP
Jon Edwards,27,0,0,,3.38,11,0,5,0,0,0,10.2,6,4,4,3,8,0,16,0,0,1,44,1.313,5.1,2.5,6.8,13.5,2.00,1,2015,MLB,SDP
Cory Mazzoni,25,0,0,,20.77,8,0,4,0,0,0,8.2,23,22,20,2,5,0,8,0,0,0,53,3.231,23.9,2.1,5.2,8.3,1.60,1,2015,MLB,SDP
Jay Jackson,27,0,0,,6.23,6,0,1,0,0,0,4.1,7,3,3,0,1,0,4,0,0,0,20,1.846,14.5,0.0,2.1,8.3,4.00,1,2015,MLB,SDP
Chris Rearick*,27,0,0,,12.00,5,0,1,0,0,0,3.0,6,4,4,2,2,0,4,0,0,0,16,2.667,18.0,6.0,6.0,12.0,2.00,1,2015,MLB,SDP
Leonel Campos,27,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,1,0,1,0,0,0,5,2.000,9.0,0.0,9.0,9.0,1.00,1,2015,MLB,SDP
Alexi Amarista,26,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,1,2015,MLB,SDP
