Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Joselito Adames,20,5,6,.455,6.47,16,16,0,0,0,0,72.1,92,57,52,3,32,0,40,9,0,9,341,1.714,11.4,0.4,4.0,5.0,1.25,0
Jorge Arrioja,20,2,1,.667,4.45,21,0,5,0,0,0,28.1,28,15,14,1,22,1,19,3,0,2,134,1.765,8.9,0.3,7.0,6.0,0.86,0
Kyle Christensen,20,5,0,1.000,4.94,12,0,1,0,0,0,23.2,27,13,13,3,12,0,21,1,0,2,109,1.648,10.3,1.1,4.6,8.0,1.75,0
Hector Garcia,23,0,0,,10.13,6,4,0,0,0,0,16.0,24,20,18,0,13,0,9,2,1,7,83,2.313,13.5,0.0,7.3,5.1,0.69,0
Robert Gilliam,21,2,0,1.000,5.19,6,0,2,0,0,0,8.2,9,5,5,1,5,0,11,0,0,1,38,1.615,9.3,1.0,5.2,11.4,2.20,0
Jose Guzman,21,0,1,.000,2.61,9,0,9,0,0,6,10.1,7,3,3,1,2,1,11,0,0,0,38,0.871,6.1,0.9,1.7,9.6,5.50,0
Connor Hoehn,19,0,1,.000,1.00,15,0,10,0,0,7,18.0,9,3,2,0,7,0,25,0,0,2,71,0.889,4.5,0.0,3.5,12.5,3.57,0
Brett Hunter,22,0,0,,7.20,4,0,1,0,0,0,5.0,10,5,4,0,3,0,4,0,0,0,26,2.600,18.0,0.0,5.4,7.2,1.33,0
Jonathan Joseph,21,0,2,.000,4.94,16,8,3,0,0,0,54.2,65,40,30,4,25,0,35,4,0,5,249,1.646,10.7,0.7,4.1,5.8,1.40,0
Ian Krol*,18,0,1,.000,8.10,3,1,0,0,0,0,3.1,6,5,3,0,1,0,4,0,0,0,18,2.100,16.2,0.0,2.7,10.8,4.00,1
Chad Lee,23,2,0,1.000,0.00,3,3,0,0,0,0,15.0,1,0,0,0,6,0,17,1,0,1,51,0.467,0.6,0.0,3.6,10.2,2.83,0
Nate Long,23,1,2,.333,6.69,22,0,8,0,0,0,36.1,45,31,27,5,14,2,25,2,2,6,170,1.624,11.1,1.2,3.5,6.2,1.79,0
Ronny Morla,21,1,7,.125,4.86,17,12,1,0,0,0,63.0,70,42,34,4,24,0,73,3,2,4,281,1.492,10.0,0.6,3.4,10.4,3.04,0
Ricardo Penalba,20,2,5,.286,4.80,21,6,6,0,0,1,45.0,52,28,24,2,27,2,47,7,3,4,220,1.756,10.4,0.4,5.4,9.4,1.74,0
Max Peterson*,21,2,1,.667,4.71,17,1,3,0,0,0,21.0,30,20,11,2,16,0,25,3,0,2,115,2.190,12.9,0.9,6.9,10.7,1.56,0
Julio Ramos*,21,6,5,.545,2.38,13,13,0,0,0,0,72.0,67,30,19,4,18,0,64,1,0,4,294,1.181,8.4,0.5,2.3,8.0,3.56,0
Bo Schultz,23,2,3,.400,2.66,26,0,8,0,0,0,44.0,29,19,13,0,19,2,48,4,0,5,181,1.091,5.9,0.0,3.9,9.8,2.53,1
Murphy Smith,21,0,0,,0.00,1,1,0,0,0,0,4.0,2,1,0,0,1,0,5,0,1,0,15,0.750,4.5,0.0,2.3,11.3,5.00,1
Paul Smyth,22,1,0,1.000,0.00,20,0,11,0,0,9,29.1,12,0,0,0,4,1,37,1,0,0,104,0.545,3.7,0.0,1.2,11.4,9.25,0
Dan Straily,20,5,3,.625,4.12,16,11,1,0,0,0,59.0,66,27,27,5,18,0,66,5,0,2,256,1.424,10.1,0.8,2.7,10.1,3.67,1
Juston Street,23,0,1,.000,5.57,21,0,4,0,0,0,32.1,39,27,20,3,17,2,30,1,0,6,157,1.732,10.9,0.8,4.7,8.4,1.76,0
Pedro Vidal,21,0,1,.000,10.24,6,0,3,0,0,0,9.2,13,11,11,2,4,1,8,0,0,0,45,1.759,12.1,1.9,3.7,7.4,2.00,0
