Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Drew Bowlin,22,1,1,.500,2.60,22,0,11,0,0,6,27.2,20,9,8,2,10,1,33,1,0,4,114,1.084,6.5,0.7,3.3,10.7,3.30,0,2009,Short-Season A,SFG
Jorge Bucardo,19,6,3,.667,2.64,15,15,0,0,0,0,81.2,65,28,24,3,21,0,64,8,0,1,318,1.053,7.2,0.3,2.3,7.1,3.05,0,2009,Short-Season A,SFG
Wilber Bucardo,21,4,1,.800,3.02,13,9,1,0,0,1,56.2,49,22,19,3,15,1,32,8,0,2,241,1.129,7.8,0.5,2.4,5.1,2.13,0,2009,Short-Season A,SFG
Steven Calicutt*,25,0,0,,0.00,2,0,0,0,0,0,1.2,2,1,0,0,2,0,0,1,0,0,10,2.400,10.8,0.0,10.8,0.0,0.00,0,2009,Short-Season A,SFG
Jose Casilla,20,1,1,.500,1.67,25,0,23,0,0,12,27.0,22,8,5,0,9,1,31,1,0,3,115,1.148,7.3,0.0,3.0,10.3,3.44,0,2009,Short-Season A,SFG
Chris Gloor*,22,7,1,.875,2.61,17,7,1,0,0,0,48.1,38,14,14,2,19,0,48,0,0,3,196,1.179,7.1,0.4,3.5,8.9,2.53,0,2009,Short-Season A,SFG
Brandon Grabham,23,0,0,,7.71,4,0,1,0,0,0,7.0,12,6,6,0,7,0,8,0,0,1,39,2.714,15.4,0.0,9.0,10.3,1.14,0,2009,Short-Season A,SFG
Brandon Graves*,22,2,2,.500,3.69,21,0,3,0,0,0,31.2,41,24,13,4,12,0,28,0,0,4,149,1.674,11.7,1.1,3.4,8.0,2.33,0,2009,Short-Season A,SFG
Javier Hernandez,21,4,4,.500,5.43,15,10,0,0,0,0,58.0,71,42,35,7,26,0,33,4,1,8,264,1.672,11.0,1.1,4.0,5.1,1.27,0,2009,Short-Season A,SFG
Brian Irving,23,0,0,,16.20,2,0,2,0,0,0,1.2,5,3,3,0,0,0,2,0,0,0,10,3.000,27.0,0.0,0.0,10.8,,0,2009,Short-Season A,SFG
Brooks Lindsley,22,0,0,,135.00,1,0,0,0,0,0,0.1,6,5,5,0,0,0,0,1,0,0,8,18.000,162.0,0.0,0.0,0.0,,0,2009,Short-Season A,SFG
Gary Moran,24,4,0,1.000,3.04,23,0,11,0,0,0,23.2,28,9,8,2,5,0,16,2,1,4,104,1.394,10.6,0.8,1.9,6.1,3.20,0,2009,Short-Season A,SFG
David Quinowski*,23,2,1,.667,1.77,22,0,4,0,0,0,40.2,30,9,8,2,18,2,53,2,0,2,166,1.180,6.6,0.4,4.0,11.7,2.94,0,2009,Short-Season A,SFG
Mario Rodriguez*,20,1,1,.500,5.14,23,0,1,0,0,0,28.0,31,18,16,2,12,0,25,3,0,5,125,1.536,10.0,0.6,3.9,8.0,2.08,0,2009,Short-Season A,SFG
Taylor Rogers,22,2,4,.333,7.54,21,2,4,0,0,0,37.0,47,39,31,10,21,1,34,4,0,6,186,1.838,11.4,2.4,5.1,8.3,1.62,0,2009,Short-Season A,SFG
Andrew Romo,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0,2009,Short-Season A,SFG
Jason Stoffel,20,1,0,1.000,0.00,8,0,6,0,0,2,10.1,6,1,0,0,1,0,13,0,0,0,39,0.677,5.2,0.0,0.9,11.3,13.00,0,2009,Short-Season A,SFG
Jeremy Toole,21,1,4,.200,2.74,13,10,0,0,0,0,46.0,42,17,14,1,20,0,41,0,2,3,197,1.348,8.2,0.2,3.9,8.0,2.05,0,2009,Short-Season A,SFG
Jose Valdez,20,3,3,.500,4.33,16,5,3,0,0,0,35.1,24,20,17,2,18,0,36,4,1,8,150,1.189,6.1,0.5,4.6,9.2,2.00,0,2009,Short-Season A,SFG
Kyle Vazquez,21,3,1,.750,3.66,17,3,2,0,0,0,39.1,26,19,16,4,15,1,38,1,0,4,158,1.042,5.9,0.9,3.4,8.7,2.53,0,2009,Short-Season A,SFG
Craig Westcott,23,3,0,1.000,3.26,7,7,0,0,0,0,30.1,28,11,11,1,9,0,42,4,1,4,130,1.220,8.3,0.3,2.7,12.5,4.67,0,2009,Short-Season A,SFG
Orlando Yntema,23,4,0,1.000,2.80,8,8,0,1,1,0,45.0,44,17,14,4,11,0,26,2,0,2,188,1.222,8.8,0.8,2.2,5.2,2.36,0,2009,Short-Season A,SFG
