Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Isaac Ballou*,24,33,143,127,17,33,6,3,4,20,3,2,11,31,.260,.319,.449,.768,57,0,1,2,2,0,0
Cody Dent*,22,13,47,41,2,5,0,0,0,4,1,0,4,12,.122,.200,.122,.322,5,0,0,2,0,0,0
Bryce Harper*,21,2,6,4,3,3,0,0,1,4,0,0,2,0,.750,.833,1.500,2.333,6,0,0,0,0,0,1
Kevin Keyes,25,19,81,74,12,21,2,1,4,17,1,0,6,17,.284,.346,.500,.846,37,1,1,0,0,1,0
Jeff Kobernus,26,4,18,15,5,5,0,0,0,3,5,0,3,2,.333,.444,.333,.778,5,0,0,0,0,0,1
Adam LaRoche*,34,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Cole Leonida,25,28,98,77,16,20,9,0,4,11,2,0,19,17,.260,.418,.532,.951,41,3,2,0,0,0,0
Craig Manuel*,24,24,80,69,4,14,2,0,0,5,0,0,11,13,.203,.313,.232,.544,16,1,0,0,0,0,0
Estarlin Martinez,22,73,238,223,28,60,9,3,0,19,6,5,13,38,.269,.307,.336,.643,75,6,0,0,2,0,0
Mike McQuillan*,24,80,304,246,26,51,11,3,6,37,4,8,49,75,.207,.353,.350,.703,86,3,7,1,1,1,0
Narciso Mesa,22,20,70,64,3,10,2,0,0,1,0,0,4,14,.156,.217,.188,.405,12,2,1,1,0,0,0
Brandon Miller,24,60,231,202,28,36,7,0,13,31,2,1,28,71,.178,.281,.406,.687,82,6,1,0,0,0,0
Justin Miller,25,62,218,193,27,42,14,0,3,21,3,1,20,53,.218,.288,.337,.625,65,5,0,3,2,0,0
Khayyan Norfork,25,103,395,348,52,92,20,5,2,38,13,4,31,74,.264,.333,.368,.701,128,7,7,5,4,0,0
Randolph Oduber,25,125,495,462,66,123,26,5,6,51,16,8,16,115,.266,.303,.383,.686,177,5,9,6,2,0,0
Eury Perez,24,9,33,28,6,9,1,0,1,4,6,1,3,4,.321,.387,.464,.851,13,0,0,2,0,0,1
Stephen Perez#,23,124,518,431,70,111,25,2,2,50,27,6,72,90,.258,.364,.339,.703,146,12,3,7,5,4,0
Will Piwnica-Worms,24,61,225,195,29,47,10,0,4,29,3,2,23,48,.241,.324,.354,.678,69,9,3,0,4,1,0
Shawn Pleffner*,24,95,396,356,45,106,26,1,2,44,9,1,35,62,.298,.361,.393,.754,140,9,2,0,3,3,0
Wilson Ramos,26,2,9,9,1,5,1,0,1,5,0,0,0,0,.556,.556,1.000,1.556,9,1,0,0,0,0,1
Tony Renda,23,107,472,414,75,127,21,4,0,47,19,5,43,59,.307,.381,.377,.758,156,6,10,0,5,0,1
Adrian Sanchez,23,29,106,96,6,26,3,1,0,9,4,1,5,14,.271,.311,.323,.634,31,2,2,0,3,0,1
Pedro Severino,20,94,326,291,41,72,15,1,9,36,2,0,21,57,.247,.306,.399,.705,116,5,5,6,3,0,1
Steven Souza Jr.,25,3,10,9,0,1,0,0,0,1,1,0,0,4,.111,.200,.111,.311,1,0,1,0,0,0,1
Oscar Tejeda,24,94,390,359,57,97,18,1,16,65,9,1,27,74,.270,.318,.460,.778,165,14,0,0,4,3,0
John Wooten,23,26,101,93,16,25,5,1,4,17,1,0,6,20,.269,.320,.473,.793,44,2,1,1,0,0,0
Ryan Zimmerman,29,4,15,14,0,5,1,0,0,3,0,1,0,1,.357,.333,.429,.762,6,0,0,0,1,0,1
