Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ryan Battaglia,22,31,105,89,5,10,5,0,1,8,0,0,12,43,.112,.231,.202,.433,18,0,2,1,1,0,0,2014,Adv A,CLE
Torsten Boss*,23,42,166,144,15,31,6,1,5,17,1,2,19,45,.215,.313,.375,.688,54,3,2,0,1,0,0,2014,Adv A,CLE
Yandy Díaz,22,76,338,283,42,81,7,5,2,37,3,3,49,35,.286,.396,.367,.763,104,4,3,2,1,1,1,2014,Adv A,CLE
Cody Ferrell,24,6,10,8,1,1,0,0,0,0,0,1,2,2,.125,.300,.125,.425,1,0,0,0,0,0,0,2014,Adv A,CLE
Anthony Gallas,26,58,239,221,29,61,21,0,8,31,4,1,17,52,.276,.331,.480,.810,106,5,1,0,0,0,0,2014,Adv A,CLE
Erik Gonzalez,22,74,336,308,44,89,14,7,3,46,15,6,23,65,.289,.336,.409,.745,126,12,0,3,2,1,1,2014,Adv A,CLE
Eric Haase,21,16,70,65,4,12,4,0,1,6,0,1,5,19,.185,.243,.292,.535,19,2,0,0,0,0,1,2014,Adv A,CLE
Todd Hankins,23,88,392,349,50,90,21,5,5,42,25,5,31,96,.258,.327,.390,.717,136,6,6,4,2,0,0,2014,Adv A,CLE
Ollie Linton*,28,23,92,75,9,24,7,0,0,9,4,4,12,17,.320,.418,.413,.831,31,0,2,1,2,0,0,2014,Adv A,CLE
Jeremy Lucas,23,101,439,378,62,101,24,3,12,58,1,1,52,69,.267,.363,.442,.805,167,8,6,1,2,1,0,2014,Adv A,CLE
Yhoxian Medina,24,99,437,385,60,111,19,2,1,36,12,5,39,61,.288,.357,.356,.712,137,7,3,8,2,0,0,2014,Adv A,CLE
Alex Monsalve,22,93,393,359,37,95,20,4,5,51,2,1,25,67,.265,.321,.384,.706,138,12,6,1,2,0,0,2014,Adv A,CLE
James Roberts,22,117,463,407,44,109,9,0,4,37,0,3,34,75,.268,.339,.319,.659,130,14,12,6,4,0,0,2014,Adv A,CLE
Luigi Rodriguez*,21,99,393,336,50,84,13,4,6,30,15,8,50,88,.250,.347,.366,.713,123,4,1,4,2,0,0,2014,Adv A,CLE
Jerrud Sabourin*,24,89,365,322,37,95,19,1,5,45,2,1,39,61,.295,.371,.407,.778,131,4,1,1,2,0,0,2014,Adv A,CLE
Joe Sever,23,72,316,270,34,71,10,0,3,36,2,0,30,47,.263,.350,.333,.684,90,14,9,2,5,1,0,2014,Adv A,CLE
Charlie Valerio#,23,17,63,53,6,13,4,1,0,4,0,0,10,10,.245,.365,.358,.724,19,0,0,0,0,0,0,2014,Adv A,CLE
Logan Vick#,23,82,330,263,44,48,16,1,3,21,13,6,58,81,.183,.333,.285,.619,75,4,3,3,3,0,0,2014,Adv A,CLE
LeVon Washington*,22,70,301,252,39,74,11,1,4,28,7,3,45,63,.294,.402,.393,.795,99,2,2,0,2,1,0,2014,Adv A,CLE
