Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Rolando Acosta,22,45,173,148,25,41,5,2,4,24,5,0,18,25,.277,.371,.419,.790,62,3,4,3,0,0,0,2005,Rookie,CHW
Brandon Allen*,19,66,273,231,41,61,11,2,11,42,7,5,32,69,.264,.366,.472,.838,109,7,7,0,3,3,1,2005,Rookie,CHW
Javier Castillo,21,52,204,178,24,39,7,1,1,20,5,2,16,43,.219,.303,.287,.590,51,5,6,3,1,0,0,2005,Rookie,CHW
Chris Getz*,21,6,27,24,3,8,1,0,0,4,2,1,1,2,.333,.346,.375,.721,9,0,0,1,1,0,1,2005,Rookie,CHW
Garrett Guest,22,67,268,230,21,53,11,0,0,21,5,2,27,33,.230,.308,.278,.586,64,9,1,5,5,0,0,2005,Rookie,CHW
Francisco Hernandez#,19,58,237,212,37,74,19,0,6,34,0,1,19,25,.349,.405,.524,.929,111,6,3,0,3,3,0,2005,Rookie,CHW
Eric Hollis,22,34,121,102,12,27,6,0,0,8,1,1,12,21,.265,.372,.324,.695,33,2,6,0,1,0,0,2005,Rookie,CHW
Brandon Johnson*,20,61,234,212,30,59,13,2,2,20,19,5,16,45,.278,.338,.387,.724,82,3,3,3,0,0,0,2005,Rookie,CHW
Mike Landry*,25,20,64,52,10,12,3,0,2,8,1,1,8,20,.231,.375,.404,.779,21,1,4,0,0,0,0,2005,Rookie,CHW
Daron Roberts,22,64,264,234,40,63,13,6,7,29,19,9,16,55,.269,.327,.466,.793,109,9,6,4,4,1,0,2005,Rookie,CHW
Manuel Rodriguez,22,64,266,246,43,67,18,4,9,43,2,1,10,103,.272,.320,.488,.807,120,4,8,0,2,0,0,2005,Rookie,CHW
J.J. Schmidt,19,42,154,143,13,37,13,0,1,15,4,3,7,43,.259,.303,.371,.673,53,2,2,2,0,0,0,2005,Rookie,CHW
Matt Sharp*,22,25,96,84,9,18,6,1,0,8,1,1,12,22,.214,.313,.310,.622,26,3,0,0,0,2,0,2005,Rookie,CHW
Evan Tartaglia*,23,69,308,266,41,81,9,5,1,26,38,13,34,51,.305,.381,.387,.768,103,2,0,6,2,1,0,2005,Rookie,CHW
Matt Tribble*,23,65,287,246,38,68,16,3,1,31,8,7,28,45,.276,.351,.378,.729,93,6,3,5,5,5,0,2005,Rookie,CHW
