Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jim Adduci*,20,11,40,37,3,14,3,1,0,7,1,0,3,5,.378,.425,.514,.939,19,0,0,0,0,0,1
Juan Agustin,20,31,116,104,15,28,6,1,1,9,2,1,7,24,.269,.327,.375,.702,39,2,2,3,0,0,0
Cody Allen,18,45,161,139,16,31,8,1,1,10,1,2,19,48,.223,.329,.317,.646,44,5,3,0,0,0,0
Larry Barnes*,30,3,11,9,1,3,1,0,0,3,0,1,1,0,.333,.455,.444,.899,4,0,1,0,0,0,1
Norberto Batista,21,24,101,71,12,13,3,0,0,5,0,0,18,10,.183,.362,.225,.587,16,0,3,7,2,0,0
Jeffrey de Vrieze,19,30,74,67,8,12,3,0,1,8,0,0,5,30,.179,.243,.269,.512,18,4,1,0,1,0,0
Matt Ellington*,21,21,88,79,12,25,8,1,3,13,0,0,5,12,.316,.375,.557,.932,44,3,3,0,1,2,0
Chris Haupt,18,21,48,40,2,2,0,0,0,1,0,0,6,18,.050,.208,.050,.258,2,0,2,0,0,0,0
Brett Hayes,21,3,12,12,2,5,1,0,0,2,0,1,0,2,.417,.417,.500,.917,6,0,0,0,0,0,1
Matthew Kutler*,23,44,187,169,27,57,14,0,1,25,8,3,13,24,.337,.389,.438,.827,74,5,2,2,1,0,0
Mark Little,32,2,4,4,2,2,0,0,2,6,0,0,0,1,.500,.500,2.000,2.500,8,0,0,0,0,0,1
Nathan Messner,19,5,23,20,6,6,1,0,0,5,0,0,2,5,.300,.391,.350,.741,7,0,1,0,0,0,0
Blake Ochoa,19,37,133,115,10,32,9,0,2,17,0,1,12,20,.278,.376,.409,.785,47,5,6,0,0,0,0
Kyle Padgett,22,35,124,110,13,25,6,1,1,11,2,1,7,20,.227,.283,.327,.611,36,0,2,4,1,0,0
Luis Ramos*,18,23,66,60,9,16,3,1,0,6,0,3,5,18,.267,.323,.350,.673,21,1,0,1,0,0,0
Colin Roberson*,21,48,191,180,15,40,8,1,2,16,5,3,10,56,.222,.262,.311,.573,56,3,0,0,1,0,0
Jesus Rodriguez,20,45,176,168,16,48,10,0,2,17,2,2,5,17,.286,.318,.381,.699,64,5,3,0,0,0,0
Rigoberto Silverio#,18,34,156,139,24,42,5,2,1,9,5,5,15,21,.302,.374,.388,.763,54,4,1,1,0,0,0
Freddy Smolarski,20,28,100,93,10,26,5,0,1,11,1,1,3,14,.280,.310,.366,.676,34,1,2,0,2,0,0
Abraham Tejada,18,25,78,70,7,7,2,0,0,4,2,1,5,30,.100,.171,.129,.300,9,1,1,2,0,0,0
Brandon Verley*,20,8,25,20,2,4,0,1,0,2,0,0,3,6,.200,.320,.300,.620,6,0,1,0,1,1,0
Justin Webb,22,24,94,72,11,21,5,0,0,5,0,1,14,14,.292,.436,.361,.797,26,2,6,0,2,0,0
