Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Pedruin Bautista,21,36,129,122,15,28,7,2,1,21,6,2,3,30,.230,.250,.344,.594,42,3,1,1,2,0,0
Vince Berry,21,37,106,101,14,25,3,1,0,5,5,2,1,20,.248,.283,.297,.580,30,0,4,0,0,0,0
Manuel Brea,21,40,111,104,6,18,1,2,0,5,5,1,6,39,.173,.216,.221,.437,23,0,0,0,1,0,0
Audy Ciriaco,18,40,164,152,20,38,3,4,5,23,5,1,10,46,.250,.299,.421,.720,64,7,1,0,1,0,0
Pedro Cotto*,23,13,48,46,5,9,0,1,0,1,0,1,2,2,.196,.229,.239,.468,11,1,0,0,0,0,0
Jason De La Cruz,20,33,120,110,11,19,2,0,2,15,0,0,7,40,.173,.242,.245,.487,27,3,3,0,0,0,0
Santo De Leon,21,33,121,117,15,28,6,1,4,19,0,0,1,22,.239,.248,.410,.658,48,0,1,0,2,0,0
Angel Flores,18,15,36,27,3,3,1,0,0,1,0,0,7,7,.111,.286,.148,.434,4,1,0,1,1,0,0
Agustin Guzman,17,28,100,86,10,17,6,0,2,12,5,2,9,24,.198,.276,.337,.613,29,0,1,2,2,0,0
Jeff Larish*,22,6,24,18,1,4,1,0,0,4,0,1,4,5,.222,.375,.278,.653,5,0,1,0,1,0,1
Miguel Linares,21,37,145,136,18,38,7,1,3,12,5,0,7,34,.279,.319,.412,.731,56,5,1,1,0,0,0
Cole Miller,20,24,57,55,3,10,3,0,0,2,1,0,1,22,.182,.193,.236,.429,13,0,0,0,1,0,0
Louis Ott#,20,32,122,108,16,25,2,2,0,8,6,1,11,27,.231,.320,.287,.607,31,6,3,0,0,0,0
Angel Reyes,21,44,166,151,23,34,8,0,9,25,2,0,14,48,.225,.295,.457,.752,69,5,1,0,0,0,0
Wilkin Rodriguez*,22,44,184,164,23,51,7,0,2,17,14,5,14,25,.311,.372,.390,.762,64,1,2,4,0,0,0
Daniel Sandoval,20,30,111,105,14,33,4,0,4,14,0,0,5,16,.314,.351,.467,.818,49,2,1,0,0,0,0
James Skelton*,19,17,47,33,6,6,1,0,0,1,0,0,13,9,.182,.413,.212,.625,7,0,0,1,0,0,0
Casper Wells,20,45,167,141,25,31,9,5,5,20,6,0,18,59,.220,.341,.461,.802,65,3,8,0,0,0,1
