Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Miguel Abreu,20,43,128,115,24,26,5,3,4,15,9,0,8,24,.226,.278,.426,.704,49,1,1,2,2,0,0,2005,Rookie,BAL
Bobby Andrews,21,27,109,98,19,27,4,3,3,15,9,0,9,23,.276,.339,.469,.809,46,1,1,0,1,3,0,2005,Rookie,BAL
Rene Aqueron*,23,56,186,163,35,66,15,1,4,32,9,3,17,24,.405,.468,.583,1.051,95,4,4,0,2,2,0,2005,Rookie,BAL
Angel Avila,21,30,105,97,12,26,5,0,3,14,2,1,6,31,.268,.311,.412,.723,40,2,0,2,0,0,0,2005,Rookie,BAL
Paul Chmiel*,18,24,85,75,13,15,4,0,2,10,1,1,8,19,.200,.282,.333,.616,25,1,1,0,1,0,0,2005,Rookie,BAL
Joey Howell,19,10,33,31,5,6,1,0,1,1,0,0,2,9,.194,.242,.323,.565,10,1,0,0,0,0,0,2005,Rookie,BAL
Leonardo Huches,19,30,81,76,5,13,3,0,0,5,0,0,4,26,.171,.213,.211,.423,16,2,0,1,0,0,0,2005,Rookie,BAL
Denver Kitch,24,37,126,115,17,30,8,2,2,16,1,1,6,32,.261,.303,.417,.721,48,4,1,4,0,0,0,2005,Rookie,BAL
Kevin Kotch*,20,37,121,108,15,17,4,0,2,11,1,1,10,35,.157,.242,.250,.492,27,1,2,1,0,0,0,2005,Rookie,BAL
Gilberto Martinez#,23,43,130,115,13,27,3,0,0,12,3,1,7,40,.235,.282,.261,.543,30,1,1,6,1,0,0,2005,Rookie,BAL
Andrew Moffitt,23,24,97,84,17,28,6,1,7,18,4,1,11,21,.333,.423,.679,1.101,57,0,2,0,0,1,0,2005,Rookie,BAL
Stuart Musslewhite,22,57,236,223,36,67,18,0,8,36,4,1,11,33,.300,.331,.489,.819,109,4,0,0,2,2,0,2005,Rookie,BAL
Joel Pacheco,23,35,145,140,16,38,4,0,5,16,4,0,4,31,.271,.297,.407,.704,57,5,1,0,0,0,0,2005,Rookie,BAL
Kieron Pope,18,41,165,149,23,34,3,1,5,22,5,0,8,62,.228,.297,.362,.659,54,1,7,0,1,0,0,2005,Rookie,BAL
Dan Puente,23,14,45,39,5,12,3,0,0,6,0,0,5,12,.308,.400,.385,.785,15,0,1,0,0,0,0,2005,Rookie,BAL
Brandon Snyder,18,44,180,144,26,39,8,0,8,35,7,2,28,36,.271,.380,.493,.873,71,2,1,1,6,2,1,2005,Rookie,BAL
Emile Thiel,18,9,25,21,2,5,0,0,0,1,0,0,3,10,.238,.360,.238,.598,5,0,1,0,0,0,0,2005,Rookie,BAL
Jonny Tucker,21,59,238,213,39,62,13,3,1,24,13,1,19,22,.291,.349,.394,.743,84,3,2,0,4,0,0,2005,Rookie,BAL
Alex Turner,21,7,27,26,6,8,2,0,1,1,2,0,1,10,.308,.333,.500,.833,13,1,0,0,0,0,0,2005,Rookie,BAL
Cody Wargo,23,5,16,12,1,2,0,0,0,3,0,0,3,4,.167,.313,.167,.479,2,1,0,0,1,0,0,2005,Rookie,BAL
Paul Winterling,21,47,153,132,30,37,9,1,6,23,7,0,18,37,.280,.373,.500,.873,66,0,2,0,1,0,0,2005,Rookie,BAL
Leonel Yeme*,19,36,93,88,9,18,4,0,2,10,0,1,1,25,.205,.222,.318,.540,28,0,1,3,0,0,0,2005,Rookie,BAL
