Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Manuel Arambarris,19,26,94,85,11,21,7,0,0,3,1,1,7,11,.247,.319,.329,.649,28,4,2,0,0,0,0
Claudio Arias,23,4,19,19,5,7,0,0,3,6,1,0,0,3,.368,.368,.842,1.211,16,0,0,0,0,0,0
Bubba Bell*,22,43,179,164,18,52,13,2,2,27,2,4,10,14,.317,.363,.457,.820,75,6,3,0,2,0,0
Ian Bladergroen*,22,5,21,18,4,8,1,1,1,6,0,0,3,3,.444,.524,.778,1.302,14,1,0,0,0,0,0
Dusty Brown,23,6,22,18,3,4,1,0,0,3,0,0,4,2,.222,.364,.278,.641,5,2,0,0,0,0,1
Matt Ciaramella#,22,11,48,44,3,9,1,0,0,5,0,1,3,8,.205,.250,.227,.477,10,1,0,0,1,0,0
Ian Cronkhite*,21,6,24,23,6,10,3,2,1,6,1,0,1,2,.435,.458,.870,1.328,20,0,0,0,0,0,0
Jonathan Egan,18,35,150,126,19,28,6,0,1,15,0,1,21,29,.222,.340,.294,.634,37,5,2,0,1,0,0
Reid Engel*,18,27,117,103,9,24,2,1,2,8,2,2,11,36,.233,.313,.330,.643,34,1,1,2,0,0,0
Sheldon Fulse#,23,4,15,11,3,1,1,0,0,1,0,0,3,2,.091,.333,.182,.515,2,0,1,0,0,0,0
Jesus Garcia,19,32,121,106,12,28,5,0,2,12,1,0,10,19,.264,.322,.368,.690,39,4,1,0,4,0,0
Archie Gilbert,21,24,83,73,9,16,3,0,0,7,0,0,2,10,.219,.293,.260,.553,19,1,6,1,1,0,0
Tony Granadillo,20,14,64,52,9,14,3,0,1,9,0,1,11,10,.269,.406,.385,.791,20,1,1,0,0,0,0
Mickey Hall*,20,9,33,27,4,7,1,0,0,1,0,0,5,10,.259,.394,.296,.690,8,0,1,0,0,0,0
Jason Hurst,24,32,123,103,18,24,4,0,3,20,2,0,14,19,.233,.341,.359,.701,37,3,4,0,2,0,0
Mike Jones*,20,31,122,108,13,33,9,0,2,15,0,1,10,18,.306,.385,.444,.830,48,6,4,0,0,0,0
Emilio Linares#,19,36,120,108,16,25,7,0,1,8,1,2,9,35,.231,.288,.324,.612,35,2,0,2,1,0,0
Carl Lipsey,22,7,30,26,5,4,0,0,0,4,0,1,4,7,.154,.267,.154,.421,4,0,0,0,0,0,0
Junior Moreno,20,4,13,12,2,1,0,0,1,1,0,0,0,2,.083,.154,.333,.487,4,1,1,0,0,0,0
Manuel Rafael#,21,35,144,129,13,28,6,0,0,12,2,2,13,21,.217,.292,.264,.555,34,5,1,0,1,0,0
Ricardo Sanchez,22,18,57,47,4,10,5,1,0,5,0,2,8,17,.213,.351,.362,.713,17,0,2,0,0,0,0
Moises Santa,19,30,115,110,15,34,4,0,2,9,5,2,4,16,.309,.339,.400,.739,44,3,1,0,0,0,0
Richard Santana,19,40,163,145,23,37,9,1,1,15,7,5,11,28,.255,.325,.352,.677,51,2,4,3,0,0,0
Luis Segovia,18,45,187,161,20,43,5,2,1,15,12,2,19,35,.267,.348,.342,.689,55,5,2,3,2,0,0
