Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jean Almanzar#,22,92,342,319,34,72,9,2,3,37,2,3,15,61,.226,.260,.295,.555,94,3,1,4,3,0,,0
Ricky Alvarez,22,126,516,482,54,124,31,1,10,64,2,2,13,96,.257,.292,.388,.680,187,13,13,2,6,1,,0
Justin Bass#,22,66,275,252,24,69,12,3,0,20,4,8,16,38,.274,.319,.345,.664,87,2,2,2,3,1,,0
Mitch Blackburn*,23,6,25,20,5,4,1,0,0,0,1,0,4,4,.200,.333,.250,.583,5,1,0,1,0,0,,0
Jesus Campos,23,55,194,158,23,34,4,0,0,9,0,1,24,38,.215,.339,.241,.579,38,6,6,5,1,0,,0
Jeremy Cruz,24,119,495,448,50,117,27,2,9,55,10,4,40,89,.261,.324,.391,.715,175,12,3,1,3,0,,0
Brandon Decker*,23,97,383,338,43,78,15,3,8,34,2,3,38,88,.231,.316,.364,.680,123,5,5,0,2,0,,0
Dan Eichelberger,23,26,93,86,10,16,4,0,1,11,3,2,5,13,.186,.226,.267,.493,23,1,0,0,2,0,,0
Chris Giovinazzo,22,16,72,66,6,11,0,0,0,3,1,1,5,23,.167,.236,.167,.403,11,1,1,0,0,0,,0
Rolando Gomez*,22,89,378,345,42,90,16,8,4,37,15,5,22,91,.261,.307,.388,.695,134,4,3,3,5,0,,0
Randal Grichuk,19,32,131,122,12,28,7,4,2,13,0,1,6,29,.230,.267,.402,.669,49,1,1,0,2,0,,1
David Harris#,24,83,341,280,44,64,13,0,8,35,12,5,50,95,.229,.353,.361,.714,101,6,6,1,4,1,,0
Wes Hatton,20,78,306,280,27,56,5,7,4,37,4,3,23,79,.200,.265,.311,.575,87,3,2,0,1,2,,0
Drew Heid*,23,30,141,126,15,34,5,0,0,10,7,2,9,21,.270,.340,.310,.650,39,1,5,0,1,0,,0
Brian Hernandez,22,27,106,97,7,22,4,0,3,17,1,0,4,15,.227,.255,.361,.616,35,4,0,4,1,0,,0
Steven Irvine,23,7,23,17,3,3,0,0,0,1,1,0,6,4,.176,.391,.176,.568,3,0,0,0,0,1,,0
Ryan Jones*,23,18,68,55,10,8,2,0,0,4,3,1,9,19,.145,.309,.182,.491,10,2,4,0,0,1,,0
Francis Larson,23,23,92,86,10,28,3,0,2,6,0,0,4,21,.326,.363,.430,.793,37,2,1,1,0,0,,0
Carlos Lugo#,21,16,59,48,4,10,2,0,0,4,0,0,8,13,.208,.356,.250,.606,12,1,3,0,0,0,,0
Drew Martinez*,22,9,29,25,2,4,0,0,0,1,1,0,2,8,.160,.222,.160,.382,4,0,0,2,0,0,,0
Marcus Nidiffer,24,68,250,204,27,47,11,1,6,24,2,0,25,61,.230,.358,.382,.740,78,2,16,4,1,0,,0
Braulio Pardo#,24,7,23,19,3,3,0,0,0,0,0,0,3,6,.158,.273,.158,.431,3,1,0,1,0,0,,0
Jarrod Parks,23,21,83,71,5,12,2,0,0,7,1,0,8,19,.169,.289,.197,.486,14,0,4,0,0,1,,0
Carlos Ramirez,23,31,129,108,20,28,3,0,3,12,1,2,15,17,.259,.367,.370,.738,40,4,4,1,1,1,,0
Travis Witherspoon,22,102,450,404,60,99,16,4,12,42,44,9,36,103,.245,.313,.394,.706,159,5,5,2,3,1,,0
Andy Workman,22,11,40,35,3,6,1,0,1,4,3,0,5,15,.171,.275,.286,.561,10,0,0,0,0,0,,0
Jerod Yakubik*,23,19,70,66,4,15,2,0,0,4,0,1,3,11,.227,.257,.258,.515,17,2,0,0,1,0,,0
Kirby Young*,22,3,10,10,1,1,0,0,0,0,0,0,0,0,.100,.100,.100,.200,1,0,0,0,0,0,,0
28 Players,22.5,139,5124,4567,548,1083,195,35,76,491,120,53,398,1077,.237,.308,.345,.653,1576,82,85,34,40,10,,0
