Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Carlos Alvarado,36,3,6,.333,7.29,24,13,2,0,0,0,84.0,103,72,68,10,51,0,58,4,0,6,409,1.833,11.0,1.1,5.5,6.2,1.14,,0
Vic Black,26,0,1,.000,1.45,17,0,10,0,0,7,18.2,12,5,3,0,17,1,18,1,0,4,82,1.554,5.8,0.0,8.2,8.7,1.06,,1
Matt Bowman,23,3,2,.600,3.47,7,6,0,0,0,0,36.1,38,15,14,1,9,0,32,0,0,0,153,1.294,9.4,0.2,2.2,7.9,3.56,,1
Chasen Bradford,24,3,2,.600,3.52,34,0,15,0,0,5,46.0,54,21,18,6,4,0,41,0,0,4,193,1.261,10.6,1.2,0.8,8.0,10.25,,1
Buddy Carlyle,36,4,2,.667,2.16,30,0,15,0,0,3,33.1,27,11,8,6,12,1,36,2,0,1,140,1.170,7.3,1.6,3.2,9.7,3.00,,1
Joel Carreno,27,2,4,.333,4.76,20,7,1,0,0,0,58.2,66,33,31,7,23,1,49,0,0,2,252,1.517,10.1,1.1,3.5,7.5,2.13,,1
John Church,27,1,3,.250,4.50,26,0,9,0,0,1,34.0,41,20,17,4,11,2,28,1,0,3,149,1.529,10.9,1.1,2.9,7.4,2.55,,0
Jacob deGrom,26,4,0,1.000,2.58,7,7,0,0,0,0,38.1,39,13,11,2,10,0,29,1,0,2,161,1.278,9.2,0.5,2.3,6.8,2.90,,1
Josh Edgin*,27,3,0,1.000,4.97,17,0,5,0,0,2,12.2,16,7,7,1,11,0,12,1,0,1,62,2.132,11.4,0.7,7.8,8.5,1.09,,1
Dana Eveland*,30,4,1,.800,3.91,12,8,1,0,0,0,46.0,55,22,20,5,12,1,58,3,0,1,206,1.457,10.8,1.0,2.3,11.3,4.83,,1
Gonzalez Germen,26,3,1,.750,2.38,18,0,13,0,0,6,22.2,20,6,6,2,10,1,21,1,0,2,98,1.324,7.9,0.8,4.0,8.3,2.10,,1
Erik Goeddel,25,3,2,.600,5.37,49,0,17,0,0,0,63.2,77,41,38,6,30,0,64,1,0,6,296,1.681,10.9,0.8,4.2,9.0,2.13,,1
Darin Gorski*,26,2,3,.400,4.56,10,9,0,0,0,0,47.1,57,33,24,8,19,0,51,1,0,0,214,1.606,10.8,1.5,3.6,9.7,2.68,,0
John Lannan*,29,3,2,.600,6.75,8,6,0,0,0,0,34.2,51,30,26,6,14,0,19,1,0,5,166,1.875,13.2,1.6,3.6,4.9,1.36,,1
Jack Leathersich*,23,0,0,,5.40,11,0,3,0,0,0,8.1,8,6,5,2,7,0,14,1,0,0,42,1.800,8.6,2.2,7.6,15.1,2.00,,1
Daisuke Matsuzaka,33,0,0,,2.25,2,2,0,0,0,0,12.0,7,3,3,0,6,0,12,0,0,0,48,1.083,5.3,0.0,4.5,9.0,2.00,,1
Cory Mazzoni,24,5,1,.833,4.67,9,9,0,0,0,0,52.0,54,29,27,6,12,0,49,3,0,0,220,1.269,9.3,1.0,2.1,8.5,4.08,,1
Rafael Montero,23,6,4,.600,3.60,16,16,0,0,0,0,80.0,69,43,32,4,34,0,80,1,1,2,338,1.288,7.8,0.5,3.8,9.0,2.35,,1
Greg Peavey,25,1,5,.167,11.62,6,6,0,0,0,0,28.2,49,37,37,7,17,0,24,1,0,3,149,2.302,15.4,2.2,5.3,7.5,1.41,,0
Tyler Pill,24,0,0,,7.71,1,1,0,0,0,0,4.2,6,4,4,0,3,0,4,0,0,0,23,1.929,11.6,0.0,5.8,7.7,1.33,,1
Omar Quintanilla,32,0,0,,9.00,2,0,2,0,0,0,2.0,3,2,2,0,1,0,0,0,0,0,10,2.000,13.5,0.0,4.5,0.0,0.00,,1
Ryan Reid,29,5,2,.714,4.91,48,0,16,0,0,4,69.2,88,41,38,4,33,2,56,1,0,8,322,1.737,11.4,0.5,4.3,7.2,1.70,,1
Scott Rice*,32,0,0,,3.38,6,0,0,0,0,0,5.1,4,2,2,1,4,0,6,0,0,4,22,1.500,6.8,1.7,6.8,10.1,1.50,,1
Miguel Socolovich,27,2,2,.500,3.64,51,0,9,0,0,3,59.1,68,26,24,5,19,1,68,0,0,4,260,1.466,10.3,0.8,2.9,10.3,3.58,,1
Noah Syndergaard,21,9,7,.563,4.60,26,26,0,0,0,0,133.0,154,77,68,11,43,1,145,6,0,6,583,1.481,10.4,0.7,2.9,9.8,3.37,,1
Zack Thornton,26,1,5,.167,4.22,50,0,10,0,0,1,59.2,61,36,28,5,21,2,65,1,0,4,264,1.374,9.2,0.8,3.2,9.8,3.10,,0
Logan Verrett,24,11,5,.688,4.33,28,28,0,1,0,0,162.0,188,94,78,17,34,0,119,7,1,9,699,1.370,10.4,0.9,1.9,6.6,3.50,,1
Jeff Walters,26,3,3,.500,8.86,23,0,15,0,0,6,21.1,38,21,21,3,8,0,14,0,0,3,104,2.156,16.0,1.3,3.4,5.9,1.75,,0
28 Players,26.6,81,63,.563,4.64,144,144,143,1,7,38,1274.1,1453,750,657,129,475,13,1172,38,2,80,5665,1.513,10.3,0.9,3.4,8.3,2.47,,0
