Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jose Alvarez*,25,0,2,.000,6.75,6,6,0,0,0,0,30.2,35,25,23,8,15,0,17,4,0,0,143,1.630,10.3,2.3,4.4,5.0,1.13,,1
Cam Bedrosian,22,1,1,.500,7.71,8,0,6,0,0,2,7.0,5,6,6,0,6,1,10,3,0,0,35,1.571,6.4,0.0,7.7,12.9,1.67,,1
Jeremy Berg,27,3,2,.600,7.50,38,0,10,0,0,0,48.0,68,47,40,4,14,0,46,7,0,3,232,1.708,12.8,0.8,2.6,8.6,3.29,,0
Buddy Boshers*,26,1,0,1.000,6.23,11,0,2,0,0,0,13.0,10,9,9,1,13,0,12,0,0,0,57,1.769,6.9,0.7,9.0,8.3,0.92,,1
Jake Boyd,24,0,0,,0.00,2,0,0,0,0,0,3.1,3,0,0,0,1,0,1,1,0,0,13,1.200,8.1,0.0,2.7,2.7,1.00,,0
Michael Brady,27,0,2,.000,7.01,17,1,5,0,0,2,25.2,30,21,20,1,13,0,21,0,0,2,119,1.675,10.5,0.4,4.6,7.4,1.62,,1
David Carpenter,26,2,1,.667,3.34,21,1,7,0,0,3,29.2,30,11,11,0,12,0,22,0,0,1,126,1.416,9.1,0.0,3.6,6.7,1.83,,1
Robert Carson*,25,0,1,.000,10.34,14,0,1,0,0,0,15.2,23,18,18,2,13,0,9,0,0,1,83,2.298,13.2,1.1,7.5,5.2,0.69,,1
Yeiper Castillo,25,1,0,1.000,0.00,1,0,0,0,0,0,3.1,0,0,0,0,0,0,2,1,0,0,11,0.000,0.0,0.0,0.0,5.4,,,0
Ryan Chaffee,26,1,2,.333,6.08,31,0,7,0,0,2,37.0,42,25,25,2,28,0,45,0,0,8,175,1.892,10.2,0.5,6.8,10.9,1.61,,0
Caleb Clay,26,3,7,.300,5.09,12,12,0,1,1,0,76.0,87,44,43,14,17,0,45,1,0,1,322,1.368,10.3,1.7,2.0,5.3,2.65,,0
Dane De La Rosa,31,3,2,.600,5.33,27,0,8,0,0,3,25.1,21,16,15,2,18,0,21,0,0,3,113,1.539,7.5,0.7,6.4,7.5,1.17,,1
Jarrett Grube,32,8,9,.471,5.56,27,27,0,1,0,0,147.1,164,99,91,26,41,0,121,7,0,4,640,1.391,10.0,1.6,2.5,7.4,2.95,,1
Drew Heid,26,0,0,,9.00,1,0,1,0,0,0,1.0,3,1,1,0,0,0,0,0,0,0,6,3.000,27.0,0.0,0.0,0.0,,,0
Yoslán Herrera,33,4,4,.500,2.52,41,0,21,0,0,5,50.0,51,16,14,3,16,2,47,3,0,2,218,1.340,9.2,0.5,2.9,8.5,2.94,,1
Kevin Johnson,25,0,0,,40.50,1,0,0,0,0,0,0.2,4,3,3,1,1,0,0,0,0,0,7,7.500,54.0,13.5,13.5,0.0,0.00,,0
Michael Kohn,28,1,1,.500,4.76,33,0,19,0,0,8,34.0,28,24,18,6,27,0,33,1,0,3,154,1.618,7.4,1.6,7.1,8.7,1.22,,1
Wade LeBlanc*,29,10,4,.714,4.43,22,22,0,1,0,0,128.0,143,68,63,11,42,0,119,4,0,1,551,1.445,10.1,0.8,3.0,8.4,2.83,,1
Anthony Lerew,31,4,6,.400,6.75,22,14,2,0,0,0,82.2,116,67,62,12,34,0,56,2,0,2,389,1.815,12.6,1.3,3.7,6.1,1.65,,1
Roberto Lopez,28,0,0,,27.00,1,0,1,0,0,0,1.0,3,3,3,2,0,0,0,0,0,0,6,3.000,27.0,18.0,0.0,0.0,,,0
Brandon Lyon,34,0,6,.000,4.08,20,0,9,0,0,0,17.2,33,11,8,0,8,2,9,1,0,0,95,2.321,16.8,0.0,4.1,4.6,1.13,,1
Nick Maronde*,24,0,0,,9.35,9,0,1,0,0,0,8.2,11,9,9,0,15,0,12,0,0,2,51,3.000,11.4,0.0,15.6,12.5,0.80,,1
Joe Martinez,31,0,3,.000,16.36,3,3,0,0,0,0,11.0,25,23,20,4,9,0,14,0,0,2,69,3.091,20.5,3.3,7.4,11.5,1.56,,1
Mike Morin,23,0,1,.000,12.00,4,0,2,0,0,2,3.0,7,5,4,1,0,0,5,0,0,0,16,2.333,21.0,3.0,0.0,15.0,,,1
Kyler Newby,29,0,4,.000,3.98,30,2,3,0,0,0,40.2,50,21,18,3,11,1,32,3,0,1,178,1.500,11.1,0.7,2.4,7.1,2.91,,0
Fernando Nieve,31,0,2,.000,5.29,15,1,5,0,0,0,17.0,21,10,10,0,12,0,22,0,0,3,81,1.941,11.1,0.0,6.4,11.6,1.83,,1
Vinnie Pestano,29,1,1,.500,2.25,6,0,2,0,0,0,8.0,7,3,2,1,4,1,12,1,0,1,37,1.375,7.9,1.1,4.5,13.5,3.00,,1
Joel Pineiro,35,1,2,.333,7.48,4,4,0,0,0,0,21.2,36,20,18,3,7,0,11,0,0,2,103,1.985,15.0,1.2,2.9,4.6,1.57,,1
Brooks Raley*,26,0,3,.000,10.57,6,5,0,0,0,0,23.0,39,27,27,1,12,0,15,4,0,1,119,2.217,15.3,0.4,4.7,5.9,1.25,,1
