Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jason Adam,22,1,1,.500,2.35,8,0,0,0,0,0,15.1,17,4,4,0,4,0,11,3,0,1,66,1.370,10.0,0.0,2.3,6.5,2.75,,1
Scott Alexander*,24,1,2,.333,6.16,11,0,3,0,0,0,19.0,23,16,13,4,10,0,13,0,0,4,85,1.737,10.9,1.9,4.7,6.2,1.30,,1
Buddy Baumann*,26,2,4,.333,3.19,40,11,13,0,0,2,90.1,85,35,32,6,31,1,68,2,1,0,378,1.284,8.5,0.6,3.1,6.8,2.19,,1
Christian Binford,21,0,1,.000,5.40,4,0,0,0,0,0,10.0,16,7,6,1,5,2,9,1,0,1,52,2.100,14.4,0.9,4.5,8.1,1.80,,0
Aaron Brooks,24,12,3,.800,3.88,25,23,1,1,0,1,139.0,151,67,60,14,25,2,97,1,1,5,578,1.266,9.8,0.9,1.6,6.3,3.88,,1
Francisley Bueno*,33,0,2,.000,5.52,9,3,2,0,0,0,14.2,14,10,9,1,4,0,17,2,0,0,64,1.227,8.6,0.6,2.5,10.4,4.25,,1
Bruce Chen*,37,0,1,.000,8.76,3,3,0,0,0,0,12.1,21,12,12,1,3,0,13,0,0,0,57,1.946,15.3,0.7,2.2,9.5,4.33,,1
Casey Coleman,26,5,1,.833,2.15,34,0,13,0,0,3,67.0,51,19,16,4,26,2,53,1,0,10,269,1.149,6.9,0.5,3.5,7.1,2.04,,1
Louis Coleman,28,2,1,.667,3.86,28,1,20,0,0,7,39.2,32,20,17,6,15,1,53,2,0,3,168,1.185,7.3,1.4,3.4,12.0,3.53,,1
Tim Collins*,24,2,1,.667,2.76,23,1,12,0,0,3,42.1,26,13,13,6,16,1,56,2,0,3,166,0.992,5.5,1.3,3.4,11.9,3.50,,1
